id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-29T00:52:19.131099,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.41,61784 calificaciones,45 %,12 %,10 %,6 %,28 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10005844,Dragon's Dogma 2,2024-03-29T00:52:22.120077,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.14,11536 calificaciones,69 %,8 %,4 %,4 %,15 %,"74,99 €","74,99 €","74,99 €","74,99 €",ESP
228748,Fortnite,2024-03-29T00:52:26.313210,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6749016 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
10003386,Rise of the Ronin™,2024-03-29T00:52:29.735235,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.32,4982 calificaciones,70 %,13 %,5 %,3 %,9 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-29T00:52:33.560759,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.1,22939 calificaciones,35 %,13 %,12 %,8 %,33 %,"79,99 €","19,99 €","79,99 €",Incluido,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-29T00:52:36.843964,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,300132 calificaciones,62 %,11 %,12 %,2 %,14 %,"79,99 €","47,99 €","79,99 €","47,99 €",ESP
10000657,HELLDIVERS™ 2,2024-03-29T00:52:40.243516,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.5,52733 calificaciones,81 %,7 %,2 %,2 %,8 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-03-29T00:52:43.587783,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,680789 calificaciones,79 %,8 %,5 %,1 %,7 %,"39,99 €","19,99 €","39,99 €","19,99 €",ESP
10002427,eFootball™ 2024,2024-03-29T00:52:47.986549,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,273910 calificaciones,53 %,12 %,12 %,3 %,20 %,Gratis,Gratis,Gratis,Gratis,ESP
10005275,Honkai: Star Rail,2024-03-29T00:52:52.337850,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.59,14761 calificaciones,83 %,8 %,2 %,1 %,6 %,Gratis,Gratis,Gratis,Gratis,ESP
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-29T00:52:56.630973,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,12/3/2024,No hay información,4.34,259783 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €",ESP
209441,Red Dead Redemption 2,2024-03-29T00:53:00.663269,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,230978 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €","59,99 €","19,79 €",ESP
232352,Apex Legends™ PS5™,2024-03-29T00:53:05.066479,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,760979 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis,ESP
212779,Minecraft,2024-03-29T00:53:09.466493,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1561616 calificaciones,72 %,9 %,7 %,1 %,11 %,Gratis,Gratis,Gratis,Gratis,ESP
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-03-29T00:53:13.421278,"PS4, PS5",Deporte,2K,7/3/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.62,2374 calificaciones,82 %,8 %,3 %,1 %,5 %,"74,99 €","74,99 €","74,99 €","74,99 €",ESP
223118,Roblox,2024-03-29T00:53:17.135987,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.24,263849 calificaciones,68 %,9 %,11 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
