id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-31T23:47:26.827843,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.4,62613 calificaciones,45 %,12 %,10 %,6 %,28 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
228748,Fortnite,2024-03-31T23:47:29.558859,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6755992 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
10005844,Dragon's Dogma 2,2024-03-31T23:47:32.889321,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.12,13434 calificaciones,68 %,9 %,5 %,4 %,15 %,"74,99 €","74,99 €","74,99 €","74,99 €",ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-31T23:47:35.660899,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,302050 calificaciones,62 %,11 %,12 %,2 %,14 %,"79,99 €","47,99 €","79,99 €","47,99 €",ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-31T23:47:39.017738,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.1,23938 calificaciones,35 %,13 %,12 %,8 %,33 %,"79,99 €","19,99 €","79,99 €",Incluido,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-03-31T23:47:44.624452,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,681437 calificaciones,79 %,8 %,5 %,1 %,7 %,"39,99 €","19,99 €","39,99 €","19,99 €",ESP
10003386,Rise of the Ronin™,2024-03-31T23:47:47.686093,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.32,6032 calificaciones,70 %,13 %,5 %,3 %,9 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10000657,HELLDIVERS™ 2,2024-03-31T23:47:50.380102,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.51,54289 calificaciones,81 %,7 %,2 %,1 %,8 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
10002427,eFootball™ 2024,2024-03-31T23:47:53.686599,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,274954 calificaciones,53 %,12 %,13 %,3 %,20 %,Gratis,Gratis,Gratis,Gratis,ESP
10000956,Gran Turismo™ 7,2024-03-31T23:47:57.551442,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,18244 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","49,59 €","79,99 €","49,59 €",ESP
10005275,Honkai: Star Rail,2024-03-31T23:48:00.606688,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.59,15087 calificaciones,83 %,8 %,2 %,1 %,6 %,Gratis,Gratis,Gratis,Gratis,ESP
209441,Red Dead Redemption 2,2024-03-31T23:48:03.404280,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,231681 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €","59,99 €","19,79 €",ESP
232447,Versión de Hogwarts Legacy para PS5,2024-03-31T23:48:06.676345,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,33105 calificaciones,72 %,17 %,6 %,2 %,4 %,"74,99 €","37,49 €","74,99 €","37,49 €",ESP
10002788,UFC™ 5,2024-03-31T23:48:10.051977,PS5,Lucha,EA Swiss Sarl,26/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",3.01,6752 calificaciones,31 %,16 %,12 %,9 %,34 %,"79,99 €","47,99 €","79,99 €","47,99 €",ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-31T23:48:13.662636,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,40644 calificaciones,79 %,10 %,6 %,1 %,4 %,"69,99 €","13,99 €","69,99 €",Incluido,ESP
