id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-03-16T00:15:48.116635,"PS4, PS5",Sport,Electronic Arts Inc,9/29/2023,"English, French (France), Spanish (Mexico)",3.41,57136 ratings,45%,12%,10%,5%,28%,$69.99,$13.99,$69.99,$13.99,USA
228748,Fortnite,2024-03-16T00:15:51.418762,PS5,"Action, Adventure",Epic Games,7/21/2017,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.32,6718120 ratings,71%,10%,8%,1%,10%,Free,Free,Free,Free,USA
10000657,HELLDIVERS™ 2,2024-03-16T00:15:54.254955,PS5,Action,Sony Interactive Entertainment,2/8/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.48,44486 ratings,80%,7%,2%,2%,9%,$39.99,$39.99,$39.99,$39.99,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-03-16T00:15:58.117676,"PS4, PS5",Action,Activision,11/2/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,293397 ratings,62%,11%,11%,2%,14%,$69.99,$69.99,$69.99,$69.99,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-03-16T00:16:02.214641,PS5,"Action, Adventure",Rockstar Games,3/15/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,678444 ratings,79%,8%,5%,1%,7%,$19.99,$9.99,$19.99,$9.99,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-03-16T00:16:05.634642,"PS4, PS5",Sport,2K,3/8/2024,No hay información,4.67,1625 ratings,85%,7%,3%,1%,4%,$69.99,$69.99,$69.99,$69.99,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-03-16T00:16:09.001570,PS5,Sport,2K,9/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.16,19542 ratings,36%,13%,12%,8%,31%,$69.99,$69.99,$69.99,$69.99,USA
10005844,Dragon's Dogma 2,2024-03-16T00:16:11.908571,PS5,"Action, Role Playing Games","Capcom U.S.A., Inc.",3/22/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
10003999,FINAL FANTASY VII REBIRTH,2024-03-16T00:16:14.812396,PS5,Role Playing Games,SQUARE ENIX CO. LTD.,2/29/2024,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.79,20811 ratings,92%,2%,2%,1%,3%,$69.99,$69.99,$69.99,$69.99,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-03-16T00:16:17.970682,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,3/12/2024,No hay información,4.34,258781 ratings,73%,10%,5%,2%,11%,$39.99,$5.99,$39.99,$5.99,USA
203715,Rocket League®,2024-03-16T00:16:21.292601,PS4,"Sport, Action, Driving/Racing",Psyonix Inc,7/7/2015,"Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Turkish",4.37,1095800 ratings,71%,12%,8%,1%,8%,Free,Free,Free,Free,USA
10000896,Genshin Impact,2024-03-16T00:16:24.323600,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,4/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Russian, Spanish, Thai, Turkish, Vietnamese",4.42,324585 ratings,76%,9%,5%,1%,9%,Free,Free,Free,Free,USA
10002427,eFootball™ 2024,2024-03-16T00:16:28.674219,PS5,Sport,"Konami Digital Entertainment, Inc.",9/30/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.75,269042 ratings,53%,12%,12%,3%,20%,Free,Free,Free,Free,USA
10007412,Taxi Life: A City Driving Simulator,2024-03-16T00:16:32.437587,PS5,"Driving/Racing, Simulation",NACON SA,3/7/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",2.78,601 ratings,23%,14%,14%,14%,34%,$39.99,$39.99,$39.99,$39.99,USA
10000333,ELDEN RING PS4 & PS5,2024-03-16T00:16:35.056183,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2/25/2022,"English, French (France), Portuguese (Brazil), Spanish",4.72,63385 ratings,89%,4%,1%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
10004473,Resident Evil 4,2024-03-16T00:16:38.189598,"PS4, PS5","Action, Adventure, Horror","Capcom U.S.A., Inc.",3/24/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.8,51511 ratings,89%,5%,4%,0%,2%,$39.99,$39.99,$39.99,$39.99,USA
10003386,Rise of the Ronin™,2024-03-16T00:16:41.446786,PS5,"Action, Adventure",Sony Interactive Entertainment,3/22/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
212779,Minecraft,2024-03-16T00:16:44.223033,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1558773 ratings,72%,9%,7%,1%,10%,$19.99,$19.99,$19.99,$19.99,USA
10002456,Marvel’s Spider-Man 2,2024-03-16T00:17:46.500788,PS5,Action,Sony Interactive Entertainment,10/20/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.87,109902 ratings,93%,4%,1%,1%,1%,$69.99,$69.99,$69.99,$69.99,USA
227319,Dead by Daylight PS4® & PS5®,2024-03-16T00:17:50.575811,"PS4, PS5","Horror, Action, Horror",Starbreeze Publishing AB,11/12/2020,No hay información,4.19,102205 ratings,67%,13%,5%,2%,13%,$29.99,$14.99,$29.99,$14.99,USA
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-16T00:17:53.765919,"PS4, PS5","Shooter, Shooter","Aspyr Media, Inc.",3/14/2024,"Chinese (Simplified), English, French (France), German, Italian, Russian, Spanish",3.28,2690 ratings,47%,7%,7%,7%,33%,$34.99,$34.99,$34.99,$34.99,USA
223118,Roblox,2024-03-16T00:17:56.678119,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.24,254845 ratings,69%,9%,10%,1%,10%,Free,Free,Free,Free,USA
10007460,Baldur's Gate 3,2024-03-16T00:17:59.843306,PS5,Role Playing Games,Larian Studios Games Ltd,9/6/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish, Ukrainian",4.82,42473 ratings,92%,3%,1%,1%,3%,$69.99,$62.99,$69.99,$62.99,USA
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-16T00:18:02.885766,"PS4, PS5",Driving/Racing,Ubisoft Entertainment,9/14/2023,"English, French (France), Portuguese (Brazil), Spanish",4.29,16840 ratings,69%,13%,6%,2%,10%,$69.99,$34.99,$69.99,$34.99,USA
233235,DRAGON BALL Z: KAKAROT,2024-03-16T00:18:07.224151,"PS4, PS5","Action, Adventure, Role Playing Games",Bandai Namco Entertainment America Inc.,1/13/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.58,39296 ratings,79%,10%,6%,1%,4%,$119.99,$47.99,$119.99,$47.99,USA
10002780,Unicorn Overlord,2024-03-16T00:18:10.330156,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",3/8/2024,"English, French (France), German, Italian, Spanish",4.86,2674 ratings,93%,3%,1%,1%,1%,$59.99,$59.99,$59.99,$59.99,USA
217012,DRAGON BALL XENOVERSE 2,2024-03-16T00:18:13.537054,PS4,"Action, Casual, Fighting",Bandai Namco Entertainment America Inc.,4/8/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.84,215184 ratings,60%,10%,7%,2%,22%,$19.99,Included,$19.99,Included,USA
10001988,The Outlast Trials,2024-03-16T00:18:16.831042,"PS4, PS5",Horror,Red Barrels,3/5/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.83,1368 ratings,91%,5%,1%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
10002788,UFC® 5,2024-03-16T00:18:19.526722,PS5,Fighting,Electronic Arts Inc,10/26/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish, Spanish (Mexico)",3,6325 ratings,30%,16%,11%,9%,34%,$69.99,$69.99,$69.99,$69.99,USA
10008884,Sea of Thieves,2024-03-16T00:18:22.069134,PS5,Adventure,Microsoft Corporation,4/30/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$39.99,$39.99,$39.99,$39.99,USA
10006270,TEKKEN 8,2024-03-16T00:18:25.097886,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,1/25/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.65,7594 ratings,86%,4%,5%,1%,5%,$69.99,$69.99,$69.99,$69.99,USA
235235,Resident Evil Village PS4 & PS5,2024-03-16T00:18:28.624801,"PS4, PS5","Action, Horror","Capcom U.S.A., Inc.",5/7/2021,"Arabic, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.72,22630 ratings,84%,9%,4%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
205342,Warframe®,2024-03-16T00:18:32.437732,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,665563 ratings,67%,15%,9%,2%,7%,Free,Free,Free,Free,USA
10005985,Prince of Persia The Lost Crown,2024-03-16T00:18:35.615481,"PS4, PS5",Action,Ubisoft Entertainment,1/18/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.46,3570 ratings,74%,12%,6%,2%,6%,$49.99,$29.99,$49.99,$29.99,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-16T00:18:39.215107,PS4,"Action, Shooter, Shooter",Activision,8/29/2017,No hay información,4.44,362462 ratings,76%,10%,5%,2%,8%,$99.99,$39.99,$99.99,$39.99,USA
221852,Destiny 2 PS4™ & PS5™,2024-03-16T00:18:42.981859,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,287704 ratings,70%,11%,6%,2%,10%,Free,Free,Free,Free,USA
209441,Red Dead Redemption 2,2024-03-16T00:18:46.135389,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.7,228790 ratings,88%,5%,2%,1%,4%,$99.99,$29.99,$99.99,$29.99,USA
10000237,Assassin's Creed Valhalla,2024-03-16T00:18:49.564690,"PS4, PS5",Role Playing Games,Ubisoft Entertainment,11/12/2020,No hay información,4.18,48113 ratings,66%,13%,7%,4%,11%,$59.99,$14.99,$59.99,Included,USA
230079,The Last of Us™ Part II Remastered,2024-03-16T00:18:52.646165,PS5,"Action, Adventure",Sony Interactive Entertainment,1/19/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.43,171224 ratings,80%,5%,3%,3%,9%,$49.99,$49.99,$49.99,$49.99,USA
205366,War Thunder,2024-03-16T00:18:56.195837,PS5,"Simulation, Action, Unique",Gaijin Distribution KFT,11/17/2020,"English, French (France), German, Italian, Spanish",4.16,342152 ratings,62%,15%,11%,3%,10%,Free,Free,Free,Free,USA
232352,Apex Legends™ PS5™,2024-03-16T00:18:59.758065,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.13,759141 ratings,65%,12%,8%,2%,13%,Free,Free,Free,Free,USA
216627,Overwatch 2 – Season 9: Champions,2024-03-16T00:19:02.374027,PS5,"Shooter, Action, Shooter","Blizzard Entertainment, Inc.",10/4/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Turkish",4.3,191017 ratings,72%,10%,5%,2%,11%,Free,Free,Free,Free,USA
233072,Rust Console Edition,2024-03-16T00:19:05.795925,PS4,"Action, Adventure, Shooter",Double Eleven,5/21/2021,"English, Portuguese (Brazil)",3.66,19403 ratings,58%,7%,5%,4%,26%,$49.99,$49.99,$49.99,$49.99,USA
10004865,Assassin's Creed® Mirage,2024-03-16T00:19:08.713374,"PS4, PS5","Action, Adventure",Ubisoft Entertainment,10/5/2023,"English, French (France), Portuguese (Brazil), Spanish, Spanish (Mexico)",3.98,14566 ratings,50%,22%,12%,7%,9%,$59.99,$35.99,$59.99,$35.99,USA
10008874,F1® 24 Champions Edition + Limited Time Bonus,2024-03-16T00:19:11.603998,"PS4, PS5",Driving/Racing,Electronic Arts Inc,5/28/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$89.99,$80.99,$89.99,$80.99,USA
10002694,The Last of Us™ Part I,2024-03-16T00:19:14.850788,PS5,Action,Sony Interactive Entertainment,9/2/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.92,13714 ratings,96%,3%,1%,0%,1%,$69.99,$69.99,$69.99,$69.99,USA
10000956,Gran Turismo® 7,2024-03-16T00:19:17.350752,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,3/4/2022,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,17580 ratings,71%,13%,5%,2%,9%,$69.99,$69.99,$69.99,$69.99,USA
10008286,ARK: Survival Ascended,2024-03-16T00:19:20.532860,PS5,"Adventure, Role Playing Games",WILDCARD PROPERTIES,11/30/2023,"Chinese (Simplified), Danish, Dutch, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Turkish",4.09,7527 ratings,67%,9%,4%,3%,16%,$44.99,$44.99,$44.99,$44.99,USA
10002577,Jurassic World Evolution 2,2024-03-16T00:19:24.742844,"PS4, PS5","Simulation, Strategy",Frontier Developments PLC,11/9/2021,No hay información,4.45,11239 ratings,74%,12%,6%,2%,6%,$59.99,$59.99,$59.99,$59.99,USA
221694,FOR HONOR,2024-03-16T00:19:28.366019,PS4,"Action, Fighting",Ubisoft Entertainment,3/14/2024,No hay información,4.06,73296 ratings,63%,13%,6%,3%,15%,$29.99,Included,$29.99,Included,USA
228857,The Sims™ 4,2024-03-16T00:19:32.465661,PS4,"Action, Simulation",Electronic Arts Inc,11/17/2017,"Chinese (Traditional), English, French (France), Portuguese (Brazil), Spanish",3.98,87470 ratings,60%,13%,9%,3%,16%,Free,Free,Free,Free,USA
228868,theHunter: Call of the Wild™,2024-03-16T00:19:36.758237,PS4,"Shooter, Sport",Expansive Worlds AB,10/2/2017,"English, French (France), Spanish",4.4,19659 ratings,73%,12%,5%,2%,8%,$49.99,$19.99,$49.99,$19.99,USA
10001850,God of War Ragnarök,2024-03-16T00:19:39.161319,"PS4, PS5",Action,Sony Interactive Entertainment,11/9/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Croatian, Czech, Dutch, English, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Mexico), Thai, Turkish",4.85,73568 ratings,92%,4%,2%,1%,2%,$69.99,$69.99,$69.99,$69.99,USA
225700,SKULL AND BONES™,2024-03-16T00:19:41.966774,PS5,"Action, Adventure",Ubisoft Entertainment,2/16/2024,"English, French (France), Polish, Portuguese (Brazil), Spanish",3.12,9634 ratings,36%,12%,10%,10%,31%,Free,Free,Free,Free,USA
10001555,Persona 3 Reload PS4 & PS5,2024-03-16T00:19:44.120190,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",2/2/2024,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",4.91,4652 ratings,96%,2%,1%,0%,1%,$69.99,$69.99,$69.99,$69.99,USA
233032,Black Desert: Traveler Edition,2024-03-16T00:19:56.948726,PS4,"Role Playing Games, Role Playing Games",Pearl Abyss,5/17/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",3.82,12877 ratings,59%,10%,6%,4%,21%,$29.99,$29.99,$29.99,$29.99,USA
10002100,FINAL FANTASY XVI,2024-03-16T00:20:00.082896,PS5,"Action, Role Playing Games",SQUARE ENIX CO. LTD.,6/22/2023,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.51,20690 ratings,72%,17%,6%,2%,3%,$69.99,$41.99,$69.99,$41.99,USA
10001615,Street Fighter™ 6,2024-03-16T00:20:03.260653,"PS4, PS5",Fighting,"Capcom U.S.A., Inc.",6/2/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.45,8820 ratings,72%,12%,10%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
10001771,Farming Simulator 22 PS4 & PS5,2024-03-16T00:20:06.150213,"PS4, PS5","Simulation, Simulator",GIANTS Software,11/22/2021,"Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (France), German, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Spanish (Mexico), Swedish, Turkish",4.25,18870 ratings,70%,10%,6%,2%,11%,$39.99,$39.99,$39.99,$39.99,USA
232447,Hogwarts Legacy PS5 Version,2024-03-16T00:20:09.415464,PS5,Unique,Warner Bros. Interactive,2/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",4.5,31948 ratings,72%,16%,6%,2%,4%,$79.99,$39.99,$79.99,$39.99,USA
234567,Cyberpunk 2077,2024-03-16T00:20:21.968631,"PS4, PS5",Unique,CD PROJEKT SA,2/15/2022,No hay información,4.33,96194 ratings,72%,12%,4%,3%,10%,$49.99,$49.99,$49.99,$49.99,USA
10001609,Suicide Squad: Kill the Justice League,2024-03-16T00:20:25.976124,PS5,Shooter,Warner Bros. Interactive,2/2/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.3,8951 ratings,66%,17%,6%,4%,8%,$69.99,$69.99,$69.99,$69.99,USA
10005364,Tower of Fantasy,2024-03-16T00:20:29.111566,PS5,"Action, Role Playing Games",Perfect World Games,8/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",3.87,7448 ratings,55%,14%,10%,6%,15%,Free,Free,Free,Free,USA
10006239,Madden NFL 24,2024-03-16T00:20:32.489285,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.17,9014 ratings,36%,13%,12%,8%,31%,$69.99,$13.99,$69.99,Included,USA
228785,MONSTER HUNTER: WORLD™,2024-03-16T00:20:36.930781,PS4,Action,"Capcom U.S.A., Inc.",1/26/2018,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.72,109297 ratings,87%,5%,2%,1%,4%,$19.99,$19.99,$19.99,$19.99,USA
10006008,F1® 23,2024-03-16T00:20:39.510828,"PS4, PS5",Driving/Racing,Electronic Arts Inc,6/16/2023,"Arabic, Chinese (Simplified), Dutch, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.1,6948 ratings,63%,14%,6%,2%,14%,$69.99,Included,$69.99,Included,USA
233069,RESIDENT EVIL 3,2024-03-16T00:20:42.721907,"PS4, PS5","Action, Adventure","Capcom U.S.A., Inc.",6/13/2022,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Thai",4.44,44251 ratings,70%,14%,9%,2%,4%,$39.99,$39.99,$39.99,$39.99,USA
10004708,TopSpin 2K25 Cross-Gen Digital Edition,2024-03-16T00:20:46.046427,PS5,Sport,2K,4/26/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
228618,God of War III Remastered,2024-03-16T00:20:49.318413,PS4,"Action, Adventure",Sony Interactive Entertainment,7/14/2015,No hay información,4.69,76101 ratings,84%,9%,3%,1%,3%,$19.99,Included,$19.99,Included,USA
10000886,Horizon Forbidden West™,2024-03-16T00:20:52.260310,"PS4, PS5",Action,Sony Interactive Entertainment,2/18/2022,No hay información,4.64,33277 ratings,80%,11%,5%,1%,3%,$49.99,Included,$49.99,Included,USA
10005275,Honkai: Star Rail,2024-03-16T00:20:55.167403,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.58,13934 ratings,82%,8%,2%,1%,7%,Free,Free,Free,Free,USA
10008651,MLB® The Show™ 24 PS5®,2024-03-16T00:20:57.950064,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
235179,Avatar: Frontiers of Pandora™,2024-03-16T00:21:02.236677,PS5,Unique,Ubisoft Entertainment,12/7/2023,"English, French (France), Portuguese (Brazil), Spanish",3.97,5383 ratings,57%,15%,9%,6%,13%,$69.99,$41.99,$69.99,$41.99,USA
216759,Watch Dogs 2,2024-03-16T00:21:06.146236,PS4,"Adventure, Action, Adventure",Ubisoft Entertainment,11/15/2016,"English, French (France), Portuguese (Brazil), Spanish",4.38,156724 ratings,73%,10%,7%,1%,9%,$49.99,$49.99,$49.99,$49.99,USA
212581,World of Tanks,2024-03-16T00:21:10.282791,PS5,"Action, Action, Shooter",Wargaming Group Ltd,10/26/2021,"English, French (France), German, Japanese, Polish, Russian, Spanish",4.1,279095 ratings,61%,13%,12%,2%,12%,Free,Free,Free,Free,USA
201061,Dead Island 2,2024-03-16T00:21:13.305652,"PS4, PS5","Action, Action",Deep Silver,4/21/2023,"Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.39,6349 ratings,67%,19%,6%,3%,5%,$69.99,$38.49,$69.99,$38.49,USA
233407,Call of Duty®: Black Ops Cold War - Cross-Gen Bundle PS4® & PS5®,2024-03-16T00:21:16.496881,"PS4, PS5",Shooter,Activision,11/13/2020,No hay información,4.19,212329 ratings,67%,10%,9%,2%,12%,$69.99,$24.49,$69.99,$24.49,USA
234959,SnowRunner,2024-03-16T00:21:20.706327,"PS4, PS5","Arcade, Driving/Racing, Simulation",Focus Entertainment,5/31/2022,No hay información,4.24,20383 ratings,70%,11%,5%,3%,12%,$39.99,$19.99,$39.99,$19.99,USA
204861,The Elder Scrolls Online,2024-03-16T00:21:24.574431,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,71666 ratings,70%,14%,6%,2%,8%,$19.99,$19.99,$19.99,$19.99,USA
10008579,S.T.A.L.K.E.R.: Call of Prypiat,2024-03-16T00:21:28.744032,PS4,Action,GSC Game World Global LTD,3/6/2024,"Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Russian, Spanish, Ukrainian",4.45,545 ratings,83%,1%,3%,2%,10%,$19.99,$19.99,$19.99,$19.99,USA
232796,WORLD OF WARSHIPS: LEGENDS,2024-03-16T00:21:33.278945,PS5,"Action, Action, Shooter",Wargaming Group Ltd,4/26/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.12,105531 ratings,60%,15%,13%,2%,11%,Free,Free,Free,Free,USA
229826,Outer Wilds,2024-03-16T00:21:37.055000,"PS4, PS5","Adventure, Unique, Adventure",Annapurna Interactive,9/15/2022,No hay información,4.71,6572 ratings,88%,5%,2%,2%,4%,$24.99,$14.99,$24.99,Included,USA
