id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
204339,Sniper Elite 3,2024-03-13T09:22:22.707344,PS4,"Juegos de disparos, Acción, Juegos de disparos",505 GAMES S.R.L.,7/7/2015,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.32,17948 calificaciones,61 %,23 %,9 %,3 %,5 %,"29,99 €","29,99 €","29,99 €","29,99 €",ESP
10001032,Phoenix Point,2024-03-13T09:22:26.779075,"PS4, PS5",Estrategia,Snapshot Games Inc.,8/12/2021,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.5,442 calificaciones,38 %,22 %,11 %,10 %,19 %,"29,99 €","29,99 €","29,99 €","29,99 €",ESP
10001909,AI: THE SOMNIUM FILES - nirvanA Initiative,2024-03-13T09:22:30.386572,PS4,Aventura,"SPIKE CHUNSOFT, INC.",24/6/2022,Inglés,4.67,273 calificaciones,79 %,14 %,4 %,1 %,2 %,"59,99 €","23,99 €","59,99 €","23,99 €",ESP
10004434,Starlit KART Racing,2024-03-13T09:22:33.492088,PS4,Conducción/Carreras,ROCKHEAD GAMES,30/8/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Portugal), Ruso",4.07,4985 calificaciones,60 %,13 %,13 %,2 %,12 %,Gratis,Gratis,Gratis,Gratis,ESP
233787,WRC 8 FIA World Rally Championship,2024-03-13T09:22:37.248142,PS4,"Arcade, Conducción/Carreras, Simulación",NACON SA,4/9/2019,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",3.87,1692 calificaciones,57 %,14 %,7 %,4 %,18 %,"29,99 €","5,99 €","29,99 €","5,99 €",ESP
10001499,Metal: Hellsinger (PS5),2024-03-13T09:22:40.395844,"PS4, PS5","Terror, Juegos de disparos, Música/Ritmo",Funcom Oslo AS,15/9/2022,No hay información,4.29,1611 calificaciones,66 %,16 %,7 %,5 %,7 %,"39,99 €",Incluido,"39,99 €",Incluido,ESP
10006478,Bang-On Balls: Chronicles,2024-03-13T09:22:43.366855,"PS4, PS5","Aventura, Casual, Acción",Untold Tales S.A.,4/3/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Polaco, Portugués (Portugal), Ruso, Turco",4.69,143 calificaciones,85 %,8 %,1 %,0 %,5 %,"24,99 €","24,99 €","24,99 €","24,99 €",ESP
10008859,Builder Simulator,2024-03-13T09:22:46.152826,PS4,"Casual, Simulador",Frozen Way S.A.,9/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Portugal), Ruso, Turco",3.59,108 calificaciones,41 %,21 %,11 %,10 %,17 %,"24,99 €","24,99 €","24,99 €","24,99 €",ESP
205082,The Warriors,2024-03-13T09:22:50.179021,PS4,"Acción, Aventura",Rockstar Games,4/7/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.76,10245 calificaciones,88 %,7 %,2 %,1 %,3 %,"14,99 €","14,99 €","14,99 €","14,99 €",ESP
10007597,We Were Here Expeditions: The FriendShip,2024-03-13T09:22:57.904732,"PS4, PS5","Aventura, Puzzle",TMG STUDIOS B.V.,14/9/2023,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Tailandés, Turco, Árabe",4.27,3145 calificaciones,70 %,11 %,7 %,1 %,11 %,"3,99 €","2,99 €","3,99 €","2,99 €",ESP
233530,MXGP 2019 - The Official Motocross Videogame,2024-03-13T09:23:00.643206,PS4,Conducción/Carreras,MILESTONE SRL,26/8/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.01,401 calificaciones,60 %,10 %,13 %,2 %,14 %,"39,99 €","3,99 €","39,99 €","3,99 €",ESP
211871,The Witness,2024-03-13T09:23:04.561645,PS4,"Aventura, Puzzle, Únicos","THEKLA INC.,",25/1/2016,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Portugal), Ruso, Árabe",4.26,21878 calificaciones,68 %,12 %,7 %,3 %,10 %,"36,99 €","36,99 €","36,99 €","36,99 €",ESP
10000206,Pathologic 2,2024-03-13T09:23:07.594569,PS4,"Terror, Únicos, Acción",TINYBUILD LLC,5/3/2020,"Inglés, Ruso",4.4,490 calificaciones,77 %,7 %,3 %,2 %,10 %,"34,99 €","34,99 €","34,99 €","34,99 €",ESP
10003699,This War of Mine: Final Cut,2024-03-13T09:23:11.304848,PS5,Aventura,11 Bit Studios S.A.,10/5/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso, Turco",4.34,912 calificaciones,67 %,17 %,6 %,4 %,6 %,"19,99 €",Incluido,"19,99 €",Incluido,ESP
227227,Sonic Mania,2024-03-13T09:23:15.263718,PS4,"Acción, Aventura, Familia",SEGA EUROPE LTD,14/8/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",4.34,39674 calificaciones,71 %,10 %,9 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €",ESP
