id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-03-23T01:08:16.982589,"PS4, PS5",Sport,Electronic Arts Inc,9/29/2023,"English, French (France), Spanish (Mexico)",3.41,59550 ratings,45%,12%,10%,5%,28%,$69.99,$13.99,$69.99,$13.99,USA
228748,Fortnite,2024-03-23T01:08:20.443187,PS5,"Action, Adventure",Epic Games,7/21/2017,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.32,6734254 ratings,71%,10%,8%,1%,10%,Free,Free,Free,Free,USA
10005844,Dragon's Dogma 2,2024-03-23T01:08:25.104435,PS5,"Action, Role Playing Games","Capcom U.S.A., Inc.",3/22/2024,"Arabic, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.29,4763 ratings,77%,5%,3%,2%,14%,$69.99,$69.99,$69.99,$69.99,USA
10000657,HELLDIVERS™ 2,2024-03-23T01:08:29.221251,PS5,Action,Sony Interactive Entertainment,2/8/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.49,48983 ratings,81%,7%,2%,2%,9%,$39.99,$39.99,$39.99,$39.99,USA
10003386,Rise of the Ronin™,2024-03-23T01:08:32.450329,PS5,"Action, Adventure",Sony Interactive Entertainment,3/22/2024,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,1684 ratings,71%,13%,4%,3%,9%,$69.99,$69.99,$69.99,$69.99,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-03-23T01:08:36.054455,"PS4, PS5",Action,Activision,11/2/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,296698 ratings,62%,11%,11%,2%,14%,$69.99,$69.99,$69.99,$69.99,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-03-23T01:08:39.602976,PS5,"Action, Adventure",Rockstar Games,3/15/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,679642 ratings,79%,8%,5%,1%,7%,$19.99,$19.99,$19.99,$19.99,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-03-23T01:08:44.791212,PS5,Sport,2K,9/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.13,21174 ratings,36%,13%,12%,8%,32%,$69.99,Included,$69.99,Included,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-03-23T01:08:49.149027,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,3/12/2024,No hay información,4.34,259465 ratings,73%,10%,5%,2%,11%,$39.99,$5.99,$39.99,$5.99,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-03-23T01:08:53.688915,"PS4, PS5",Sport,2K,3/8/2024,No hay información,4.64,2059 ratings,83%,8%,3%,1%,5%,$69.99,$69.99,$69.99,$69.99,USA
10002427,eFootball™ 2024,2024-03-23T01:08:57.889107,PS5,Sport,"Konami Digital Entertainment, Inc.",9/30/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.75,271719 ratings,53%,12%,12%,3%,20%,Free,Free,Free,Free,USA
10003999,FINAL FANTASY VII REBIRTH,2024-03-23T01:09:02.380749,PS5,Role Playing Games,SQUARE ENIX CO. LTD.,2/29/2024,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.77,23491 ratings,91%,2%,2%,1%,3%,$69.99,$69.99,$69.99,$69.99,USA
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-23T01:09:07.547304,"PS4, PS5",Driving/Racing,Ubisoft Entertainment,9/14/2023,"English, French (France), Portuguese (Brazil), Spanish",4.28,17539 ratings,69%,13%,6%,2%,10%,$69.99,$34.99,$69.99,$34.99,USA
209441,Red Dead Redemption 2,2024-03-23T01:09:12.067633,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.71,229763 ratings,88%,5%,2%,1%,4%,$59.99,$19.79,$59.99,$19.79,USA
10000896,Genshin Impact,2024-03-23T01:09:16.174543,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,4/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Russian, Spanish, Thai, Turkish, Vietnamese",4.42,325849 ratings,76%,9%,5%,1%,9%,Free,Free,Free,Free,USA
203715,Rocket League®,2024-03-23T01:09:21.201854,PS4,"Sport, Action, Driving/Racing",Psyonix Inc,7/7/2015,"Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Turkish",4.37,1098324 ratings,71%,12%,8%,1%,8%,Free,Free,Free,Free,USA
223118,Roblox,2024-03-23T01:09:24.956533,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.24,259383 ratings,68%,9%,11%,1%,10%,Free,Free,Free,Free,USA
212779,Minecraft,2024-03-23T01:09:29.932613,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1560218 ratings,72%,9%,7%,1%,10%,$19.99,$19.99,$19.99,$19.99,USA
10000333,ELDEN RING PS4 & PS5,2024-03-23T01:09:34.279205,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2/25/2022,"English, French (France), Portuguese (Brazil), Spanish",4.72,64274 ratings,89%,4%,1%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
10008651,MLB® The Show™ 24 PS5®,2024-03-23T01:09:38.441844,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,English,4.3,308 ratings,74%,6%,6%,2%,12%,$69.99,$69.99,$69.99,$69.99,USA
10007460,Baldur's Gate 3,2024-03-23T01:09:42.649684,PS5,Role Playing Games,Larian Studios Games Ltd,9/6/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish, Ukrainian",4.82,43064 ratings,92%,3%,1%,1%,3%,$69.99,$62.99,$69.99,$62.99,USA
10002788,UFC® 5,2024-03-23T01:09:47.556456,PS5,Fighting,Electronic Arts Inc,10/26/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish, Spanish (Mexico)",3,6486 ratings,30%,16%,12%,9%,34%,$69.99,$41.99,$69.99,$41.99,USA
232447,Hogwarts Legacy PS5 Version,2024-03-23T01:09:52.344569,PS5,Unique,Warner Bros. Interactive,2/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",4.5,32361 ratings,72%,16%,6%,2%,4%,$69.99,$69.99,$69.99,$69.99,USA
10002456,Marvel’s Spider-Man 2,2024-03-23T01:09:56.956018,PS5,Action,Sony Interactive Entertainment,10/20/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.87,111117 ratings,93%,4%,1%,1%,1%,$69.99,$69.99,$69.99,$69.99,USA
228857,The Sims™ 4,2024-03-23T01:10:03.432974,PS4,"Action, Simulation",Electronic Arts Inc,11/17/2017,"Chinese (Traditional), English, French (France), Portuguese (Brazil), Spanish",3.98,87843 ratings,60%,13%,9%,3%,16%,Free,Free,Free,Free,USA
10000956,Gran Turismo® 7,2024-03-23T01:10:08.321275,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,3/4/2022,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,17806 ratings,71%,13%,5%,2%,9%,$69.99,$69.99,$69.99,$69.99,USA
10005985,Prince of Persia The Lost Crown,2024-03-23T01:10:12.197699,"PS4, PS5",Action,Ubisoft Entertainment,1/18/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.46,3728 ratings,74%,12%,6%,2%,6%,$49.99,$29.99,$49.99,$29.99,USA
227319,Dead by Daylight PS4® & PS5®,2024-03-23T01:10:16.771371,"PS4, PS5","Horror, Action, Horror",Starbreeze Publishing AB,11/12/2020,No hay información,4.19,102495 ratings,67%,13%,5%,2%,13%,$29.99,$14.99,$29.99,Included,USA
10000237,Assassin's Creed Valhalla,2024-03-23T01:10:23.968377,"PS4, PS5",Role Playing Games,Ubisoft Entertainment,11/12/2020,No hay información,4.18,48630 ratings,66%,13%,7%,4%,11%,$59.99,$14.99,$59.99,Included,USA
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-23T01:10:28.529322,"PS4, PS5","Shooter, Shooter","Aspyr Media, Inc.",3/14/2024,"Chinese (Simplified), English, French (France), German, Italian, Russian, Spanish",2.94,4853 ratings,36%,8%,8%,9%,39%,$34.99,$34.99,$34.99,$34.99,USA
233235,DRAGON BALL Z: KAKAROT,2024-03-23T01:10:33.252694,"PS4, PS5","Action, Adventure, Role Playing Games",Bandai Namco Entertainment America Inc.,1/13/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.58,39881 ratings,79%,10%,6%,1%,4%,$59.99,Included,$59.99,Included,USA
10005114,STAR WARS Jedi: Survivor™,2024-03-23T01:10:37.790041,PS5,Action,Electronic Arts Inc,4/28/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.51,10629 ratings,67%,23%,5%,2%,3%,$69.99,$62.99,$69.99,$62.99,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-23T01:10:42.997136,PS4,"Action, Shooter, Shooter",Activision,8/29/2017,No hay información,4.44,362592 ratings,76%,10%,5%,2%,8%,$99.99,$39.99,$99.99,$39.99,USA
10005283,Alone in the Dark,2024-03-23T01:10:47.297784,PS5,"Adventure, Horror, Puzzle",THQ Nordic,3/20/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Hindi, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.31,506 ratings,67%,16%,5%,4%,7%,$59.99,$59.99,$59.99,$59.99,USA
10007412,Taxi Life: A City Driving Simulator,2024-03-23T01:10:51.591599,PS5,"Driving/Racing, Simulation",NACON SA,3/7/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",2.7,760 ratings,21%,13%,15%,15%,35%,$39.99,$39.99,$39.99,$39.99,USA
10004865,Assassin's Creed® Mirage,2024-03-23T01:10:56.193119,"PS4, PS5","Action, Adventure",Ubisoft Entertainment,10/5/2023,"English, French (France), Portuguese (Brazil), Spanish, Spanish (Mexico)",3.98,14767 ratings,50%,23%,12%,7%,9%,$49.99,$29.99,$49.99,$29.99,USA
235179,Avatar: Frontiers of Pandora™,2024-03-23T01:11:00.881615,PS5,Unique,Ubisoft Entertainment,12/7/2023,"English, French (France), Portuguese (Brazil), Spanish",3.96,5535 ratings,57%,15%,9%,6%,13%,$69.99,$41.99,$69.99,$41.99,USA
10008685,Hi-Fi RUSH,2024-03-23T01:11:05.609209,PS5,Action,Bethesda Softworks,3/19/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.92,872 ratings,95%,3%,1%,1%,1%,$29.99,$29.99,$29.99,$29.99,USA
232352,Apex Legends™ PS5™,2024-03-23T01:11:10.494901,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.13,760012 ratings,65%,12%,8%,2%,13%,Free,Free,Free,Free,USA
221852,Destiny 2 PS4™ & PS5™,2024-03-23T01:11:15.794630,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,288132 ratings,70%,11%,6%,2%,10%,Free,Free,Free,Free,USA
10006270,TEKKEN 8,2024-03-23T01:11:19.861590,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,1/25/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.65,7727 ratings,86%,4%,5%,1%,5%,$69.99,$69.99,$69.99,$69.99,USA
205366,War Thunder,2024-03-23T01:11:24.876117,PS5,"Simulation, Action, Unique",Gaijin Distribution KFT,11/17/2020,"English, French (France), German, Italian, Spanish",4.16,342469 ratings,62%,15%,11%,3%,10%,Free,Free,Free,Free,USA
217012,DRAGON BALL XENOVERSE 2,2024-03-23T01:11:30.247628,PS4,"Action, Casual, Fighting",Bandai Namco Entertainment America Inc.,4/8/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.84,215569 ratings,60%,10%,7%,2%,22%,$19.99,Included,$19.99,Included,USA
201061,Dead Island 2,2024-03-23T01:11:35.052676,"PS4, PS5","Action, Action",Deep Silver,4/21/2023,"Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.39,6526 ratings,67%,19%,6%,3%,5%,$69.99,$38.49,$69.99,$38.49,USA
10002100,FINAL FANTASY XVI,2024-03-23T01:11:39.781631,PS5,"Action, Role Playing Games",SQUARE ENIX CO. LTD.,6/22/2023,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,21080 ratings,72%,17%,6%,3%,3%,$69.99,$41.99,$69.99,$41.99,USA
10006239,Madden NFL 24,2024-03-23T01:11:43.970147,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.17,9443 ratings,36%,13%,12%,8%,30%,$69.99,$13.99,$69.99,Included,USA
10001609,Suicide Squad: Kill the Justice League,2024-03-23T01:11:48.617596,PS5,Shooter,Warner Bros. Interactive,2/2/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.28,9201 ratings,65%,17%,6%,4%,8%,$69.99,$69.99,$69.99,$69.99,USA
233072,Rust Console Edition,2024-03-23T01:11:52.570408,PS4,"Action, Adventure, Shooter",Double Eleven,5/21/2021,"English, Portuguese (Brazil)",3.66,19477 ratings,58%,7%,5%,4%,26%,$49.99,$49.99,$49.99,$49.99,USA
10000758,Battlefield™ 2042 PS5,2024-03-23T01:11:57.871749,"PS4, PS5",Shooter,Electronic Arts Inc,11/19/2021,No hay información,3.29,35790 ratings,44%,10%,8%,7%,31%,$69.99,$10.49,$69.99,$10.49,USA
233407,Call of Duty®: Black Ops Cold War - Cross-Gen Bundle PS4® & PS5®,2024-03-23T01:12:03.021319,"PS4, PS5",Shooter,Activision,11/13/2020,No hay información,4.19,212527 ratings,67%,10%,9%,2%,12%,$69.99,$24.49,$69.99,$24.49,USA
204861,The Elder Scrolls Online,2024-03-23T01:12:08.418395,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,71703 ratings,70%,14%,6%,2%,8%,$19.99,$19.99,$19.99,$19.99,USA
10008874,F1® 24 Champions Edition + Limited Time Bonus,2024-03-23T01:12:13.094817,"PS4, PS5",Driving/Racing,Electronic Arts Inc,5/28/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$89.99,$80.99,$89.99,$80.99,USA
10000459,Riders Republic™ PS4 & PS5,2024-03-23T01:12:17.699997,"PS4, PS5",Sport,Ubisoft Entertainment,10/28/2021,"English, French (France), Portuguese (Brazil), Spanish",4.24,29222 ratings,67%,11%,9%,2%,10%,$39.99,$9.99,$39.99,Included,USA
233961,Far Cry 6: Standard Edition PS4 & PS5,2024-03-23T01:12:21.751227,"PS4, PS5",Unique,Ubisoft Entertainment,10/7/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,43941 ratings,60%,14%,9%,3%,13%,$59.99,$14.99,$59.99,Included,USA
10004473,Resident Evil 4,2024-03-23T01:12:26.273624,"PS4, PS5","Action, Adventure, Horror","Capcom U.S.A., Inc.",3/24/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.8,52213 ratings,89%,5%,4%,0%,2%,$39.99,$39.99,$39.99,$39.99,USA
10001850,God of War Ragnarök,2024-03-23T01:12:31.383603,"PS4, PS5",Action,Sony Interactive Entertainment,11/9/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Croatian, Czech, Dutch, English, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Mexico), Thai, Turkish",4.85,74086 ratings,92%,4%,2%,1%,2%,$69.99,$69.99,$69.99,$69.99,USA
10008286,ARK: Survival Ascended,2024-03-23T01:12:35.566991,PS5,"Adventure, Role Playing Games",WILDCARD PROPERTIES,11/30/2023,"Chinese (Simplified), Danish, Dutch, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Turkish",4.07,7657 ratings,67%,9%,4%,4%,16%,$44.99,$44.99,$44.99,$44.99,USA
230079,The Last of Us™ Part II Remastered,2024-03-23T01:12:39.704628,PS5,"Action, Adventure",Sony Interactive Entertainment,1/19/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.43,171863 ratings,80%,5%,3%,3%,9%,$49.99,$49.99,$49.99,$49.99,USA
233032,Black Desert: Traveler Edition,2024-03-23T01:12:44.227686,PS4,"Role Playing Games, Role Playing Games",Pearl Abyss,5/17/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",3.82,12894 ratings,59%,10%,6%,4%,21%,$29.99,$29.99,$29.99,$29.99,USA
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-23T01:12:48.791993,"PS4, PS5",Action,"Aspyr Media, Inc.",2/14/2024,"Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Polish, Portuguese (Portugal), Russian, Slovak, Spanish, Swedish, Turkish, Ukrainian",4.52,3475 ratings,81%,7%,3%,2%,7%,$29.99,$22.49,$29.99,$22.49,USA
10000762,Marvel's Spider-Man Remastered,2024-03-23T01:12:53.298975,PS5,Action,Sony Interactive Entertainment,5/4/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.7,207152 ratings,84%,8%,4%,1%,3%,$39.99,$19.99,$39.99,$19.99,USA
205342,Warframe®,2024-03-23T01:12:56.888812,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,665761 ratings,67%,15%,9%,2%,7%,Free,Free,Free,Free,USA
10008884,Sea of Thieves,2024-03-23T01:13:01.168615,PS5,Adventure,Microsoft Corporation,4/30/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$39.99,$39.99,$39.99,$39.99,USA
229601,Assassin's Creed® Odyssey,2024-03-23T01:13:05.296411,PS4,"Action, Adventure, Role Playing Games",Ubisoft Entertainment,10/5/2018,"English, French (France), Portuguese (Brazil), Spanish",4.53,67014 ratings,77%,12%,4%,2%,5%,$59.99,$11.99,$59.99,Included,USA
234959,SnowRunner,2024-03-23T01:13:10.999988,"PS4, PS5","Arcade, Driving/Racing, Simulation",Focus Entertainment,5/31/2022,No hay información,4.24,20462 ratings,70%,11%,5%,3%,12%,$39.99,$19.99,$39.99,$19.99,USA
231756,Mortal Kombat 11,2024-03-23T01:13:15.909135,"PS4, PS5",Fighting,Warner Bros. Interactive,11/17/2020,No hay información,4.51,70508 ratings,78%,9%,6%,1%,6%,$49.99,$4.99,$49.99,Included,USA
10001988,The Outlast Trials,2024-03-23T01:13:22.324883,"PS4, PS5",Horror,Red Barrels,3/5/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.82,1751 ratings,91%,5%,1%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
10005275,Honkai: Star Rail,2024-03-23T01:13:26.108741,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.58,14295 ratings,82%,8%,2%,1%,7%,Free,Free,Free,Free,USA
10000886,Horizon Forbidden West™,2024-03-23T01:13:30.391053,"PS4, PS5",Action,Sony Interactive Entertainment,2/18/2022,No hay información,4.64,33701 ratings,80%,11%,5%,1%,3%,$49.99,Included,$49.99,Included,USA
229826,Outer Wilds,2024-03-23T01:13:34.765909,"PS4, PS5","Adventure, Unique, Adventure",Annapurna Interactive,9/15/2022,No hay información,4.71,6688 ratings,88%,5%,2%,2%,4%,$24.99,$14.99,$24.99,$14.99,USA
235227,Ghost of Tsushima DIRECTOR’S CUT,2024-03-23T01:13:40.543247,"PS4, PS5",Role Playing Games,Sony Interactive Entertainment,8/20/2021,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.55,148372 ratings,83%,6%,3%,1%,8%,$69.99,$69.99,$69.99,$69.99,USA
228868,theHunter: Call of the Wild™,2024-03-23T01:13:45.950663,PS4,"Shooter, Sport",Expansive Worlds AB,10/2/2017,"English, French (France), Spanish",4.4,19722 ratings,73%,12%,5%,2%,8%,$39.99,$13.99,$39.99,$13.99,USA
10004258,EA SPORTS™ WRC,2024-03-23T01:13:52.191864,PS5,Driving/Racing,Electronic Arts Inc,10/31/2023,"English, French (France), German, Italian, Spanish",3.74,1361 ratings,44%,22%,12%,7%,14%,$49.99,$19.99,$49.99,$19.99,USA
211297,SMITE,2024-03-23T01:14:02.474272,PS4,"Action, Shooter, Strategy",Hi-Rez Studios,3/22/2016,"Chinese (Simplified), English, French (France), German, Polish, Portuguese (Brazil), Russian, Spanish (Mexico)",4.23,141188 ratings,67%,13%,8%,2%,11%,Free,Free,Free,Free,USA
222022,TEKKEN 7,2024-03-23T01:14:10.309384,PS4,"Fighting, Action",Bandai Namco Entertainment America Inc.,6/2/2017,No hay información,4.4,34224 ratings,73%,11%,6%,2%,8%,$49.99,$49.99,$49.99,$49.99,USA
234567,Cyberpunk 2077,2024-03-23T01:14:14.361416,"PS4, PS5",Unique,CD PROJEKT SA,2/15/2022,No hay información,4.33,96733 ratings,72%,12%,4%,3%,10%,$49.99,$49.99,$49.99,$49.99,USA
231416,THE FOREST,2024-03-23T01:14:18.184984,PS4,"Action, Adventure, Horror",ENDNIGHT GAMES LIMITED,11/6/2018,No hay información,4.49,50707 ratings,76%,12%,4%,1%,7%,$19.99,$6.99,$19.99,$6.99,USA
216627,Overwatch 2 – Season 9: Champions,2024-03-23T01:14:22.171932,PS5,"Shooter, Action, Shooter","Blizzard Entertainment, Inc.",10/4/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Turkish",4.3,191493 ratings,72%,10%,5%,2%,12%,Free,Free,Free,Free,USA
212581,World of Tanks,2024-03-23T01:14:27.294206,PS5,"Action, Action, Shooter",Wargaming Group Ltd,10/26/2021,"English, French (France), German, Japanese, Polish, Russian, Spanish",4.1,279231 ratings,61%,13%,12%,2%,12%,Free,Free,Free,Free,USA
10001269,Need for Speed™ Unbound Palace Edition,2024-03-23T01:14:32.081660,PS5,Driving/Racing,Electronic Arts Inc,12/2/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish",2.93,9300 ratings,26%,16%,15%,11%,31%,$79.99,$71.99,$79.99,$71.99,USA
232796,WORLD OF WARSHIPS: LEGENDS,2024-03-23T01:14:39.576014,PS5,"Action, Action, Shooter",Wargaming Group Ltd,4/26/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.12,105672 ratings,60%,15%,13%,2%,11%,Free,Free,Free,Free,USA
10001615,Street Fighter™ 6,2024-03-23T01:14:43.863478,"PS4, PS5",Fighting,"Capcom U.S.A., Inc.",6/2/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.45,8934 ratings,72%,12%,10%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
222066,Assassin’s Creed® Origins,2024-03-23T01:14:47.276183,PS4,"Action, Adventure",Ubisoft Entertainment,10/27/2017,No hay información,4.56,46036 ratings,77%,13%,4%,2%,5%,$59.99,$8.99,$59.99,Included,USA
230955,The Elder Scrolls V: Skyrim Special Edition - PS5 & PS4,2024-03-23T01:14:52.257667,"PS4, PS5","Role Playing Games, Action",Bethesda Softworks,11/11/2021,"English, French (France), Spanish",4.76,67167 ratings,88%,7%,2%,1%,3%,$39.99,$9.99,$39.99,Included,USA
229182,Call of Duty®: Modern Warfare®,2024-03-23T01:14:56.176880,PS4,Shooter,Activision,10/24/2019,"English, French (France)",4.13,1125494 ratings,66%,10%,9%,2%,14%,$59.99,$19.79,$59.99,$19.79,USA
