id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10002788,UFC™ 5,2024-03-10T20:37:33.315218,PS5,Lucha,EA Swiss Sarl,26/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",3,6.200 calificaciones,30 %,16 %,12 %,9 %,34 %,"109,99 €","65,99 €","109,99 €","65,99 €"
10005844,Dragon's Dogma 2,2024-03-10T20:37:35.499618,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
10007412,Taxi Life: A City Driving Simulator,2024-03-10T20:37:36.421959,PS5,"Conducción/Carreras, Simulación",NACON SA,7/3/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Árabe",2.84,419 calificaciones,26 %,13 %,14 %,14 %,33 %,"39,99 €","39,99 €","39,99 €","39,99 €"
10000333,ELDEN RING PS4 & PS5,2024-03-10T20:37:38.040596,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,24/2/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.72,62.773 calificaciones,89 %,4 %,1 %,1 %,5 %,"59,99 €","59,99 €","59,99 €","59,99 €"
10000956,Gran Turismo™ 7,2024-03-10T20:37:41.014770,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17.439 calificaciones,71 %,13 %,5 %,2 %,9 %,"99,99 €","69,99 €","99,99 €","69,99 €"
10002456,Marvel’s Spider-Man 2,2024-03-10T20:37:42.812223,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,109.054 calificaciones,93 %,4 %,1 %,1 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10004865,Assassin's Creed® Mirage,2024-03-10T20:37:45.924805,"PS4, PS5","Acción, Aventura",UBISOFT ENTERTAINMENT SA,4/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.99,14.434 calificaciones,50 %,22 %,12 %,7 %,9 %,"109,99 €","43,99 €","109,99 €","43,99 €"
10004473,Resident Evil 4 PS4 & PS5,2024-03-10T20:37:49.038673,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,51.049 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","29,99 €","39,99 €","29,99 €"
10005114,STAR WARS Jedi: Survivor™,2024-03-10T20:37:50.324154,PS5,Acción,EA Swiss Sarl,28/4/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,10.274 calificaciones,67 %,23 %,5 %,2 %,3 %,"79,99 €","71,99 €","79,99 €","71,99 €"
212779,Minecraft,2024-03-10T20:37:51.597571,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1.557.875 calificaciones,72 %,9 %,7 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10001988,The Outlast Trials,2024-03-10T20:37:53.104999,"PS4, PS5",Terror,Red Barrels,5/3/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.85,968 calificaciones,92 %,5 %,1 %,1 %,2 %,"36,99 €","36,99 €","36,99 €","36,99 €"
221852,Destiny 2 PS4™ & PS5™,2024-03-10T20:37:54.671876,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,287.388 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-10T20:37:56.544467,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,39.002 calificaciones,79 %,10 %,6 %,1 %,4 %,"89,99 €","19,79 €","89,99 €","19,79 €"
223118,Roblox,2024-03-10T20:37:58.306264,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,251.976 calificaciones,69 %,9 %,10 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10008790,Expeditions: A MudRunner Game (PS4 & PS5),2024-03-10T20:38:00.624050,"PS4, PS5","Simulación, Aventura",Focus Entertainment,5/3/2024,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.57,410 calificaciones,45 %,15 %,10 %,11 %,19 %,"49,99 €","49,99 €","49,99 €","49,99 €"
228857,Los Sims™ 4,2024-03-10T20:38:02.258050,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,87.221 calificaciones,60 %,13 %,9 %,3 %,16 %,Gratis,Gratis,Gratis,Gratis
10000896,Genshin Impact,2024-03-10T20:38:03.756052,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,323.608 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis
10007460,Baldur's Gate 3,2024-03-10T20:38:05.449394,PS5,Juegos de rol,Larian Studios Games Ltd,6/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,42.140 calificaciones,92 %,3 %,1 %,1 %,3 %,"69,99 €","69,99 €","69,99 €","69,99 €"
209441,Red Dead Redemption 2,2024-03-10T20:38:07.102580,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,228.256 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","59,99 €","59,99 €","59,99 €"
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-03-10T20:38:08.994660,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.18,47.803 calificaciones,66 %,12 %,7 %,4 %,11 %,"69,99 €",Incluido,"69,99 €",Incluido
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-10T20:38:10.795025,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.29,16.503 calificaciones,69 %,13 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
10008884,Sea of Thieves,2024-03-10T20:38:12.327877,PS5,Aventura,Microsoft Corporation,30/4/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"39,99 €","39,99 €","39,99 €","39,99 €"
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-10T20:38:13.944778,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,7/3/2023,No hay información,4.34,258.534 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
232352,Apex Legends™ PS5™,2024-03-10T20:38:15.585589,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,758.630 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis
10006270,TEKKEN 8,2024-03-10T20:38:17.207864,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.65,7.505 calificaciones,86 %,4 %,5 %,1 %,5 %,"79,99 €","79,99 €","79,99 €","79,99 €"
234567,Cyberpunk 2077,2024-03-10T20:38:18.945043,"PS4, PS5","Juegos de rol, Únicos",CD PROJEKT,15/2/2022,No hay información,4.33,95.831 calificaciones,72 %,12 %,4 %,3 %,10 %,"49,99 €","49,99 €","49,99 €","49,99 €"
205366,War Thunder,2024-03-10T20:38:20.781099,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341.896 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,Gratis,Gratis
230079,The Last of Us™ Parte II Remastered,2024-03-10T20:38:22.359599,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,18/1/2024,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,170.776 calificaciones,80 %,5 %,3 %,3 %,9 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-03-10T20:38:23.871358,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","89,99 €","99,99 €","89,99 €"
10002780,Unicorn Overlord,2024-03-10T20:38:24.694273,"PS4, PS5",Juegos de rol,SEGA EUROPE LTD,7/3/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.84,2.074 calificaciones,92 %,4 %,2 %,1 %,2 %,"59,99 €","59,99 €","59,99 €","59,99 €"
235235,Resident Evil Village PS4 & PS5,2024-03-10T20:38:26.271172,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,22.484 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","15,99 €","39,99 €","15,99 €"
10003386,Rise of the Ronin™,2024-03-10T20:38:27.696577,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €","79,99 €","79,99 €"
225700,SKULL AND BONES™,2024-03-10T20:38:29.282379,PS5,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,15/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.14,9.194 calificaciones,37 %,13 %,10 %,10 %,31 %,Gratis,Gratis,Gratis,Gratis
217012,DRAGON BALL XENOVERSE 2,2024-03-10T20:38:31.034675,PS4,"Acción, Casual, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,26/10/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214.919 calificaciones,60 %,10 %,7 %,2 %,22 %,"19,99 €",Incluido,"19,99 €",Incluido
232447,Versión de Hogwarts Legacy para PS5,2024-03-10T20:38:32.687197,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31.743 calificaciones,72 %,16 %,6 %,2 %,4 %,"74,99 €","74,99 €","74,99 €","74,99 €"
10001609,Suicide Squad: Kill the Justice League,2024-03-10T20:38:34.311024,PS5,Juegos de disparos,WARNER BROS. INTERACTIVE,1/2/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",4.31,8.755 calificaciones,66 %,17 %,6 %,4 %,7 %,"109,99 €","65,99 €","109,99 €","65,99 €"
10004911,Mortal Kombat™ 1,2024-03-10T20:38:35.954381,PS5,Lucha,WARNER BROS. INTERACTIVE,18/9/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.44,20.295 calificaciones,71 %,16 %,5 %,2 %,6 %,"99,99 €","59,99 €","99,99 €","59,99 €"
10008286,ARK: Survival Ascended,2024-03-10T20:38:37.426025,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.1,7.404 calificaciones,68 %,9 %,4 %,3 %,16 %,"44,99 €","44,99 €","44,99 €","44,99 €"
233072,Rust Console Edition,2024-03-10T20:38:39.892074,PS4,"Acción, Aventura, Juegos de disparos",Double Eleven Limited,20/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.66,19.354 calificaciones,58 %,7 %,5 %,4 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10005275,Honkai: Star Rail,2024-03-10T20:38:41.504083,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13.776 calificaciones,82 %,8 %,2 %,1 %,7 %,Gratis,Gratis,Gratis,Gratis
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-10T20:38:43.091214,PS4,"Acción, Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,28/8/2017,"Español, Italiano",4.44,362.354 calificaciones,76 %,10 %,5 %,2 %,8 %,"69,99 €","69,99 €","69,99 €","69,99 €"
205342,Warframe®,2024-03-10T20:38:44.973062,PS5,"Acción, Juegos de disparos, Únicos",Digital Extremes,26/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665.421 calificaciones,67 %,15 %,9 %,2 %,7 %,Gratis,Gratis,Gratis,Gratis
234689,It Takes Two para PS4™ y PS5™,2024-03-10T20:38:46.792984,"PS4, PS5",Únicos,EA Swiss Sarl,25/3/2021,No hay información,4.41,66.068 calificaciones,74 %,9 %,7 %,1 %,8 %,"39,99 €",Incluido,"39,99 €",Incluido
200472,Batman: Arkham Knight ,2024-03-10T20:38:48.407954,PS4,"Acción, Aventura",WARNER BROS. INTERACTIVE,22/6/2015,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.62,113.681 calificaciones,80 %,11 %,4 %,1 %,4 %,"19,99 €",Incluido,"19,99 €",Incluido
10001771,Farming Simulator 22 PS4 & PS5,2024-03-10T20:38:50.012940,"PS4, PS5","Simulación, Simulador",GIANTS SOFTWARE GMBH,21/11/2021,No hay información,4.25,18.814 calificaciones,70 %,10 %,6 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10002694,The Last of Us™ Parte I,2024-03-10T20:38:51.961904,PS5,Acción,Sony Interactive Entertainment Europe,1/9/2022,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.92,13.547 calificaciones,96 %,3 %,1 %,0 %,1 %,"79,99 €","49,59 €","79,99 €","49,59 €"
235179,Avatar: Frontiers of Pandora™,2024-03-10T20:38:53.693734,PS5,Únicos,UBISOFT ENTERTAINMENT SA,6/12/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.97,5.295 calificaciones,57 %,15 %,9 %,6 %,13 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-10T20:38:55.167652,"PS4, PS5","Juegos de disparos, Juegos de disparos",ASPYR MEDIA,13/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"34,99 €","31,49 €","34,99 €","31,49 €"
232796,WORLD OF WARSHIPS: LEGENDS,2024-03-10T20:38:57.080947,PS5,"Acción, Acción, Juegos de disparos",Wargaming Group Ltd,26/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.12,105.416 calificaciones,60 %,15 %,13 %,2 %,11 %,Gratis,Gratis,Gratis,Gratis
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-03-10T20:38:58.776425,"PS4, PS5",Únicos,UBISOFT ENTERTAINMENT SA,6/10/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,43.211 calificaciones,60 %,13 %,9 %,3 %,13 %,"69,99 €",Incluido,"69,99 €",Incluido
10001269,Need for Speed™ Unbound Palace Edition,2024-03-10T20:39:00.344961,PS5,Conducción/Carreras,EA Swiss Sarl,2/12/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",2.95,8.209 calificaciones,26 %,16 %,15 %,11 %,31 %,"89,99 €","80,99 €","89,99 €","80,99 €"
229601,Assassin's Creed® Odyssey,2024-03-10T20:39:01.937581,PS4,"Acción, Aventura, Juegos de rol",UBISOFT ENTERTAINMENT SA,4/10/2018,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.54,66.610 calificaciones,77 %,12 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
10001850,God of War Ragnarök,2024-03-10T20:39:03.863260,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.85,73.202 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €"
234959,SnowRunner,2024-03-10T20:39:05.913259,"PS4, PS5","Arcade, Conducción/Carreras, Simulación",Focus Entertainment,31/5/2022,No hay información,4.24,20.331 calificaciones,70 %,11 %,5 %,3 %,12 %,"109,99 €","79,19 €","109,99 €","79,19 €"
227319,Dead by Daylight PS4® & PS5®,2024-03-10T20:39:07.905259,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,11/11/2020,No hay información,4.19,102.025 calificaciones,67 %,13 %,5 %,2 %,13 %,"29,99 €",Incluido,"29,99 €",Incluido
10008579,S.T.A.L.K.E.R.: Call of Prypiat,2024-03-10T20:39:09.548260,PS4,Acción,GSC Game World Global LTD,6/3/2024,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso, Ucraniano",4.61,380 calificaciones,88 %,1 %,1 %,1 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10000886,Horizon Forbidden West™,2024-03-10T20:39:11.084259,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,17/2/2022,No hay información,4.64,33.016 calificaciones,80 %,11 %,5 %,1 %,3 %,"59,99 €",Incluido,"59,99 €",Incluido
10001615,Street Fighter™ 6,2024-03-10T20:39:12.812260,"PS4, PS5",Lucha,CE EUROPE LIMITED,1/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.45,8.729 calificaciones,72 %,12 %,10 %,1 %,5 %,"69,99 €","39,19 €","69,99 €","39,19 €"
234363,Sniper Elite 5 PS4™ & PS5™,2024-03-10T20:39:14.483261,"PS4, PS5","Lucha, Acción",REBELLION INTERACTIVE,25/5/2022,No hay información,4.28,5.572 calificaciones,63 %,18 %,9 %,4 %,6 %,"59,99 €",Incluido,"59,99 €",Incluido
222022,TEKKEN 7,2024-03-10T20:39:16.066259,PS4,"Lucha, Acción",BANDAI NAMCO ENTERTAINMENT EUROPE,1/6/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso, Árabe",4.4,34.149 calificaciones,73 %,11 %,6 %,2 %,8 %,"49,99 €","9,99 €","49,99 €","9,99 €"
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-10T20:39:17.612259,"PS4, PS5",Acción,ASPYR MEDIA,13/2/2024,No hay información,4.52,3.124 calificaciones,81 %,7 %,3 %,2 %,7 %,"29,99 €","29,99 €","29,99 €","29,99 €"
233069,RESIDENT EVIL 3,2024-03-10T20:39:19.190311,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,44.113 calificaciones,70 %,14 %,9 %,2 %,4 %,"39,99 €","9,99 €","39,99 €","9,99 €"
205354,UNCHARTED: Colección Legado de los Ladrones,2024-03-10T20:39:22.749311,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,27/1/2022,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.74,179.891 calificaciones,86 %,8 %,3 %,1 %,3 %,"49,99 €","19,99 €","49,99 €",Incluido
228868,theHunter: Call of the Wild™,2024-03-10T20:39:24.451312,PS4,"Juegos de disparos, Deporte",Expansive Worlds AB,1/10/2017,"Alemán, Español, Francés (Francia), Inglés",4.4,19.598 calificaciones,73 %,12 %,5 %,2 %,8 %,"49,99 €","19,99 €","49,99 €","19,99 €"
233030,UFC® 4,2024-03-10T20:39:26.272311,PS4,Únicos,EA Swiss Sarl,13/8/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.72,23.748 calificaciones,54 %,12 %,7 %,4 %,23 %,"69,99 €",Incluido,"69,99 €",Incluido
