id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10001646,Aborigenus,2024-03-18T01:33:04.509619,PS4,アクション,Xitilon,2021/4/29,"イタリア語, ウクライナ語, スペイン語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 英語",4.06,65件の評価,54％,14％,20％,9％,3％,¥550,¥550,¥550,¥550,JAP
200046,No hay información,2024-03-18T01:33:07.919544,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10004946,A Boy and His Blob Retro Collection,2024-03-18T01:33:11.579837,"PS4, PS5","アクション, パズル","Ziggurat Interactive, Inc.",2023/10/17,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 英語",4.14,7件の評価,71％,0％,0％,29％,0％,"¥1,210","¥1,210","¥1,210","¥1,210",JAP
10009061,ABRISS - build to destroy,2024-03-18T01:33:15.710117,PS5,パズル,astragon Entertainment GmbH,2024/3/6,"イタリア語, オランダ語, スペイン語, スペイン語(メキシコ), タイ語, チェコ語, トルコ語, ドイツ語, ハンガリー語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.17,12件の評価,67％,17％,0％,0％,17％,"¥2,970","¥2,970","¥2,970","¥2,970",JAP
221660,No hay información,2024-03-18T01:33:18.980085,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10003817,Absolute Tactics: マーシーの娘達,2024-03-18T01:33:22.838168,"PS4, PS5","アドベンチャー, ストラテジー",Akupara Games LLC,2022/11/16,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ロシア語, 中国語 (簡体字), 日本語, 英語, 韓国語",4.36,22件の評価,55％,27％,18％,0％,0％,"¥2,530","¥2,530","¥2,530","¥2,530",JAP
10007145,No hay información,2024-03-18T01:33:26.411221,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
200010,No hay información,2024-03-18T01:33:31.886897,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
231036,No hay información,2024-03-18T01:33:36.370489,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
221659,ABZÛ,2024-03-18T01:33:40.466598,PS4,"アドベンチャー, パズル, その他",505 Games,2019/10/1,No hay información,4.45,27863件の評価,71％,15％,7％,2％,5％,"¥2,467",含まれます,"¥2,467",含まれます,JAP
10007534,Academy of drift,2024-03-18T01:33:43.517610,No hay información,ドライビング／レース,BEMO GAMES,2023/9/23,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,発表されました,発表されました,発表されました,発表されました,JAP
10002635,No hay información,2024-03-18T01:33:46.777094,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
224809,アケアカNEOGEO 2020年スーパーベースボール,2024-03-18T01:33:50.335696,PS4,"アーケード, スポーツ",(株)ハムスター,2017/6/28,No hay información,4.36,75件の評価,67％,17％,8％,1％,7％,¥838,¥838,¥838,¥838,JAP
227065,アケアカNEOGEO ソニックウィングス2,2024-03-18T01:33:54.409820,PS4,"アーケード, シューティング",(株)ハムスター,2017/8/2,No hay información,4.58,394件の評価,71％,20％,5％,2％,2％,¥838,¥838,¥838,¥838,JAP
200178,アケアカNEOGEO ASO II 〜ラストガーディアン〜,2024-03-18T01:33:57.950511,PS4,"アーケード, シューティング",(株)ハムスター,2016/12/25,No hay información,4.37,167件の評価,69％,14％,8％,1％,7％,¥838,¥838,¥838,¥838,JAP
227588,アケアカNEOGEO 龍虎の拳2,2024-03-18T01:34:01.525066,PS4,"アーケード, 格闘",(株)ハムスター,2017/7/26,No hay información,4.35,244件の評価,72％,11％,5％,2％,9％,¥838,¥838,¥838,¥838,JAP
231466,アケアカNEOGEO ART OF FIGHTING 龍虎の拳 外伝,2024-03-18T01:34:05.141389,PS4,"格闘, アーケード, 格闘",(株)ハムスター,2018/7/25,No hay información,4.49,82件の評価,74％,11％,9％,1％,5％,¥838,¥838,¥838,¥838,JAP
231216,アケアカNEOGEO ブレイジングスター,2024-03-18T01:34:09.282725,PS4,"アーケード, シューティング",(株)ハムスター,2018/2/7,No hay información,4.76,215件の評価,83％,13％,2％,1％,1％,¥838,¥838,¥838,¥838,JAP
228894,アケアカNEOGEO バーニングファイト,2024-03-18T01:34:12.784541,PS4,"アーケード, アクション, アーケード",(株)ハムスター,2017/9/27,No hay información,4.35,256件の評価,66％,16％,9％,4％,5％,¥838,¥838,¥838,¥838,JAP
201480,アケアカNEOGEO 餓狼伝説 〜宿命の闘い〜,2024-03-18T01:34:16.326847,PS4,"格闘, アーケード, 格闘",(株)ハムスター,2016/12/14,No hay información,4.47,228件の評価,73％,12％,8％,2％,4％,¥838,¥838,¥838,¥838,JAP
227066,アケアカNEOGEO 餓狼伝説2 〜新たなる闘い〜,2024-03-18T01:34:20.363211,PS4,"アーケード, 格闘",(株)ハムスター,2017/6/21,No hay información,4.56,190件の評価,76％,12％,6％,2％,3％,¥838,¥838,¥838,¥838,JAP
201742,アケアカNEOGEO ギャラクシーファイト ユニバーサル・ウォーリアーズ,2024-03-18T01:34:23.866352,PS4,"アーケード, 格闘",(株)ハムスター,2017/4/5,No hay información,4.2,119件の評価,64％,14％,9％,3％,9％,¥838,¥838,¥838,¥838,JAP
231880,アケアカNEOGEO ぐるりん,2024-03-18T01:34:27.421722,PS4,"アーケード, ファミリー, パズル",(株)ハムスター,2018/4/11,No hay información,4.25,20件の評価,70％,0％,20％,5％,5％,¥838,¥838,¥838,¥838,JAP
229729,アケアカNEOGEO ファイターズヒストリーダイナマイト,2024-03-18T01:34:30.950510,PS4,"アーケード, 格闘",(株)ハムスター,2017/11/15,No hay información,4.69,177件の評価,81％,11％,5％,3％,1％,¥838,¥838,¥838,¥838,JAP
224806,アケアカNEOGEO キング・オブ・ザ・モンスターズ,2024-03-18T01:34:34.146024,PS4,"アクション, アーケード",(株)ハムスター,2017/7/19,No hay información,4.27,153件の評価,61％,20％,11％,3％,5％,¥838,¥838,¥838,¥838,JAP
232797,アケアカNEOGEO キング・オブ・ザ・モンスターズ2,2024-03-18T01:34:37.712934,PS4,"アクション, アーケード",(株)ハムスター,2018/11/21,No hay información,4.46,79件の評価,76％,9％,6％,3％,6％,¥838,¥838,¥838,¥838,JAP
227069,アケアカNEOGEO マジカルドロップ2,2024-03-18T01:34:41.122343,PS4,"アーケード, パズル",(株)ハムスター,2017/6/14,No hay información,4.64,111件の評価,79％,11％,7％,0％,3％,¥838,¥838,¥838,¥838,JAP
208699,アケアカNEOGEO マジカルドロップ3,2024-03-18T01:34:44.306128,PS4,"アーケード, パズル",(株)ハムスター,2018/2/21,No hay información,4.62,90件の評価,80％,10％,4％,3％,2％,¥838,¥838,¥838,¥838,JAP
202641,アケアカNEOGEO マジシャンロード,2024-03-18T01:34:47.756450,PS4,"アクション, アーケード",(株)ハムスター,2017/8/16,No hay información,4.26,118件の評価,68％,11％,8％,5％,8％,¥838,¥838,¥838,¥838,JAP
10003921,アケアカNEOGEO メタルスラッグ3,2024-03-18T01:34:52.142143,PS4,アクション,(株)ハムスター,2017/12/20,No hay información,4.42,259件の評価,75％,9％,7％,1％,8％,¥838,¥838,¥838,¥838,JAP
227400,アケアカNEOGEO ミューテイション・ネイション,2024-03-18T01:34:55.542553,PS4,"アクション, アクション, アーケード",(株)ハムスター,2017/10/25,No hay información,4.61,161件の評価,75％,15％,7％,2％,1％,¥838,¥838,¥838,¥838,JAP
224807,アケアカNEOGEO NAM-1975,2024-03-18T01:34:59.524818,PS4,"アクション, アーケード",(株)ハムスター,2017/3/1,No hay información,4.56,171件の評価,75％,13％,8％,2％,2％,¥838,¥838,¥838,¥838,JAP
231937,アケアカNEOGEO ニンジャコンバット,2024-03-18T01:35:02.648588,PS4,"アクション, アーケード, 格闘",(株)ハムスター,2018/5/30,No hay información,4.4,75件の評価,72％,7％,15％,3％,4％,¥838,¥838,¥838,¥838,JAP
227073,アケアカNEOGEO オーバートップ,2024-03-18T01:35:06.912538,PS4,"アーケード, ドライビング／レース",(株)ハムスター,2017/4/19,No hay información,4.36,84件の評価,62％,21％,10％,5％,2％,¥838,¥838,¥838,¥838,JAP
231045,アケアカNEOGEO パワースパイクスII,2024-03-18T01:35:10.204504,PS4,"アーケード, スポーツ",(株)ハムスター,2018/1/17,No hay información,4.27,52件の評価,65％,12％,13％,4％,6％,¥838,¥838,¥838,¥838,JAP
227074,アケアカNEOGEO パルスター,2024-03-18T01:35:13.502331,PS4,"アーケード, シューティング",(株)ハムスター,2017/7/5,No hay información,4.6,286件の評価,77％,14％,5％,1％,3％,¥838,¥838,¥838,¥838,JAP
232947,アケアカNEOGEO パズルボブル２,2024-03-18T01:35:16.780394,PS4,"アーケード, パズル, シューティング",(株)ハムスター,2019/2/13,No hay información,4.46,108件の評価,75％,13％,3％,2％,7％,¥838,¥838,¥838,¥838,JAP
231484,アケアカNEOGEO リアルバウト餓狼伝説スペシャル,2024-03-18T01:35:20.081066,PS4,"アーケード, 格闘, 格闘",(株)ハムスター,2017/12/13,No hay información,4.66,191件の評価,79％,16％,1％,1％,3％,¥838,¥838,¥838,¥838,JAP
229731,アケアカNEOGEO ロボアーミー,2024-03-18T01:35:23.516383,PS4,"アーケード, アクション, アーケード",(株)ハムスター,2017/10/18,No hay información,4.47,131件の評価,67％,18％,11％,3％,1％,¥838,¥838,¥838,¥838,JAP
204478,アケアカNEOGEO サムライスピリッツ,2024-03-18T01:35:27.071713,PS4,"アーケード, 格闘",(株)ハムスター,2016/12/7,No hay información,4.63,444件の評価,80％,11％,5％,1％,3％,¥838,¥838,¥838,¥838,JAP
228665,アケアカNEOGEO 真サムライスピリッツ 覇王丸地獄変,2024-03-18T01:35:30.737892,PS4,"アーケード, アーケード, 格闘",(株)ハムスター,2017/9/20,No hay información,4.75,314件の評価,86％,8％,2％,1％,3％,¥838,¥838,¥838,¥838,JAP
204482,アケアカNEOGEO サムライスピリッツ 斬紅郎無双剣,2024-03-18T01:35:34.687647,PS4,"アクション, 格闘, アーケード",(株)ハムスター,2018/1/31,No hay información,4.53,171件の評価,76％,12％,5％,1％,5％,¥838,¥838,¥838,¥838,JAP
211289,アケアカNEOGEO サムライスピリッツ 天草降臨,2024-03-18T01:35:38.344545,PS4,"アーケード, 格闘, 格闘",(株)ハムスター,2018/4/18,No hay información,4.54,155件の評価,78％,11％,3％,3％,5％,¥838,¥838,¥838,¥838,JAP
10003919,アケアカNEOGEO サムライスピリッツ零SPECIAL,2024-03-18T01:35:41.254034,PS4,格闘,(株)ハムスター,2019/4/17,No hay información,4.7,47件の評価,85％,9％,2％,0％,4％,¥838,¥838,¥838,¥838,JAP
224808,アケアカNEOGEO 戦国伝承,2024-03-18T01:35:45.370191,PS4,"アクション, アーケード",(株)ハムスター,2017/3/15,No hay información,4.33,163件の評価,67％,13％,11％,4％,5％,¥838,¥838,¥838,¥838,JAP
227076,アケアカNEOGEO 戦国伝承2,2024-03-18T01:35:49.510105,PS4,"アクション, アーケード, 格闘",(株)ハムスター,2017/6/7,No hay información,4.61,141件の評価,77％,12％,9％,0％,2％,¥838,¥838,¥838,¥838,JAP
204113,アケアカNEOGEO ショックトルーパーズ,2024-03-18T01:35:52.516329,PS4,"アクション, アーケード, アクション",(株)ハムスター,2018/1/24,No hay información,4.67,195件の評価,77％,16％,4％,1％,2％,¥838,¥838,¥838,¥838,JAP
231221,アケアカNEOGEO ショックトルーパーズ セカンドスカッド,2024-03-18T01:35:55.978631,PS4,"アクション, シューティング, アーケード",(株)ハムスター,2018/2/28,No hay información,4.6,188件の評価,74％,17％,5％,2％,2％,¥838,¥838,¥838,¥838,JAP
229732,アケアカNEOGEO サッカーブロール,2024-03-18T01:35:59.090059,PS4,"スポーツ, アーケード, スポーツ",(株)ハムスター,2017/11/21,No hay información,4.3,54件の評価,67％,17％,4％,6％,7％,¥838,¥838,¥838,¥838,JAP
231881,アケアカNEOGEO ステークスウィナー,2024-03-18T01:36:02.403953,PS4,"アクション, アーケード, スポーツ",(株)ハムスター,2018/5/1,No hay información,4.49,37件の評価,70％,19％,3％,5％,3％,¥838,¥838,¥838,¥838,JAP
227078,アケアカNEOGEO ダンクドリーム,2024-03-18T01:36:05.392710,PS4,"スポーツ, アーケード, スポーツ",(株)ハムスター,2018/10/17,No hay información,4.71,135件の評価,84％,7％,5％,1％,2％,¥838,¥838,¥838,¥838,JAP
204058,アケアカNEOGEO 得点王,2024-03-18T01:36:08.718154,PS4,"アクション, スポーツ",(株)ハムスター,2017/7/26,No hay información,4.53,144件の評価,76％,13％,5％,1％,6％,¥838,¥838,¥838,¥838,JAP
204754,アケアカNEOGEO ザ・キング・オブ・ファイターズ '94,2024-03-18T01:36:12.156693,PS4,"アーケード, 格闘",(株)ハムスター,2016/10/26,No hay información,4.4,460件の評価,71％,13％,7％,2％,7％,¥838,¥838,¥838,¥838,JAP
204748,アケアカNEOGEO ザ・キング・オブ・ファイターズ '95,2024-03-18T01:36:15.533454,PS4,"格闘, アーケード, 格闘",(株)ハムスター,2017/4/26,No hay información,4.48,317件の評価,76％,11％,6％,2％,6％,¥838,¥838,¥838,¥838,JAP
204745,アケアカNEOGEO ザ・キング・オブ・ファイターズ '96,2024-03-18T01:36:18.850333,PS4,"アーケード, 格闘",(株)ハムスター,2017/8/9,No hay información,4.59,290件の評価,79％,11％,5％,1％,4％,¥838,¥838,¥838,¥838,JAP
204744,アケアカNEOGEO ザ・キング・オブ・ファイターズ '97,2024-03-18T01:36:22.067254,PS4,"アーケード, 格闘, 格闘",(株)ハムスター,2017/11/1,No hay información,4.42,455件の評価,76％,10％,4％,2％,9％,¥838,¥838,¥838,¥838,JAP
204731,アケアカNEOGEO ザ・キング・オブ・ファイターズ '99,2024-03-18T01:36:25.323591,PS4,"アーケード, 格闘",(株)ハムスター,2018/4/4,No hay información,4.43,219件の評価,76％,10％,3％,3％,8％,¥838,¥838,¥838,¥838,JAP
211819,アケアカNEOGEO 幕末浪漫 月華の剣士,2024-03-18T01:36:29.719065,PS4,"アーケード, 格闘",(株)ハムスター,2017/5/17,No hay información,4.7,148件の評価,81％,12％,4％,1％,2％,¥838,¥838,¥838,¥838,JAP
10003920,アケアカNEOGEO 幕末浪漫第二幕 月華の剣士　〜月に咲く華、散りゆく花〜,2024-03-18T01:36:32.880282,PS4,格闘,(株)ハムスター,2018/2/14,No hay información,4.78,90件の評価,86％,9％,4％,0％,1％,¥838,¥838,¥838,¥838,JAP
231225,アケアカNEOGEO わくわく7,2024-03-18T01:36:39.232544,PS4,"格闘, アーケード, 格闘",(株)ハムスター,2018/3/21,No hay información,4.79,140件の評価,87％,8％,2％,2％,1％,¥838,¥838,¥838,¥838,JAP
205498,アケアカNEOGEO ワールドヒーローズ,2024-03-18T01:36:42.535568,PS4,"アーケード, 格闘",(株)ハムスター,2017/1/25,No hay información,4.54,126件の評価,78％,9％,8％,1％,5％,¥838,¥838,¥838,¥838,JAP
227059,アケアカNEOGEO ワールドヒーローズ2,2024-03-18T01:36:45.890231,PS4,"アクション, 格闘, アーケード",(株)ハムスター,2017/5/24,No hay información,4.35,170件の評価,68％,14％,11％,2％,6％,¥838,¥838,¥838,¥838,JAP
229734,アケアカNEOGEO ワールドヒーローズ2 JET,2024-03-18T01:36:49.293712,PS4,格闘,(株)ハムスター,2017/11/30,No hay información,4.28,121件の評価,69％,12％,7％,2％,10％,¥838,¥838,¥838,¥838,JAP
231226,アケアカNEOGEO ワールドヒーローズパーフェクト,2024-03-18T01:36:53.683984,PS4,格闘,(株)ハムスター,2019/1/30,No hay información,4.63,104件の評価,78％,15％,3％,0％,4％,¥838,¥838,¥838,¥838,JAP
228667,アケアカNEOGEO 作戦名ラグナロク,2024-03-18T01:36:57.080393,PS4,"アーケード, シューティング",(株)ハムスター,2017/8/9,No hay información,4.52,209件の評価,69％,19％,7％,2％,2％,¥838,¥838,¥838,¥838,JAP
10006480,コアラをなでる,2024-03-18T01:37:00.634481,PS5,カジュアル,Game Achievements Ltd,2023/3/31,英語,3.64,22件の評価,59％,9％,0％,0％,32％,¥550,¥220,¥550,¥165,JAP
10006145,ストローク・ザ・フィッシュ,2024-03-18T01:37:03.788502,PS5,カジュアル,Game Achievements Ltd,2022/12/12,英語,3.96,51件の評価,73％,2％,0％,0％,25％,¥550,¥220,¥550,¥165,JAP
10006147,ストローク・ザ・スパイダー,2024-03-18T01:37:07.320201,PS5,カジュアル,Game Achievements Ltd,2022/12/14,英語,3.85,53件の評価,70％,2％,0％,0％,28％,¥550,¥220,¥550,¥165,JAP
10005939,ストローク・ザ・スネーク,2024-03-18T01:37:10.893506,PS5,カジュアル,Game Achievements Ltd,2022/11/27,英語,3.5,40件の評価,60％,3％,0％,3％,35％,¥550,¥220,¥550,¥165,JAP
