id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
209441,Red Dead Redemption 2,2024-03-24T23:14:08.459636,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.71,230180 ratings,88%,5%,2%,1%,4%,$59.99,$19.79,$59.99,$19.79,USA
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-24T23:14:12.132344,"PS4, PS5",Driving/Racing,Ubisoft Entertainment,9/14/2023,"English, French (France), Portuguese (Brazil), Spanish",4.28,17723 ratings,69%,13%,6%,2%,10%,$69.99,$34.99,$69.99,$34.99,USA
10003999,FINAL FANTASY VII REBIRTH,2024-03-24T23:14:17.239804,PS5,Role Playing Games,SQUARE ENIX CO. LTD.,2/29/2024,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.76,24328 ratings,91%,2%,2%,1%,3%,$69.99,$69.99,$69.99,$69.99,USA
10000896,Genshin Impact,2024-03-24T23:14:22.623155,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,4/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Russian, Spanish, Thai, Turkish, Vietnamese",4.42,326327 ratings,76%,9%,5%,1%,9%,Free,Free,Free,Free,USA
212779,Minecraft,2024-03-24T23:14:26.779183,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1560719 ratings,72%,9%,7%,1%,10%,$19.99,$19.99,$19.99,$19.99,USA
223118,Roblox,2024-03-24T23:14:30.774083,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.24,260989 ratings,68%,9%,11%,1%,10%,Free,Free,Free,Free,USA
10000333,ELDEN RING PS4 & PS5,2024-03-24T23:14:36.130860,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2/25/2022,"English, French (France), Portuguese (Brazil), Spanish",4.72,64621 ratings,89%,4%,1%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
203715,Rocket League®,2024-03-24T23:14:39.609362,PS4,"Sport, Action, Driving/Racing",Psyonix Inc,7/7/2015,"Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Turkish",4.37,1099148 ratings,71%,12%,8%,1%,8%,Free,Free,Free,Free,USA
10002788,UFC® 5,2024-03-24T23:14:42.228128,PS5,Fighting,Electronic Arts Inc,10/26/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish, Spanish (Mexico)",3.01,6544 ratings,30%,16%,12%,9%,34%,$69.99,$41.99,$69.99,$41.99,USA
10007460,Baldur's Gate 3,2024-03-24T23:14:46.433231,PS5,Role Playing Games,Larian Studios Games Ltd,9/6/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish, Ukrainian",4.82,43341 ratings,92%,3%,1%,1%,3%,$69.99,$62.99,$69.99,$62.99,USA
10008651,MLB® The Show™ 24 PS5®,2024-03-24T23:14:50.772992,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,English,4.27,411 ratings,73%,7%,5%,2%,12%,$69.99,$69.99,$69.99,$69.99,USA
232447,Hogwarts Legacy PS5 Version,2024-03-24T23:14:53.965880,PS5,Unique,Warner Bros. Interactive,2/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",4.5,32523 ratings,72%,16%,6%,2%,4%,$69.99,$69.99,$69.99,$69.99,USA
10000956,Gran Turismo® 7,2024-03-24T23:14:57.857993,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,3/4/2022,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,17889 ratings,71%,13%,5%,2%,9%,$69.99,$69.99,$69.99,$69.99,USA
10002456,Marvel’s Spider-Man 2,2024-03-24T23:15:01.869422,PS5,Action,Sony Interactive Entertainment,10/20/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.87,111509 ratings,93%,4%,1%,1%,1%,$69.99,$69.99,$69.99,$69.99,USA
233235,DRAGON BALL Z: KAKAROT,2024-03-24T23:15:05.793708,"PS4, PS5","Action, Adventure, Role Playing Games",Bandai Namco Entertainment America Inc.,1/13/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.58,40077 ratings,79%,10%,6%,1%,4%,$59.99,Included,$59.99,Included,USA
10004865,Assassin's Creed® Mirage,2024-03-24T23:15:09.954468,"PS4, PS5","Action, Adventure",Ubisoft Entertainment,10/5/2023,"English, French (France), Portuguese (Brazil), Spanish, Spanish (Mexico)",3.98,14867 ratings,50%,22%,12%,7%,9%,$49.99,$29.99,$49.99,$29.99,USA
227319,Dead by Daylight PS4® & PS5®,2024-03-24T23:15:15.307097,"PS4, PS5","Horror, Action, Horror",Starbreeze Publishing AB,11/12/2020,No hay información,4.19,102564 ratings,67%,13%,5%,2%,13%,$29.99,$14.99,$29.99,Included,USA
10005283,Alone in the Dark,2024-03-24T23:15:20.193595,PS5,"Adventure, Horror, Puzzle",THQ Nordic,3/20/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Hindi, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.21,658 ratings,62%,18%,7%,5%,8%,$59.99,$59.99,$59.99,$59.99,USA
10000237,Assassin's Creed Valhalla,2024-03-24T23:15:23.951861,"PS4, PS5",Role Playing Games,Ubisoft Entertainment,11/12/2020,No hay información,4.17,48789 ratings,66%,13%,7%,4%,11%,$59.99,$14.99,$59.99,Included,USA
228857,The Sims™ 4,2024-03-24T23:15:27.991851,PS4,"Action, Simulation",Electronic Arts Inc,11/17/2017,"Chinese (Traditional), English, French (France), Portuguese (Brazil), Spanish",3.98,88001 ratings,60%,13%,9%,3%,16%,Free,Free,Free,Free,USA
221852,Destiny 2 PS4™ & PS5™,2024-03-24T23:15:31.679845,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,288264 ratings,70%,11%,6%,2%,10%,Free,Free,Free,Free,USA
232352,Apex Legends™ PS5™,2024-03-24T23:15:35.402823,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.13,760332 ratings,65%,12%,8%,2%,13%,Free,Free,Free,Free,USA
10008685,Hi-Fi RUSH,2024-03-24T23:15:38.953439,PS5,Action,Bethesda Softworks,3/19/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.91,1050 ratings,95%,3%,1%,1%,0%,$29.99,$29.99,$29.99,$29.99,USA
235179,Avatar: Frontiers of Pandora™,2024-03-24T23:15:42.828631,PS5,Unique,Ubisoft Entertainment,12/7/2023,"English, French (France), Portuguese (Brazil), Spanish",3.96,5573 ratings,56%,15%,9%,6%,13%,$69.99,$41.99,$69.99,$41.99,USA
10005985,Prince of Persia The Lost Crown,2024-03-24T23:15:46.851764,"PS4, PS5",Action,Ubisoft Entertainment,1/18/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.46,3769 ratings,74%,12%,6%,2%,6%,$49.99,$29.99,$49.99,$29.99,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-24T23:15:50.115552,PS4,"Action, Shooter, Shooter",Activision,8/29/2017,No hay información,4.44,362647 ratings,76%,10%,5%,2%,8%,$99.99,$39.99,$99.99,$39.99,USA
217012,DRAGON BALL XENOVERSE 2,2024-03-24T23:15:53.723873,PS4,"Action, Casual, Fighting",Bandai Namco Entertainment America Inc.,4/8/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.84,215677 ratings,60%,10%,7%,2%,22%,$19.99,Included,$19.99,Included,USA
10005114,STAR WARS Jedi: Survivor™,2024-03-24T23:15:56.402347,PS5,Action,Electronic Arts Inc,4/28/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.51,10695 ratings,67%,23%,5%,2%,3%,$69.99,$62.99,$69.99,$62.99,USA
201061,Dead Island 2,2024-03-24T23:16:00.476631,"PS4, PS5","Action, Action",Deep Silver,4/21/2023,"Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.39,6595 ratings,66%,19%,6%,3%,5%,$69.99,$38.49,$69.99,$38.49,USA
10007412,Taxi Life: A City Driving Simulator,2024-03-24T23:16:04.365383,PS5,"Driving/Racing, Simulation",NACON SA,3/7/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",2.72,785 ratings,22%,13%,15%,15%,35%,$39.99,$39.99,$39.99,$39.99,USA
205366,War Thunder,2024-03-24T23:16:08.582913,PS5,"Simulation, Action, Unique",Gaijin Distribution KFT,11/17/2020,"English, French (France), German, Italian, Spanish",4.16,342580 ratings,62%,15%,11%,3%,10%,Free,Free,Free,Free,USA
10006239,Madden NFL 24,2024-03-24T23:16:13.710958,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.18,9566 ratings,36%,13%,12%,8%,30%,$69.99,$13.99,$69.99,Included,USA
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-24T23:16:17.605006,"PS4, PS5",Action,"Aspyr Media, Inc.",2/14/2024,"Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Polish, Portuguese (Portugal), Russian, Slovak, Spanish, Swedish, Turkish, Ukrainian",4.51,3564 ratings,81%,7%,3%,2%,7%,$29.99,$22.49,$29.99,$22.49,USA
10006270,TEKKEN 8,2024-03-24T23:16:21.610419,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,1/25/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.65,7761 ratings,86%,4%,5%,1%,5%,$69.99,$69.99,$69.99,$69.99,USA
10002100,FINAL FANTASY XVI,2024-03-24T23:16:25.783208,PS5,"Action, Role Playing Games",SQUARE ENIX CO. LTD.,6/22/2023,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,21258 ratings,72%,16%,6%,2%,3%,$69.99,$41.99,$69.99,$41.99,USA
10004473,Resident Evil 4,2024-03-24T23:16:28.676965,"PS4, PS5","Action, Adventure, Horror","Capcom U.S.A., Inc.",3/24/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.8,52424 ratings,89%,5%,4%,0%,2%,$39.99,$39.99,$39.99,$39.99,USA
10001850,God of War Ragnarök,2024-03-24T23:16:32.461710,"PS4, PS5",Action,Sony Interactive Entertainment,11/9/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Croatian, Czech, Dutch, English, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Mexico), Thai, Turkish",4.84,74293 ratings,92%,4%,2%,1%,2%,$69.99,$69.99,$69.99,$69.99,USA
10000459,Riders Republic™ PS4 & PS5,2024-03-24T23:16:37.665428,"PS4, PS5",Sport,Ubisoft Entertainment,10/28/2021,"English, French (France), Portuguese (Brazil), Spanish",4.24,29268 ratings,67%,11%,9%,2%,10%,$39.99,$9.99,$39.99,Included,USA
10008286,ARK: Survival Ascended,2024-03-24T23:16:41.739734,PS5,"Adventure, Role Playing Games",WILDCARD PROPERTIES,11/30/2023,"Chinese (Simplified), Danish, Dutch, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Turkish",4.07,7697 ratings,67%,9%,4%,4%,16%,$44.99,$44.99,$44.99,$44.99,USA
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-24T23:16:44.571017,"PS4, PS5","Shooter, Shooter","Aspyr Media, Inc.",3/14/2024,"Chinese (Simplified), English, French (France), German, Italian, Russian, Spanish",2.92,5090 ratings,36%,8%,9%,9%,39%,$34.99,$34.99,$34.99,$34.99,USA
10000758,Battlefield™ 2042 PS5,2024-03-24T23:16:48.750775,"PS4, PS5",Shooter,Electronic Arts Inc,11/19/2021,No hay información,3.29,35958 ratings,44%,10%,8%,7%,31%,$69.99,$10.49,$69.99,$10.49,USA
10008874,F1® 24 Champions Edition + Limited Time Bonus,2024-03-24T23:16:52.912363,"PS4, PS5",Driving/Racing,Electronic Arts Inc,5/28/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$89.99,$80.99,$89.99,$80.99,USA
10008884,Sea of Thieves,2024-03-24T23:16:56.072372,PS5,Adventure,Microsoft Corporation,4/30/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$39.99,$39.99,$39.99,$39.99,USA
204861,The Elder Scrolls Online,2024-03-24T23:16:59.380715,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,71717 ratings,70%,14%,6%,2%,8%,$19.99,$19.99,$19.99,$19.99,USA
230079,The Last of Us™ Part II Remastered,2024-03-24T23:17:02.892534,PS5,"Action, Adventure",Sony Interactive Entertainment,1/19/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.43,172097 ratings,80%,5%,3%,3%,9%,$49.99,$49.99,$49.99,$49.99,USA
234959,SnowRunner,2024-03-24T23:17:08.301396,"PS4, PS5","Arcade, Driving/Racing, Simulation",Focus Entertainment,5/31/2022,No hay información,4.24,20489 ratings,70%,11%,5%,3%,12%,$39.99,$19.99,$39.99,$19.99,USA
233407,Call of Duty®: Black Ops Cold War - Cross-Gen Bundle PS4® & PS5®,2024-03-24T23:17:12.369508,"PS4, PS5",Shooter,Activision,11/13/2020,No hay información,4.19,212598 ratings,67%,10%,9%,2%,12%,$69.99,$24.49,$69.99,$24.49,USA
233961,Far Cry 6: Standard Edition PS4 & PS5,2024-03-24T23:17:16.363708,"PS4, PS5",Unique,Ubisoft Entertainment,10/7/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,44095 ratings,60%,14%,9%,3%,13%,$59.99,$14.99,$59.99,Included,USA
205342,Warframe®,2024-03-24T23:17:20.641662,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,665839 ratings,67%,15%,9%,2%,7%,Free,Free,Free,Free,USA
233072,Rust Console Edition,2024-03-24T23:17:24.711925,PS4,"Action, Adventure, Shooter",Double Eleven,5/21/2021,"English, Portuguese (Brazil)",3.66,19505 ratings,58%,7%,5%,4%,26%,$49.99,$49.99,$49.99,$49.99,USA
233032,Black Desert: Traveler Edition,2024-03-24T23:17:28.744472,PS4,"Role Playing Games, Role Playing Games",Pearl Abyss,5/17/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",3.82,12897 ratings,59%,10%,6%,4%,21%,$29.99,$29.99,$29.99,$29.99,USA
10005275,Honkai: Star Rail,2024-03-24T23:18:32.352443,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.59,14415 ratings,83%,8%,2%,1%,7%,Free,Free,Free,Free,USA
229826,Outer Wilds,2024-03-24T23:18:35.905537,"PS4, PS5","Adventure, Unique, Adventure",Annapurna Interactive,9/15/2022,No hay información,4.71,6702 ratings,88%,5%,2%,2%,4%,$24.99,$14.99,$24.99,$14.99,USA
10000762,Marvel's Spider-Man Remastered,2024-03-24T23:18:39.793056,PS5,Action,Sony Interactive Entertainment,5/4/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.7,207306 ratings,84%,8%,4%,1%,3%,$39.99,$19.99,$39.99,$19.99,USA
229601,Assassin's Creed® Odyssey,2024-03-24T23:18:43.852500,PS4,"Action, Adventure, Role Playing Games",Ubisoft Entertainment,10/5/2018,"English, French (France), Portuguese (Brazil), Spanish",4.53,67113 ratings,77%,12%,4%,2%,5%,$59.99,$11.99,$59.99,Included,USA
10009025,Planet Zoo,2024-03-24T23:18:47.375598,PS5,"Casual, Family, Simulation",Frontier Developments PLC,3/26/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$49.99,$49.99,$49.99,$49.99,USA
231756,Mortal Kombat 11,2024-03-24T23:18:52.856712,"PS4, PS5",Fighting,Warner Bros. Interactive,11/17/2020,No hay información,4.51,70613 ratings,78%,9%,6%,1%,6%,$49.99,$4.99,$49.99,Included,USA
10001609,Suicide Squad: Kill the Justice League,2024-03-24T23:18:59.367162,PS5,Shooter,Warner Bros. Interactive,2/2/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.28,9252 ratings,65%,17%,6%,4%,8%,$69.99,$69.99,$69.99,$69.99,USA
10004258,EA SPORTS™ WRC,2024-03-24T23:19:03.382198,PS5,Driving/Racing,Electronic Arts Inc,10/31/2023,"English, French (France), German, Italian, Spanish",3.75,1374 ratings,44%,23%,12%,7%,14%,$49.99,$19.99,$49.99,$19.99,USA
225700,SKULL AND BONES™,2024-03-24T23:19:06.635469,PS5,"Action, Adventure",Ubisoft Entertainment,2/16/2024,"English, French (France), Polish, Portuguese (Brazil), Spanish",3.1,10183 ratings,36%,12%,10%,10%,32%,$69.99,$46.89,$69.99,$46.89,USA
234567,Cyberpunk 2077,2024-03-24T23:19:14.062832,"PS4, PS5",Unique,CD PROJEKT SA,2/15/2022,No hay información,4.33,96938 ratings,72%,12%,4%,3%,10%,$49.99,$49.99,$49.99,$49.99,USA
231416,THE FOREST,2024-03-24T23:19:18.629641,PS4,"Action, Adventure, Horror",ENDNIGHT GAMES LIMITED,11/6/2018,No hay información,4.49,50787 ratings,76%,12%,4%,1%,7%,$19.99,$6.99,$19.99,$6.99,USA
228868,theHunter: Call of the Wild™,2024-03-24T23:19:23.874476,PS4,"Shooter, Sport",Expansive Worlds AB,10/2/2017,"English, French (France), Spanish",4.4,19744 ratings,73%,12%,5%,2%,8%,$39.99,$13.99,$39.99,$13.99,USA
10002065,Alan Wake 2,2024-03-24T23:19:28.312172,PS5,Horror,Epic Games,10/27/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Ukrainian",4.78,18387 ratings,89%,5%,2%,1%,2%,$59.99,$59.99,$59.99,$59.99,USA
235227,Ghost of Tsushima DIRECTOR’S CUT,2024-03-24T23:19:32.317342,"PS4, PS5",Role Playing Games,Sony Interactive Entertainment,8/20/2021,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.55,148798 ratings,83%,6%,3%,1%,8%,$69.99,$69.99,$69.99,$69.99,USA
211297,SMITE,2024-03-24T23:19:37.716783,PS4,"Action, Shooter, Strategy",Hi-Rez Studios,3/22/2016,"Chinese (Simplified), English, French (France), German, Polish, Portuguese (Brazil), Russian, Spanish (Mexico)",4.23,141211 ratings,67%,13%,8%,2%,11%,Free,Free,Free,Free,USA
229182,Call of Duty®: Modern Warfare®,2024-03-24T23:19:42.477808,PS4,Shooter,Activision,10/24/2019,"English, French (France)",4.13,1125558 ratings,66%,10%,9%,2%,14%,$59.99,$19.79,$59.99,$19.79,USA
10000886,Horizon Forbidden West™,2024-03-24T23:19:45.594961,"PS4, PS5",Action,Sony Interactive Entertainment,2/18/2022,No hay información,4.64,33846 ratings,80%,11%,5%,1%,3%,$49.99,Included,$49.99,Included,USA
222022,TEKKEN 7,2024-03-24T23:19:50.899491,PS4,"Fighting, Action",Bandai Namco Entertainment America Inc.,6/2/2017,No hay información,4.4,34239 ratings,73%,11%,6%,2%,8%,$49.99,$49.99,$49.99,$49.99,USA
212581,World of Tanks,2024-03-24T23:19:55.577638,PS5,"Action, Action, Shooter",Wargaming Group Ltd,10/26/2021,"English, French (France), German, Japanese, Polish, Russian, Spanish",4.1,279260 ratings,61%,13%,12%,2%,12%,Free,Free,Free,Free,USA
230955,The Elder Scrolls V: Skyrim Special Edition - PS5 & PS4,2024-03-24T23:20:00.495584,"PS4, PS5","Role Playing Games, Action",Bethesda Softworks,11/11/2021,"English, French (France), Spanish",4.76,67255 ratings,88%,7%,2%,1%,3%,$39.99,$9.99,$39.99,Included,USA
10001988,The Outlast Trials,2024-03-24T23:20:03.816598,"PS4, PS5",Horror,Red Barrels,3/5/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.82,1843 ratings,91%,5%,1%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
229018,Days Gone,2024-03-24T23:20:09.558725,PS4,"Action, Adventure, Horror",Sony Interactive Entertainment,4/26/2019,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.6,106993 ratings,79%,12%,4%,2%,4%,$39.99,$15.99,$39.99,Included,USA
234659,Need for Speed™ Heat,2024-03-24T23:20:13.108157,PS4,Driving/Racing,Electronic Arts Inc,11/8/2019,No hay información,4.19,48326 ratings,66%,12%,7%,3%,12%,$59.99,Included,$59.99,Included,USA
216627,Overwatch 2 – Season 9: Champions,2024-03-24T23:20:18.024179,PS5,"Shooter, Action, Shooter","Blizzard Entertainment, Inc.",10/4/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Turkish",4.3,191650 ratings,72%,10%,5%,2%,12%,Free,Free,Free,Free,USA
10004911,Mortal Kombat™ 1,2024-03-24T23:20:22.126929,PS5,Fighting,Warner Bros. Interactive,9/19/2023,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.43,20683 ratings,70%,17%,5%,2%,6%,$69.99,$69.99,$69.99,$69.99,USA
10004708,TopSpin 2K25 Cross-Gen Digital Edition,2024-03-24T23:20:27.041369,PS5,Sport,2K,4/26/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
227115,Call of Duty®: WWII - Gold Edition,2024-03-24T23:20:31.491185,PS4,"Shooter, Shooter",Activision,5/8/2018,No hay información,4.34,154477 ratings,72%,11%,6%,2%,9%,$59.99,$19.79,$59.99,$19.79,USA
