id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-03-31T23:47:28.153668,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023/9/28,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.4,62613件の評価,45％,12％,10％,6％,28％,"¥9,700","¥9,700","¥9,700","¥9,700",JAP
228748,Fortnite,2024-03-31T23:47:31.262763,PS5,"アクション, アドベンチャー",EPIC GAMES,2017/7/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 日本語, 英語, 韓国語",4.32,6755992件の評価,71％,10％,8％,1％,10％,無料,無料,無料,無料,JAP
10005844,Dragon's Dogma 2,2024-03-31T23:47:33.686917,PS5,"アクション, RPG",(株)カプコン,2024/3/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 日本語, 英語",4.12,13434件の評価,68％,9％,5％,4％,15％,"¥8,990","¥8,990","¥8,990","¥8,990",JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-03-31T23:47:37.249101,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023/11/2,No hay información,4.04,302048件の評価,62％,11％,12％,2％,14％,"¥9,800","¥5,880","¥9,800","¥5,880",JAP
10007788,PS5™版『NBA 2K24』コービー・ブライアント エディション (通常版),2024-03-31T23:47:40.581228,PS5,スポーツ,Take-Two,2023/9/7,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.1,23938件の評価,35％,13％,12％,8％,33％,"¥8,800","¥2,200","¥8,800",含まれます,JAP
201930,GTAオンライン (PlayStation®5),2024-03-31T23:47:46.117250,PS5,"アクション, アドベンチャー",Take-Two Interactive Japan GK,2022/3/14,"日本語, 英語",4.52,681437件の評価,79％,8％,5％,1％,7％,"¥4,950","¥2,475","¥4,950","¥2,475",JAP
10003386,Rise of the Ronin™,2024-03-31T23:47:48.687736,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024/3/21,"日本語, 英語",4.32,6032件の評価,70％,13％,5％,3％,9％,"¥8,980","¥8,980","¥8,980","¥8,980",JAP
10000657,HELLDIVERS™ 2,2024-03-31T23:47:51.828154,PS5,アクション,ソニー・インタラクティブエンタテインメント,2024/2/8,"日本語, 英語",4.51,54288件の評価,81％,7％,2％,1％,8％,"¥4,480","¥4,480","¥4,480","¥4,480",JAP
10002427,eFootball™ 2024,2024-03-31T23:47:55.787878,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021/9/30,"日本語, 英語",3.75,274954件の評価,53％,12％,13％,3％,20％,無料,無料,無料,無料,JAP
10000956,グランツーリスモ７,2024-03-31T23:47:59.025937,"PS4, PS5",ドライビング／レース,株式会社ソニー・インタラクティブエンタテインメント,2022/3/3,"日本語, 英語",4.35,18244件の評価,71％,13％,5％,2％,9％,"¥8,690","¥5,387","¥8,690","¥5,387",JAP
10005275,崩壊：スターレイル,2024-03-31T23:48:02.084981,PS5,"アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2023/10/10,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.59,15087件の評価,83％,8％,2％,1％,6％,無料,無料,無料,無料,JAP
209441,レッド・デッド・リデンプション2,2024-03-31T23:48:05.170186,PS4,"アクション, アドベンチャー, その他",Rockstar Games,2018/10/25,No hay información,4.71,231684件の評価,88％,5％,2％,1％,4％,"¥6,555","¥2,163","¥6,555","¥2,163",JAP
232447,『ホグワーツ・レガシー』PS5版,2024-03-31T23:48:08.228316,PS5,その他,ワーナー ブラザース ジャパン合同会社,2023/2/9,"スペイン語(メキシコ), フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.5,33104件の評価,72％,17％,6％,2％,4％,"¥9,878","¥4,939","¥9,878","¥4,939",JAP
10002788,UFC™ 5,2024-03-31T23:48:11.635712,PS5,格闘,エレクトロニック・アーツ（株）,2023/10/26,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.01,6752件の評価,31％,16％,12％,9％,34％,"¥9,700","¥5,820","¥9,700","¥5,820",JAP
233235,ドラゴンボールZ KAKAROT PS4&PS5,2024-03-31T23:48:15.405426,"PS4, PS5","アクション, アドベンチャー, RPG",株式会社バンダイナムコエンターテインメント,2023/1/11,日本語,4.58,40644件の評価,79％,10％,6％,1％,4％,"¥4,400",含まれます,"¥4,400",含まれます,JAP
212779,Minecraft,2024-03-31T23:48:18.591713,PS4,アドベンチャー,Mojang AB/日本マイクロソフト,2019/12/9,"イタリア語, ウクライナ語, オランダ語, ギリシャ語, スウェーデン語, スペイン語, スペイン語(メキシコ), スロベニア語, チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (カナダ), フランス語 (フランス), ブルガリア語, ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.32,1562455件の評価,72％,9％,7％,1％,11％,"¥2,640","¥2,640","¥2,640","¥2,640",JAP
203897,『レインボーシックス シージ』デラックスエディション,2024-03-31T23:48:22.737905,"PS4, PS5","アクション, シューティング",ユービーアイソフト(株),2024/3/12,No hay información,4.34,259902件の評価,73％,10％,5％,2％,11％,"¥3,960","¥3,960","¥3,960","¥3,960",JAP
10002313,ザ・クルー：モーターフェス スタンダードエディション - Cross-Genバンドル,2024-03-31T23:48:25.870477,"PS4, PS5",ドライビング／レース,ユービーアイソフト(株),2023/9/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,18292件の評価,69％,13％,6％,2％,10％,"¥11,220","¥5,610","¥11,220","¥5,610",JAP
10009025,プラネット ズー,2024-03-31T23:48:28.877263,PS5,"カジュアル, ファミリー, シミュレーション",Frontier Developments,2024/3/26,"イタリア語, オランダ語, スウェーデン語, スペイン語, スペイン語(メキシコ), チェコ語, デンマーク語, ドイツ語, ノルウェー語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.6,626件の評価,83％,7％,3％,1％,6％,"¥5,610","¥5,610","¥5,610","¥5,610",JAP
