id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10000896,原神,2024-03-16T08:53:59.618118,"PS4, PS5","アクション, アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2021/4/27,"イタリア語, スペイン語, タイ語, トルコ語, ドイツ語, フランス語 (フランス), ベトナム語, ポルトガル語 (ポルトガル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.42,324637件の評価,76％,9％,5％,1％,9％,無料,無料,無料,無料,JAP
10002788,UFC™ 5,2024-03-16T08:54:02.634955,PS5,格闘,エレクトロニック・アーツ（株）,2023/10/26,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3,6332件の評価,30％,16％,12％,9％,34％,"¥9,700","¥9,700","¥9,700","¥9,700",JAP
203715,ロケットリーグ®,2024-03-16T08:54:05.516263,PS4,"スポーツ, アクション, ドライビング／レース",Psyonix LLC,2020/9/23,"イタリア語, オランダ語, スペイン語, トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 日本語, 英語, 韓国語",4.37,1095866件の評価,71％,12％,8％,1％,8％,無料,無料,無料,無料,JAP
10008554,No hay información,2024-03-16T08:54:08.527991,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10002427,eFootball™ 2024,2024-03-16T08:54:11.629490,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021/9/30,"日本語, 英語",3.75,269106件の評価,53％,12％,12％,3％,20％,"¥2,200","¥1,320","¥2,200","¥1,320",JAP
10003386,Rise of the Ronin™,2024-03-16T08:54:14.123147,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024/3/21,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,980","¥8,980","¥8,980","¥8,980",JAP
10000333,ELDEN RING PS4 & PS5,2024-03-16T08:54:16.805517,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022/2/24,日本語,4.72,63424件の評価,89％,4％,1％,1％,5％,"¥9,240","¥9,240","¥9,240","¥9,240",JAP
233235,ドラゴンボールZ KAKAROT PS4&PS5,2024-03-16T08:54:19.673213,"PS4, PS5","アクション, アドベンチャー, RPG",株式会社バンダイナムコエンターテインメント,2023/1/11,日本語,4.58,39311件の評価,79％,10％,6％,1％,4％,"¥4,400","¥4,400","¥4,400","¥4,400",JAP
10000956,グランツーリスモ７,2024-03-16T08:54:22.570040,"PS4, PS5",ドライビング／レース,株式会社ソニー・インタラクティブエンタテインメント,2022/3/3,"日本語, 英語",4.35,17588件の評価,71％,13％,5％,2％,9％,"¥8,690","¥8,690","¥8,690","¥8,690",JAP
10007412,Taxi Life: A City Driving Simulator,2024-03-16T08:54:24.838150,PS5,"ドライビング／レース, シミュレーション",NACON SA,2024/3/7,"アラビア語, イタリア語, オランダ語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",2.76,613件の評価,23％,14％,15％,14％,35％,"¥5,830","¥5,830","¥5,830","¥5,830",JAP
212779,Minecraft,2024-03-16T08:54:28.749382,PS4,アドベンチャー,Mojang AB/日本マイクロソフト,2019/12/9,"イタリア語, ウクライナ語, オランダ語, ギリシャ語, スウェーデン語, スペイン語, スペイン語(メキシコ), スロベニア語, チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (カナダ), フランス語 (フランス), ブルガリア語, ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.32,1558804件の評価,72％,9％,7％,1％,10％,"¥2,640","¥2,640","¥2,640","¥2,640",JAP
10002456,Marvel’s Spider-Man 2,2024-03-16T08:54:31.750317,PS5,アクション,ソニー・インタラクティブエンタテインメント,2023/10/19,"日本語, 英語",4.87,109987件の評価,93％,4％,1％,1％,1％,"¥8,980","¥8,980","¥8,980","¥8,980",JAP
10004473,BIOHAZARD RE:4 PS4 & PS5,2024-03-16T08:54:35.245494,"PS4, PS5","アクション, アドベンチャー, ホラー",(株)カプコン,2023/3/23,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.8,51537件の評価,89％,5％,4％,0％,2％,"¥4,990","¥3,992","¥4,990","¥3,992",JAP
227319,Dead by Daylight,2024-03-16T08:54:39.059841,"PS4, PS5","ホラー, アクション, ホラー",STARBREEZE PUBLISHING AB,2020/11/11,No hay información,4.19,102219件の評価,67％,13％,5％,2％,13％,購入できません,購入できません,購入できません,購入できません,JAP
10007460,バルダーズ・ゲート3,2024-03-16T08:54:43.670501,PS5,RPG,株式会社スパイク・チュンソフト,2023/12/20,"日本語, 英語",4.82,42504件の評価,92％,3％,1％,1％,3％,"¥8,580","¥8,580","¥8,580","¥8,580",JAP
223118,Roblox,2024-03-16T08:54:47.489316,PS4,その他,Roblox合同会社,2023/10/10,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.24,254950件の評価,69％,9％,10％,1％,10％,無料,無料,無料,無料,JAP
10001609,スーサイド・スクワッド キル・ザ・ジャスティス・リーグ,2024-03-16T08:54:50.319215,PS5,シューティング,ワーナー ブラザース ジャパン合同会社,2024/2/1,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.3,8972件の評価,66％,17％,6％,4％,8％,"¥9,878","¥9,878","¥9,878","¥9,878",JAP
10002313,ザ・クルー：モーターフェス スタンダードエディション - Cross-Genバンドル,2024-03-16T08:54:54.443748,"PS4, PS5",ドライビング／レース,ユービーアイソフト(株),2023/9/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.29,16892件の評価,69％,13％,6％,2％,10％,"¥9,790","¥4,895","¥9,790","¥4,895",JAP
228857,The Sims™ 4,2024-03-16T08:54:59.053198,PS4,"アクション, シミュレーション",エレクトロニック・アーツ（株）,2017/11/16,No hay información,3.98,87505件の評価,60％,13％,9％,3％,16％,無料,無料,無料,無料,JAP
10004865,アサシン クリード ミラージュ,2024-03-16T08:55:01.681095,"PS4, PS5","アクション, アドベンチャー",ユービーアイソフト(株),2023/10/4,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.98,14577件の評価,50％,22％,12％,7％,9％,"¥7,920","¥4,752","¥7,920","¥4,752",JAP
221852,Destiny 2 PS4™ & PS5™,2024-03-16T08:55:05.486096,"PS4, PS5","アドベンチャー, シューティング, アクション",BUNGIE INC.,2020/12/8,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,287723件の評価,70％,11％,6％,2％,10％,無料,無料,無料,無料,JAP
10000237,アサシン クリード ヴァルハラ PS4 & PS5,2024-03-16T08:55:08.193060,"PS4, PS5",RPG,ユービーアイソフト(株),2020/11/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.18,48142件の評価,66％,13％,7％,4％,11％,"¥9,240","¥2,310","¥9,240",含まれます,JAP
209441,レッド・デッド・リデンプション2,2024-03-16T08:55:11.060269,PS4,"アクション, アドベンチャー, その他",Rockstar Games,2018/10/25,No hay información,4.7,228836件の評価,88％,5％,2％,1％,4％,"¥10,925","¥3,277","¥10,925","¥3,277",JAP
217012,ドラゴンボール ゼノバース2 Welcome Price!!,2024-03-16T08:55:13.968213,PS4,"アクション, カジュアル, 格闘",株式会社バンダイナムコエンターテインメント,2016/11/1,No hay información,3.84,215205件の評価,60％,10％,7％,2％,22％,"¥2,970",含まれます,"¥2,970",含まれます,JAP
10005985,プリンス オブ ペルシャ 失われた王冠,2024-03-16T08:55:16.962377,"PS4, PS5",アクション,ユービーアイソフト(株),2024/1/17,No hay información,4.46,3580件の評価,74％,12％,6％,2％,6％,"¥6,600","¥3,960","¥6,600","¥3,960",JAP
10004911,No hay información,2024-03-16T08:55:20.106545,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10001988,The Outlast Trials,2024-03-16T08:55:23.768986,No hay información,ホラー,RED BARRELS INC.,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,発表されました,発表されました,発表されました,発表されました,JAP
10006270,鉄拳8,2024-03-16T08:55:26.672049,PS5,"アクション, 格闘",株式会社バンダイナムコエンターテインメント,2024/1/25,"日本語, 英語",4.65,7603件の評価,86％,4％,5％,1％,5％,"¥9,680","¥9,680","¥9,680","¥9,680",JAP
10008651,MLB® The Show™ 24（英語版）PS5®,2024-03-16T08:55:29.683648,"PS4, PS5",スポーツ,SONY INTERACTIVE ENTERTAINMENT,2024/3/19,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥7,980","¥7,980","¥7,980","¥7,980",JAP
205342,Warframe®,2024-03-16T08:55:32.491110,PS5,"アクション, シューティング, その他",Digital Extremes Ltd.,2020/11/26,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.34,665568件の評価,67％,15％,9％,2％,7％,無料,無料,無料,無料,JAP
200763,コール オブ デューティ ブラックオプス III ダウンロード通常版,2024-03-16T08:55:36.250352,PS4,"アクション, シューティング, シューティング","Activision Publishing, Inc.",2015/11/5,No hay información,4.44,362469件の評価,76％,10％,5％,2％,8％,"¥9,790","¥3,916","¥9,790","¥3,916",JAP
205366,War Thunder,2024-03-16T08:55:39.728600,PS5,"シミュレーション, アクション, その他",EXNOA LLC,2020/11/16,日本語,4.16,342162件の評価,62％,15％,11％,3％,10％,無料,無料,無料,無料,JAP
233072,Rust Console Edition,2024-03-16T08:55:43.480176,PS4,"アクション, アドベンチャー, シューティング",Double Eleven Ltd,2021/6/23,"イタリア語, オランダ語, スウェーデン語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.66,19409件の評価,58％,7％,5％,4％,26％,"¥6,050","¥6,050","¥6,050","¥6,050",JAP
233961,ファークライ6 PS4 & PS5,2024-03-16T08:55:46.913727,"PS4, PS5",その他,ユービーアイソフト(株),2021/10/6,"スペイン語(メキシコ), タイ語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.04,43522件の評価,60％,13％,9％,3％,13％,"¥9,240","¥2,310","¥9,240",含まれます,JAP
234959,スノーランナー,2024-03-16T08:55:50.584456,PS5,"アーケード, ドライビング／レース, シミュレーション",株式会社オーイズミ・アミュージオ,2022/7/27,"イタリア語, スペイン語, チェコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 英語, 韓国語",4.24,20386件の評価,70％,11％,5％,3％,12％,"¥4,980","¥4,980","¥4,980","¥4,980",JAP
10008884,Sea of Thieves,2024-03-16T08:55:53.495253,PS5,アドベンチャー,Microsoft Corporation,2024/4/30,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥4,290","¥4,290","¥4,290","¥4,290",JAP
230079,The Last of Us™ Part II Remastered,2024-03-16T08:55:57.214819,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024/1/18,"日本語, 英語",4.43,171272件の評価,80％,5％,3％,3％,9％,"¥5,480","¥5,480","¥5,480","¥5,480",JAP
216627,「オーバーウォッチ 2」シーズン9：チャンピオンズ,2024-03-16T08:55:59.820719,PS5,"シューティング, アクション, シューティング",BLIZZARD ENTERTAINMENT INC,2022/10/4,"イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.3,191047件の評価,72％,10％,5％,2％,11％,無料,無料,無料,無料,JAP
10002780,ユニコーンオーバーロード PS4&PS5,2024-03-16T08:56:03.195846,"PS4, PS5",RPG,（株）アトラス,2024/3/7,日本語,4.86,2709件の評価,93％,3％,1％,1％,1％,"¥8,778","¥8,778","¥8,778","¥8,778",JAP
10002100,FINAL FANTASY XVI,2024-03-16T08:56:05.820679,PS5,"アクション, RPG",(株)スクウェア・エニックス,2023/6/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 日本語, 英語",4.51,20720件の評価,72％,17％,6％,2％,3％,"¥9,900","¥6,930","¥9,900","¥6,930",JAP
200472,バットマン：アーカム・ナイト スペシャル・エディション,2024-03-16T08:56:09.326762,PS4,アクション,ワーナー ブラザース ジャパン合同会社,2016/3/9,No hay información,4.62,113963件の評価,80％,11％,4％,1％,4％,"¥3,828",含まれます,"¥3,828",含まれます,JAP
10008874,F1® 24 チャンピオンエディション + 期間限定ボーナス,2024-03-16T08:56:12.160910,"PS4, PS5",ドライビング／レース,エレクトロニック・アーツ（株）,2024/5/28,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥12,980","¥11,682","¥12,980","¥11,682",JAP
235235,BIOHAZARD VILLAGE Z Version PS4 & PS5,2024-03-16T08:56:15.564219,"PS4, PS5","アクション, ホラー",(株)カプコン,2021/5/7,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 日本語, 英語",4.72,22637件の評価,84％,9％,4％,1％,2％,"¥4,990","¥4,990","¥4,990","¥4,990",JAP
232352,エーペックスレジェンズ‎ PS5™,2024-03-16T08:56:18.637804,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022/2/8,"アラビア語, イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.13,759168件の評価,65％,12％,8％,2％,13％,無料,無料,無料,無料,JAP
233032,Black Desert: Traveler Edition,2024-03-16T08:56:22.217744,PS4,"RPG, RPG",Pearl Abyss,2023/5/17,"スペイン語, ドイツ語, フランス語 (フランス), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.82,12877件の評価,59％,10％,6％,4％,21％,"¥3,278","¥3,278","¥3,278","¥3,278",JAP
10008286,ARK: Survival Ascended,2024-03-16T08:56:24.934534,PS5,"アドベンチャー, RPG",株式会社スパイク・チュンソフト,2024/1/29,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.09,7537件の評価,67％,9％,4％,3％,16％,"¥6,380","¥6,380","¥6,380","¥6,380",JAP
232447,『ホグワーツ・レガシー』PS5版,2024-03-16T08:56:27.803770,PS5,その他,ワーナー ブラザース ジャパン合同会社,2023/2/9,"スペイン語(メキシコ), フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.5,31965件の評価,72％,16％,6％,2％,4％,"¥10,978","¥5,489","¥10,978","¥5,489",JAP
228868,No hay información,2024-03-16T08:56:31.446162,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10001850,ゴッド・オブ・ウォー ラグナロク,2024-03-16T08:56:34.331032,"PS4, PS5",アクション,ソニー・インタラクティブエンタテインメント,2022/11/8,"アラビア語, イタリア語, オランダ語, ギリシャ語, クロアチア語, スペイン語(メキシコ), タイ語, チェコ語, トルコ語, ドイツ語, ハンガリー語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.85,73591件の評価,92％,4％,2％,1％,2％,"¥8,690","¥8,690","¥8,690","¥8,690",JAP
10002577,ジュラシック・ワールド・エボリューション2,2024-03-16T08:56:37.751055,"PS4, PS5","シミュレーション, ストラテジー",Frontier Developments,2021/11/9,No hay información,4.45,11247件の評価,74％,12％,6％,2％,6％,"¥6,589","¥6,589","¥6,589","¥6,589",JAP
10006239,Madden NFL 24,2024-03-16T08:56:40.815724,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023/8/18,英語,3.17,9053件の評価,36％,13％,12％,8％,31％,"¥9,700","¥1,940","¥9,700",含まれます,JAP
225700,スカル アンド ボーンズ,2024-03-16T08:56:43.676481,PS5,"アクション, アドベンチャー",ユービーアイソフト(株),2024/2/15,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.12,9657件の評価,36％,12％,10％,10％,31％,無料,無料,無料,無料,JAP
234689,It Takes Two PS4™ & PS5™,2024-03-16T08:56:48.057510,"PS4, PS5",その他,エレクトロニック・アーツ（株）,2021/3/25,No hay información,4.41,66258件の評価,74％,9％,7％,1％,8％,"¥4,300",含まれます,"¥4,300",含まれます,JAP
221694,フォーオナー,2024-03-16T08:56:51.359117,PS4,"アクション, 格闘",ユービーアイソフト(株),2024/3/14,No hay información,4.06,73310件の評価,63％,13％,6％,3％,15％,"¥4,180",含まれます,"¥4,180",含まれます,JAP
235179,アバター：フロンティア・オブ・パンドラ,2024-03-16T08:56:54.363136,PS5,その他,ユービーアイソフト(株),2023/12/6,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.97,5390件の評価,57％,15％,9％,6％,13％,"¥9,790","¥5,874","¥9,790","¥5,874",JAP
10002694,The Last of Us™ Part I,2024-03-16T08:56:57.144605,PS5,アクション,ソニー・インタラクティブエンタテインメント,2022/9/1,"日本語, 英語",4.92,13725件の評価,96％,3％,1％,0％,1％,"¥8,690","¥8,690","¥8,690","¥8,690",JAP
229601,アサシン クリード オデッセイ,2024-03-16T08:57:00.320621,PS4,"アクション, アドベンチャー, RPG",ユービーアイソフト(株),2018/10/4,No hay información,4.54,66784件の評価,77％,12％,4％,2％,5％,"¥9,240","¥1,848","¥9,240",含まれます,JAP
10005364,Tower of Fantasy（幻塔）,2024-03-16T08:57:03.165046,PS5,"アクション, RPG",Perfect World Games,2023/8/8,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.87,7455件の評価,55％,14％,10％,6％,15％,無料,無料,無料,無料,JAP
10001555,ペルソナ３ リロードPS4＆PS5,2024-03-16T08:57:06.081680,"PS4, PS5",RPG,（株）アトラス,2024/2/1,日本語,4.91,4663件の評価,96％,2％,1％,0％,1％,"¥9,680","¥9,680","¥9,680","¥9,680",JAP
10001771,ファーミングシミュレーター 22 PS4 & PS5,2024-03-16T08:57:09.252682,"PS4, PS5","シミュレーション, シミュレーター",株式会社バンダイナムコエンターテインメント,2021/11/24,"イタリア語, オランダ語, スウェーデン語, スペイン語, スペイン語(メキシコ), チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (カナダ), フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ルーマニア語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.25,18873件の評価,70％,10％,6％,2％,11％,"¥9,900","¥7,425","¥9,900","¥7,425",JAP
233407,Call of Duty®: Black Ops Cold War - 世代互換バンドル PS4® & PS5®,2024-03-16T08:57:12.718605,"PS4, PS5",シューティング,"Activision Publishing, Inc.",2020/11/12,日本語,4.19,212348件の評価,67％,10％,9％,2％,12％,"¥9,680","¥9,680","¥9,680","¥9,680",JAP
201061,No hay información,2024-03-16T08:57:15.806260,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
222022,鉄拳7 Welcome Price!!,2024-03-16T08:57:19.664197,PS4,"格闘, アクション",株式会社バンダイナムコエンターテインメント,2018/9/5,日本語,4.4,34180件の評価,73％,11％,6％,2％,8％,"¥4,400","¥4,400","¥4,400","¥4,400",JAP
10004708,『TopSpin 2K25』両世代機対応デジタル エディション,2024-03-16T08:57:22.416123,PS5,スポーツ,Take-Two,2024/4/25,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,800","¥8,800","¥8,800","¥8,800",JAP
10001615,Street Fighter 6,2024-03-16T08:57:25.684377,"PS4, PS5",格闘,(株)カプコン,2023/6/1,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.45,8823件の評価,72％,12％,10％,1％,5％,"¥7,990","¥7,990","¥7,990","¥7,990",JAP
234567,サイバーパンク2077,2024-03-16T08:57:28.802310,"PS4, PS5",RPG,CD PROJEKT S.A.,2022/2/15,"日本語, 英語",4.33,96216件の評価,72％,12％,4％,3％,10％,"¥7,370","¥7,370","¥7,370","¥7,370",JAP
212581,World of Tanks,2024-03-16T08:57:32.643973,PS5,"アクション, アクション, シューティング",Wargaming Group Ltd,2021/10/26,"スペイン語, ドイツ語, フランス語 (フランス), ポーランド語, ロシア語, 日本語, 英語",4.1,279100件の評価,61％,13％,12％,2％,12％,無料,無料,無料,無料,JAP
10000886,Horizon Forbidden West™,2024-03-16T08:57:35.764626,"PS4, PS5",アクション,ソニー・インタラクティブエンタテインメント,2022/2/17,"アラビア語, イタリア語, オランダ語, ギリシャ語, スウェーデン語, スペイン語, スペイン語(メキシコ), タイ語, チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.64,33296件の評価,80％,11％,5％,1％,3％,"¥6,980",含まれます,"¥6,980",含まれます,JAP
10000459,ライダーズ リパブリック PS4 & PS5,2024-03-16T08:57:38.590743,"PS4, PS5",スポーツ,ユービーアイソフト(株),2021/10/27,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.24,29108件の評価,67％,11％,9％,2％,10％,"¥5,610","¥1,402","¥5,610",含まれます,JAP
10006008,F1® 23,2024-03-16T08:57:41.663184,"PS4, PS5",ドライビング／レース,エレクトロニック・アーツ（株）,2023/6/15,"アラビア語, イタリア語, オランダ語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 日本語, 英語",4.1,6964件の評価,63％,14％,6％,2％,14％,"¥9,700",含まれます,"¥9,700",含まれます,JAP
228785,モンスターハンター：ワールド,2024-03-16T08:57:45.552136,PS4,アクション,(株)カプコン,2018/1/25,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), 日本語, 英語",4.72,109305件の評価,87％,5％,2％,1％,4％,"¥1,990","¥1,990","¥1,990","¥1,990",JAP
