id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
203715,Rocket League®,2024-03-16T00:16:20.645650,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1095800 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,Gratis,Gratis,ESP
10000896,Genshin Impact,2024-03-16T00:16:23.664599,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,324585 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis,ESP
10002427,eFootball™ 2024,2024-03-16T00:16:27.666844,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,269042 calificaciones,53 %,12 %,12 %,3 %,20 %,"19,99 €","12,99 €","19,99 €","12,99 €",ESP
10007412,Taxi Life: A City Driving Simulator,2024-03-16T00:16:31.777698,PS5,"Conducción/Carreras, Simulación",NACON SA,7/3/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Árabe",2.78,601 calificaciones,23 %,14 %,14 %,14 %,34 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
10000333,ELDEN RING PS4 & PS5,2024-03-16T00:16:34.878192,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,24/2/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.72,63385 calificaciones,89 %,4 %,1 %,1 %,5 %,"59,99 €","59,99 €","59,99 €","59,99 €",ESP
10004473,Resident Evil 4 PS4 & PS5,2024-03-16T00:16:37.272810,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,51511 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
10003386,Rise of the Ronin™,2024-03-16T00:16:40.711868,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
212779,Minecraft,2024-03-16T00:16:43.463855,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1558773 calificaciones,72 %,9 %,7 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
10002456,Marvel’s Spider-Man 2,2024-03-16T00:17:46.327788,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.87,109902 calificaciones,93 %,4 %,1 %,1 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
227319,Dead by Daylight PS4® & PS5®,2024-03-16T00:17:49.015764,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,11/11/2020,No hay información,4.19,102206 calificaciones,67 %,13 %,5 %,2 %,13 %,"29,99 €","14,99 €","29,99 €","14,99 €",ESP
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-16T00:17:53.073079,"PS4, PS5","Juegos de disparos, Juegos de disparos",ASPYR MEDIA,13/3/2024,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Ruso",3.28,2683 calificaciones,47 %,6 %,7 %,7 %,33 %,"34,99 €","34,99 €","34,99 €","34,99 €",ESP
223118,Roblox,2024-03-16T00:17:56.088743,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.24,254845 calificaciones,69 %,9 %,10 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
10007460,Baldur's Gate 3,2024-03-16T00:17:59.124880,PS5,Juegos de rol,Larian Studios Games Ltd,6/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,42473 calificaciones,92 %,3 %,1 %,1 %,3 %,"69,99 €","62,99 €","69,99 €","62,99 €",ESP
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-16T00:18:02.322620,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.29,16840 calificaciones,69 %,13 %,6 %,2 %,10 %,"79,99 €","39,99 €","79,99 €","39,99 €",ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-16T00:18:06.702220,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,39297 calificaciones,79 %,10 %,6 %,1 %,4 %,"119,99 €","49,19 €","119,99 €","49,19 €",ESP
10002780,Unicorn Overlord,2024-03-16T00:18:09.601237,"PS4, PS5",Juegos de rol,SEGA EUROPE LTD,7/3/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.86,2674 calificaciones,93 %,3 %,1 %,1 %,1 %,"59,99 €","59,99 €","59,99 €","59,99 €",ESP
217012,DRAGON BALL XENOVERSE 2,2024-03-16T00:18:12.571609,PS4,"Acción, Casual, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,26/10/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,215184 calificaciones,60 %,10 %,7 %,2 %,22 %,"19,99 €",Incluido,"19,99 €",Incluido,ESP
10001988,The Outlast Trials,2024-03-16T00:18:16.089711,"PS4, PS5",Terror,Red Barrels,5/3/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.83,1368 calificaciones,91 %,5 %,1 %,1 %,2 %,"36,99 €","36,99 €","36,99 €","36,99 €",ESP
10002788,UFC™ 5,2024-03-16T00:18:18.942727,PS5,Lucha,EA Swiss Sarl,26/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",3,6325 calificaciones,30 %,16 %,11 %,9 %,34 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10008884,Sea of Thieves,2024-03-16T00:18:21.293676,PS5,Aventura,Microsoft Corporation,30/4/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
10006270,TEKKEN 8,2024-03-16T00:18:24.300989,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.65,7594 calificaciones,86 %,4 %,5 %,1 %,5 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
235235,Resident Evil Village PS4 & PS5,2024-03-16T00:18:27.803593,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,22630 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
205342,Warframe®,2024-03-16T00:18:31.482786,PS5,"Acción, Juegos de disparos, Únicos",Digital Extremes,26/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665563 calificaciones,67 %,15 %,9 %,2 %,7 %,Gratis,Gratis,Gratis,Gratis,ESP
10005985,Prince of Persia The Lost Crown,2024-03-16T00:18:34.983322,"PS4, PS5",Acción,UBISOFT ENTERTAINMENT SA,17/1/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.46,3570 calificaciones,74 %,12 %,6 %,2 %,6 %,"49,99 €","29,99 €","49,99 €","29,99 €",ESP
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-16T00:18:38.298185,PS4,"Acción, Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,28/8/2017,"Español, Italiano",4.44,362462 calificaciones,76 %,10 %,5 %,2 %,8 %,"99,99 €","39,99 €","99,99 €","39,99 €",ESP
221852,Destiny 2 PS4™ & PS5™,2024-03-16T00:18:42.023880,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,287704 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
209441,Red Dead Redemption 2,2024-03-16T00:18:45.344813,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,228790 calificaciones,88 %,5 %,2 %,1 %,4 %,"99,99 €","29,99 €","99,99 €","29,99 €",ESP
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-03-16T00:18:48.715102,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.18,48113 calificaciones,66 %,13 %,7 %,4 %,11 %,"69,99 €","17,49 €","69,99 €",Incluido,ESP
230079,The Last of Us™ Parte II Remastered,2024-03-16T00:18:51.800769,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,18/1/2024,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,171224 calificaciones,80 %,5 %,3 %,3 %,9 %,"49,99 €","49,99 €","49,99 €","49,99 €",ESP
205366,War Thunder,2024-03-16T00:18:55.091596,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,342152 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,Gratis,Gratis,ESP
232352,Apex Legends™ PS5™,2024-03-16T00:18:59.136015,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,759141 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis,ESP
216627,Temporada 9 de Overwatch 2: Campeones,2024-03-16T00:19:01.609109,PS5,"Juegos de disparos, Acción, Juegos de disparos","Blizzard Entertainment, Inc.",4/10/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Turco",4.3,191017 calificaciones,72 %,10 %,5 %,2 %,11 %,Gratis,Gratis,Gratis,Gratis,ESP
233072,Rust Console Edition,2024-03-16T00:19:04.835481,PS4,"Acción, Aventura, Juegos de disparos",Double Eleven Limited,20/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.66,19403 calificaciones,58 %,7 %,5 %,4 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €",ESP
10004865,Assassin's Creed® Mirage,2024-03-16T00:19:08.139515,"PS4, PS5","Acción, Aventura",UBISOFT ENTERTAINMENT SA,4/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.98,14566 calificaciones,50 %,22 %,12 %,7 %,9 %,"59,99 €","35,99 €","59,99 €","35,99 €",ESP
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-03-16T00:19:10.982000,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","89,99 €","99,99 €","89,99 €",ESP
10002694,The Last of Us™ Parte I,2024-03-16T00:19:14.163752,PS5,Acción,Sony Interactive Entertainment Europe,1/9/2022,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.92,13714 calificaciones,96 %,3 %,1 %,0 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10000956,Gran Turismo™ 7,2024-03-16T00:19:16.867751,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17580 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10008286,ARK: Survival Ascended,2024-03-16T00:19:19.725794,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.09,7527 calificaciones,67 %,9 %,4 %,3 %,16 %,"44,99 €","44,99 €","44,99 €","44,99 €",ESP
10002577,Jurassic World Evolution 2,2024-03-16T00:19:23.860051,"PS4, PS5","Simulación, Estrategia",FRONTIER DEVELOPMENTS PLC,9/11/2021,No hay información,4.45,11239 calificaciones,74 %,12 %,6 %,2 %,6 %,"59,99 €","59,99 €","59,99 €","59,99 €",ESP
221694,FOR HONOR,2024-03-16T00:19:27.766239,PS4,"Acción, Lucha",UBISOFT ENTERTAINMENT SA,14/3/2024,"Alemán, Checo, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.06,73297 calificaciones,63 %,13 %,6 %,3 %,15 %,"29,99 €",Incluido,"29,99 €",Incluido,ESP
228857,Los Sims™ 4,2024-03-16T00:19:31.304569,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,87470 calificaciones,60 %,13 %,9 %,3 %,16 %,Gratis,Gratis,Gratis,Gratis,ESP
228868,theHunter: Call of the Wild™,2024-03-16T00:19:35.401985,PS4,"Juegos de disparos, Deporte",Expansive Worlds AB,1/10/2017,"Alemán, Español, Francés (Francia), Inglés",4.4,19659 calificaciones,73 %,12 %,5 %,2 %,8 %,"49,99 €","19,99 €","49,99 €","19,99 €",ESP
10001850,God of War Ragnarök,2024-03-16T00:19:38.630947,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.85,73568 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
225700,SKULL AND BONES™,2024-03-16T00:19:41.388128,PS5,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,15/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.12,9635 calificaciones,36 %,12 %,10 %,10 %,31 %,Gratis,Gratis,Gratis,Gratis,ESP
10001555,Persona 3 Reload PS4 & PS5,2024-03-16T00:19:43.320918,"PS4, PS5",Juegos de rol,SEGA EUROPE LTD,2/2/2024,No hay información,4.91,4652 calificaciones,96 %,2 %,1 %,0 %,1 %,"69,99 €","69,99 €","69,99 €","69,99 €",ESP
233032,Black Desert: Traveler Edition,2024-03-16T00:19:46.394168,PS4,"Juegos de rol, Juegos de rol",PEARL ABYSS,17/5/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",3.82,12877 calificaciones,59 %,10 %,6 %,4 %,21 %,"29,99 €","29,99 €","29,99 €","29,99 €",ESP
10002100,FINAL FANTASY XVI,2024-03-16T00:19:59.340495,PS5,"Acción, Juegos de rol",Square Enix LTD,21/6/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.51,20690 calificaciones,72 %,17 %,6 %,2 %,3 %,"79,99 €","47,99 €","79,99 €","47,99 €",ESP
10001615,Street Fighter™ 6,2024-03-16T00:20:02.308377,"PS4, PS5",Lucha,CE EUROPE LIMITED,1/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.45,8820 calificaciones,72 %,12 %,10 %,1 %,5 %,"69,99 €","69,99 €","69,99 €","69,99 €",ESP
10001771,Farming Simulator 22 PS4 & PS5,2024-03-16T00:20:05.276235,"PS4, PS5","Simulación, Simulador",GIANTS SOFTWARE GMBH,21/11/2021,No hay información,4.25,18870 calificaciones,70 %,10 %,6 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €",ESP
232447,Versión de Hogwarts Legacy para PS5,2024-03-16T00:20:08.505170,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31948 calificaciones,72 %,16 %,6 %,2 %,4 %,"84,99 €","42,49 €","84,99 €","42,49 €",ESP
234567,Cyberpunk 2077,2024-03-16T00:20:21.469999,"PS4, PS5","Juegos de rol, Únicos",CD PROJEKT,15/2/2022,No hay información,4.33,96195 calificaciones,72 %,12 %,4 %,3 %,10 %,"49,99 €","49,99 €","49,99 €","49,99 €",ESP
10001609,Suicide Squad: Kill the Justice League,2024-03-16T00:20:25.308822,PS5,Juegos de disparos,WARNER BROS. INTERACTIVE,1/2/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",4.3,8951 calificaciones,66 %,17 %,6 %,4 %,8 %,"79,99 €","79,99 €","79,99 €","79,99 €",ESP
10005364,Tower of Fantasy,2024-03-16T00:20:28.273091,PS5,"Acción, Juegos de rol",Perfect World Games,8/8/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",3.87,7448 calificaciones,55 %,14 %,10 %,6 %,15 %,Gratis,Gratis,Gratis,Gratis,ESP
10006239,Madden NFL 24,2024-03-16T00:20:31.939923,"PS4, PS5",Deporte,EA Swiss Sarl,18/8/2023,Inglés,3.17,9014 calificaciones,36 %,13 %,12 %,8 %,31 %,"79,99 €","15,99 €","79,99 €",Incluido,ESP
228785,MONSTER HUNTER: WORLD™,2024-03-16T00:20:35.443676,PS4,Acción,CE EUROPE LIMITED,25/1/2018,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.72,109297 calificaciones,87 %,5 %,2 %,1 %,4 %,"19,99 €","19,99 €","19,99 €","19,99 €",ESP
10006008,F1® 23,2024-03-16T00:20:38.921800,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,15/6/2023,"Alemán, Chino (Simplificado), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Árabe",4.1,6947 calificaciones,63 %,14 %,6 %,2 %,14 %,"79,99 €",Incluido,"79,99 €",Incluido,ESP
233069,RESIDENT EVIL 3,2024-03-16T00:20:41.909757,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,44251 calificaciones,70 %,14 %,9 %,2 %,4 %,"39,99 €","39,99 €","39,99 €","39,99 €",ESP
10004708,TopSpin 2K25 Edición Digital Cross-Gen,2024-03-16T00:20:45.077385,PS5,Deporte,2K,25/4/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €",ESP
228618,God of War® III Remasterizado,2024-03-16T00:20:48.491049,PS4,"Acción, Aventura",Sony Interactive Entertainment Europe,14/7/2015,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Portugal), Ruso",4.69,76101 calificaciones,84 %,9 %,3 %,1 %,3 %,"19,99 €",Incluido,"19,99 €",Incluido,ESP
10000886,Horizon Forbidden West™,2024-03-16T00:20:51.421188,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,17/2/2022,No hay información,4.64,33277 calificaciones,80 %,11 %,5 %,1 %,3 %,"59,99 €",Incluido,"59,99 €",Incluido,ESP
10005275,Honkai: Star Rail,2024-03-16T00:20:54.365280,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13934 calificaciones,82 %,8 %,2 %,1 %,7 %,Gratis,Gratis,Gratis,Gratis,ESP
10008651,MLB® The Show™ 24 PS5®,2024-03-16T00:20:57.440999,"PS4, PS5",Deporte,Sony Interactive Entertainment,19/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"69,99 €","69,99 €","69,99 €","69,99 €",ESP
235179,Avatar: Frontiers of Pandora™,2024-03-16T00:21:01.274450,PS5,Únicos,UBISOFT ENTERTAINMENT SA,6/12/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.97,5383 calificaciones,57 %,15 %,9 %,6 %,13 %,"79,99 €","47,99 €","79,99 €","47,99 €",ESP
216759,Watch Dogs®2,2024-03-16T00:21:05.094887,PS4,"Aventura, Acción, Aventura",UBISOFT ENTERTAINMENT SA,5/1/2017,"Alemán, Checo, Chino (Simplificado), Coreano, Español, Francés (Francia), Húngaro, Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.38,156724 calificaciones,73 %,10 %,7 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis,ESP
