id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-03-29T00:52:20.225669,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023/9/28,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.41,61783件の評価,45％,12％,10％,6％,28％,"¥9,700","¥9,700","¥9,700","¥9,700",JAP
10005844,Dragon's Dogma 2,2024-03-29T00:52:23.906181,PS5,"アクション, RPG",(株)カプコン,2024/3/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 日本語, 英語",4.14,11534件の評価,69％,8％,4％,4％,15％,"¥8,990","¥8,990","¥8,990","¥8,990",JAP
228748,Fortnite,2024-03-29T00:52:27.876497,PS5,"アクション, アドベンチャー",EPIC GAMES,2017/7/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 日本語, 英語, 韓国語",4.32,6749016件の評価,71％,10％,8％,1％,10％,無料,無料,無料,無料,JAP
10003386,Rise of the Ronin™,2024-03-29T00:52:31.331744,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024/3/21,"日本語, 英語",4.32,4982件の評価,70％,13％,5％,3％,9％,"¥8,980","¥8,980","¥8,980","¥8,980",JAP
10007788,PS5™版『NBA 2K24』コービー・ブライアント エディション (通常版),2024-03-29T00:52:34.981475,PS5,スポーツ,Take-Two,2023/9/7,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.1,22942件の評価,35％,13％,12％,8％,33％,"¥8,800","¥2,200","¥8,800",含まれます,JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-03-29T00:52:38.537596,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023/11/2,No hay información,4.04,300137件の評価,62％,11％,12％,2％,14％,"¥9,800","¥5,880","¥9,800","¥5,880",JAP
10000657,HELLDIVERS™ 2,2024-03-29T00:52:41.610148,PS5,アクション,ソニー・インタラクティブエンタテインメント,2024/2/8,"日本語, 英語",4.5,52732件の評価,81％,7％,2％,2％,8％,"¥4,480","¥4,480","¥4,480","¥4,480",JAP
201930,GTAオンライン (PlayStation®5),2024-03-29T00:52:45.467932,PS5,"アクション, アドベンチャー",Take-Two Interactive Japan GK,2022/3/14,"日本語, 英語",4.52,680789件の評価,79％,8％,5％,1％,7％,"¥4,950","¥2,475","¥4,950","¥2,475",JAP
10002427,eFootball™ 2024,2024-03-29T00:52:49.823503,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021/9/30,"日本語, 英語",3.75,273910件の評価,53％,12％,12％,3％,20％,無料,無料,無料,無料,JAP
10005275,崩壊：スターレイル,2024-03-29T00:52:53.832139,PS5,"アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2023/10/10,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.59,14761件の評価,83％,8％,2％,1％,6％,無料,無料,無料,無料,JAP
203897,『レインボーシックス シージ』デラックスエディション,2024-03-29T00:52:58.914021,"PS4, PS5","アクション, シューティング",ユービーアイソフト(株),2024/3/12,No hay información,4.34,259783件の評価,73％,10％,5％,2％,11％,"¥3,960","¥3,960","¥3,960","¥3,960",JAP
209441,レッド・デッド・リデンプション2,2024-03-29T00:53:02.535707,PS4,"アクション, アドベンチャー, その他",Rockstar Games,2018/10/25,No hay información,4.71,230978件の評価,88％,5％,2％,1％,4％,"¥6,555","¥2,163","¥6,555","¥2,163",JAP
232352,エーペックスレジェンズ‎ PS5™,2024-03-29T00:53:06.876378,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022/2/8,"アラビア語, イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.13,760978件の評価,65％,12％,8％,2％,13％,無料,無料,無料,無料,JAP
212779,Minecraft,2024-03-29T00:53:11.622168,PS4,アドベンチャー,Mojang AB/日本マイクロソフト,2019/12/9,"イタリア語, ウクライナ語, オランダ語, ギリシャ語, スウェーデン語, スペイン語, スペイン語(メキシコ), スロベニア語, チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (カナダ), フランス語 (フランス), ブルガリア語, ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.32,1561616件の評価,72％,9％,7％,1％,11％,"¥2,640","¥2,640","¥2,640","¥2,640",JAP
10007978,『WWE 2K24』両世代機対応デジタル エディション,2024-03-29T00:53:15.136807,"PS4, PS5",スポーツ,Take-Two,2024/3/7,No hay información,4.62,2374件の評価,82％,8％,3％,1％,5％,"¥8,800","¥8,800","¥8,800","¥8,800",JAP
223118,Roblox,2024-03-29T00:53:18.638298,PS4,その他,Roblox合同会社,2023/10/10,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.24,263849件の評価,68％,9％,11％,1％,10％,無料,無料,無料,無料,JAP
10009025,プラネット ズー,2024-03-29T00:53:23.668564,PS5,"カジュアル, ファミリー, シミュレーション",Frontier Developments,2024/3/26,"イタリア語, オランダ語, スウェーデン語, スペイン語, スペイン語(メキシコ), チェコ語, デンマーク語, ドイツ語, ノルウェー語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.72,462件の評価,87％,6％,2％,1％,4％,"¥5,610","¥5,610","¥5,610","¥5,610",JAP
10002313,ザ・クルー：モーターフェス スタンダードエディション - Cross-Genバンドル,2024-03-29T00:53:27.978758,"PS4, PS5",ドライビング／レース,ユービーアイソフト(株),2023/9/11,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,18046件の評価,69％,13％,6％,2％,10％,"¥11,220","¥5,610","¥11,220","¥5,610",JAP
10002788,UFC™ 5,2024-03-29T00:53:32.357218,PS5,格闘,エレクトロニック・アーツ（株）,2023/10/26,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.01,6643件の評価,30％,16％,12％,9％,34％,"¥9,700","¥5,820","¥9,700","¥5,820",JAP
10000333,ELDEN RING PS4 & PS5,2024-03-29T00:53:36.406046,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022/2/24,日本語,4.72,65160件の評価,89％,4％,1％,1％,5％,"¥9,240","¥9,240","¥9,240","¥9,240",JAP
10003999,FINAL FANTASY VII REBIRTH,2024-03-29T00:53:40.876251,PS5,RPG,(株)スクウェア・エニックス,2024/2/28,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 日本語, 英語",4.76,25420件の評価,91％,2％,2％,1％,4％,"¥9,878","¥9,878","¥9,878","¥9,878",JAP
10000896,原神,2024-03-29T00:53:48.476765,"PS4, PS5","アクション, アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2021/4/27,"イタリア語, スペイン語, タイ語, トルコ語, ドイツ語, フランス語 (フランス), ベトナム語, ポルトガル語 (ポルトガル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.42,327098件の評価,76％,9％,5％,1％,9％,無料,無料,無料,無料,JAP
10000956,グランツーリスモ７,2024-03-29T00:53:52.064854,"PS4, PS5",ドライビング／レース,株式会社ソニー・インタラクティブエンタテインメント,2022/3/3,"日本語, 英語",4.35,18030件の評価,71％,13％,5％,2％,9％,"¥8,690","¥5,387","¥8,690","¥5,387",JAP
