id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
228748,Fortnite,2024-04-14 17:43:42.993940,PS5,"Action, Adventure",Epic Games,2017-07-21," Italian, English, Turkish, French (France), Korean, Spanish, Spanish (Mexico), Russian, Polish, Portuguese (Brazil), Japanese, German,Arabic",4.32,6785881,4817975,678588,542870,67858,678588,0.0,0.0,-1.0,-1.0,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-04-14 17:43:44.573086,"PS4, PS5",Action,Activision,2023-11-02," Portuguese (Brazil),English, French (France), Spanish (Mexico)",4.04,311640,190100,34280,37396,6232,43629,69.99,69.99,-1.0,-1.0,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-04-14 17:43:46.548676,PS5,Sport,2K,2023-09-08,"Chinese (Simplified), Italian, Chinese (Traditional), English, French (France), Korean, Spanish, Japanese, German",3.07,27065,9472,3247,3247,2165,9202,69.99,69.99,0.0,-1.0,USA
10008651,MLB® The Show™ 24 PS5®,2024-04-14 17:43:49.382766,"PS4, PS5",Sport,Sony Interactive Entertainment,2024-03-19,English,3.91,1085,672,108,54,43,217,69.99,69.99,0.5,-1.0,USA
10000657,HELLDIVERS™ 2,2024-04-14 17:43:50.785596,PS5,Action,Sony Interactive Entertainment,2024-02-08," Portuguese (Brazil),English, French (France), Spanish (Mexico)",4.54,61657,50558,4315,1233,616,4932,39.99,39.99,-1.0,-1.0,USA
10006239,Madden NFL 24,2024-04-14 17:43:52.169143,"PS4, PS5",Sport,Electronic Arts Inc,2023-08-18,English,3.18,10289,3806,1337,1234,823,3086,69.99,69.99,-1.0,0.0,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-04-14 17:43:54.047172,"PS4, PS5",Sport,Electronic Arts Inc,2023-09-29,"English, French (France), Spanish (Mexico)",3.39,65252,29363,7830,6525,3915,18270,69.99,69.99,-1.0,0.5,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-04-14 17:43:55.789751,"PS4, PS5",Sport,2K,2024-03-08,No hay información,4.6,3131,2536,281,93,62,156,69.99,59.49,-1.0,-1.0,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-04-14 17:43:57.489669,PS5,"Action, Adventure",Rockstar Games,2022-03-15,"Chinese (Simplified), Italian, Chinese (Traditional), English, French (France), Korean, Spanish, Spanish (Mexico), Russian, Polish, Portuguese (Brazil), German",4.52,684222,540535,54737,34211,6842,47895,19.99,9.99,-1.0,-1.0,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-04-14 17:43:59.322517,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,2024-03-12,No hay información,4.34,260363,190064,26036,13018,5207,28639,39.99,39.99,-1.0,-1.0,USA
221852,Destiny 2 PS4™ & PS5™,2024-04-14 17:44:00.858114,"PS4, PS5","Adventure, Shooter, Action",Bungie,2020-12-08,"Chinese (Simplified), Italian, Chinese (Traditional), English, French (France), Korean, Spanish, Spanish (Mexico), Russian, Polish, Portuguese (Brazil), Japanese, German",4.28,289578,202704,31853,17374,5791,28957,0.0,0.0,-1.0,-1.0,USA
223118,Roblox,2024-04-14 17:44:02.413490,PS4,Unique,ROBLOX Corporation,2023-10-10,"Chinese (Simplified), Italian, Chinese (Traditional), English, French (France), Korean, Spanish, Portuguese (Brazil), Japanese, German",4.23,275799,187543,24821,30337,5515,27579,0.0,0.0,-1.0,-1.0,USA
10005844,Dragon's Dogma 2,2024-04-14 17:44:03.820044,PS5,"Action, Role Playing Games","Capcom U.S.A., Inc.",2024-03-22," Italian, English, French (France), Spanish, Spanish (Mexico), Russian, Portuguese (Brazil), Japanese, German,Arabic",4.11,17677,11666,1767,883,707,2474,69.99,69.99,-1.0,-1.0,USA
10008884,Sea of Thieves,2024-04-14 17:44:05.419275,PS5,Adventure,Microsoft Corporation,2024-04-30,No hay información,0.0,0,0,0,0,0,0,39.99,39.99,-1.0,-1.0,USA
232352,Apex Legends™ PS5™,2024-04-14 17:44:12.897723,PS5,"Action, Shooter",Electronic Arts Inc,2022-02-08," Chinese (Simplified), Italian, Chinese (Traditional), English, German, Korean, Spanish, Russian, Polish, Portuguese (Brazil), Japanese, French (France),Arabic",4.13,763689,496397,91642,61095,15273,99279,0.0,0.0,-1.0,-1.0,USA
212779,Minecraft,2024-04-14 17:44:14.447462,PS4,Adventure,Mojang,2019-12-10," English, Spanish, Finnish, Polish, Ukrainian, Chinese (Traditional), Swedish, Spanish (Mexico), Greek, Slovenian, Hungarian, Russian, Portuguese (Portugal),Bulgarian, Danish, Dutch, Czech, Chinese (Simplified), Italian, Turkish, French (Canada), Korean, Portuguese (Brazil), Japanese, German",4.32,1565719,1127317,140914,109600,15657,172229,19.99,19.99,-1.0,-1.0,USA
10003386,Rise of the Ronin™,2024-04-14 17:44:15.941473,PS5,"Action, Adventure",Sony Interactive Entertainment,2024-03-22,"English, Spanish (Mexico), Portuguese (Brazil), Japanese, French (France)",4.28,8297,5641,1161,414,331,746,69.99,69.99,-1.0,-1.0,USA
10000896,Genshin Impact,2024-04-14 17:44:17.589636,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,2021-04-27,"Chinese (Simplified), Italian, Chinese (Traditional), Thai, English, Turkish, French (France), Korean, Spanish, Russian, Portuguese (Portugal), Vietnamese, Japanese, German",4.41,329846,250682,29686,16492,3298,29686,0.0,0.0,-1.0,-1.0,USA
10006891,Stellar Blade™,2024-04-14 17:44:19.305308,PS5,"Action, Adventure",Sony Interactive Entertainment,2024-04-26,No hay información,0.0,0,0,0,0,0,0,69.99,69.99,-1.0,-1.0,USA
204861,The Elder Scrolls Online,2024-04-14 17:44:26.996659,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,2021-06-15,No hay información,4.35,71939,50357,10071,4316,1438,5755,19.99,19.99,-1.0,-1.0,USA
209441,Red Dead Redemption 2,2024-04-14 17:44:28.762548,PS4,"Action, Adventure, Unique",Rockstar Games,2018-10-26,"Chinese (Simplified), Italian, Chinese (Traditional), English, French (France), Korean, Spanish, Spanish (Mexico), Russian, Polish, Portuguese (Brazil), German",4.71,234381,206255,11719,4687,2343,9375,59.99,59.99,-1.0,-1.0,USA
