id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
228748,Fortnite,2024-04-17 09:28:15.786044,PS5," Adventure,Action",Epic Games,2017-07-21," English, Italian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Turkish,Arabic, German, Polish, Russian, Korean, Japanese",4.32,6790125,4820988,679012,543210,67901,679012,0.0,0.0,-1.0,-1.0,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-04-17 09:28:17.119608,"PS4, PS5",Action,Activision,2023-11-02," Portuguese (Brazil), French (France),English, Spanish (Mexico)",4.04,313002,190931,34430,37560,6260,43820,69.99,69.99,-1.0,-1.0,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-04-17 09:28:18.888032,PS5,Sport,2K,2023-09-08," English, Italian, French (France), Spanish, Chinese (Traditional), German, Korean,Chinese (Simplified), Japanese",3.07,27455,9609,3294,3294,2196,9334,69.99,69.99,0.0,-1.0,USA
10008651,MLB® The Show™ 24 PS5®,2024-04-17 09:28:20.307538,"PS4, PS5",Sport,Sony Interactive Entertainment,2024-03-19,English,3.92,1154,715,115,46,46,219,69.99,69.99,0.5,-1.0,USA
10000657,HELLDIVERS™ 2,2024-04-17 09:28:21.741041,PS5,Action,Sony Interactive Entertainment,2024-02-08," Portuguese (Brazil), French (France),English, Spanish (Mexico)",4.54,63037,51690,4412,1260,630,5042,39.99,39.99,-1.0,-1.0,USA
10006239,Madden NFL 24,2024-04-17 09:28:23.540969,"PS4, PS5",Sport,Electronic Arts Inc,2023-08-18,English,3.18,10363,3834,1347,1243,829,3108,69.99,69.99,-1.0,0.0,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-04-17 09:28:25.294517,"PS4, PS5",Sport,Electronic Arts Inc,2023-09-29," Spanish (Mexico), French (France),English",3.39,65654,29544,7878,6565,3939,18383,69.99,69.99,-1.0,0.5,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-04-17 09:28:26.893053,"PS4, PS5",Sport,2K,2024-03-08,No hay información,4.59,3259,2639,293,97,65,162,69.99,59.49,-1.0,-1.0,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-04-17 09:28:28.339874,PS5," Adventure,Action",Rockstar Games,2022-03-15," English, Italian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Chinese (Traditional), German, Polish, Russian, Korean,Chinese (Simplified)",4.52,684693,540907,54775,34234,6846,47928,19.99,9.99,-1.0,-1.0,USA
221852,Destiny 2 PS4™ & PS5™,2024-04-17 09:28:29.832012,"PS4, PS5","Adventure, Shooter, Action",Bungie,2020-12-08," English, Italian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Chinese (Traditional), German, Polish, Russian, Korean,Chinese (Simplified), Japanese",4.28,289734,202813,31870,17384,5794,28973,0.0,0.0,-1.0,-1.0,USA
10008884,Sea of Thieves,2024-04-17 09:28:31.293536,PS5,Adventure,Microsoft Corporation,2024-04-30,No hay información,0.0,0,0,0,0,0,0,39.99,39.99,-1.0,-1.0,USA
223118,Roblox,2024-04-17 09:28:39.035116,PS4,Unique,ROBLOX Corporation,2023-10-10," English, Italian, French (France), Portuguese (Brazil), Spanish, Chinese (Traditional), German, Korean,Chinese (Simplified), Japanese",4.23,277262,188538,24953,30498,5545,27726,0.0,0.0,-1.0,-1.0,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-04-17 09:28:40.672796,"PS4, PS5"," Shooter,Action",Ubisoft Entertainment,2024-03-12,No hay información,4.34,260429,190113,26042,13021,5208,28647,39.99,39.99,-1.0,-1.0,USA
232352,Apex Legends™ PS5™,2024-04-17 09:28:42.719734,PS5," Shooter,Action",Electronic Arts Inc,2022-02-08," English, Italian, French (France), Chinese (Simplified), Portuguese (Brazil), Spanish,Arabic, Chinese (Traditional), German, Polish, Korean, Russian, Japanese",4.13,764074,496648,91688,61125,15281,99329,0.0,0.0,-1.0,-1.0,USA
10005844,Dragon's Dogma 2,2024-04-17 09:28:44.089608,PS5," Role Playing Games,Action","Capcom U.S.A., Inc.",2024-03-22," English, Italian, French (France), Portuguese (Brazil), Spanish,Arabic, German, Russian, Spanish (Mexico), Japanese",4.11,18116,11956,1811,1086,724,2536,69.99,69.99,-1.0,-1.0,USA
212779,Minecraft,2024-04-17 09:28:46.026920,PS4,Adventure,Mojang,2019-12-10," English, Finnish, Portuguese (Brazil), French (Canada),Bulgarian, Japanese, Italian, Hungarian, Portuguese (Portugal), Turkish, Chinese (Traditional), German, Korean, Spanish, Slovenian, Russian, Spanish (Mexico), Ukrainian, Swedish, Danish, Dutch, Czech, Chinese (Simplified), Greek, Polish",4.32,1566234,1127688,140961,109636,15662,172285,19.99,19.99,-1.0,-1.0,USA
10009245,SMITE 2 Founder's Edition,2024-04-17 09:28:47.545170,PS5," Strategy,Action",Hi-Rez Studios,2024-07-30,No hay información,0.0,0,0,0,0,0,0,29.99,29.99,-1.0,-1.0,USA
10000896,Genshin Impact,2024-04-17 09:28:55.010912,"PS4, PS5"," Role Playing Games, Adventure,Action",COGNOSPHERE PTE. LTD.,2021-04-27," English, Thai, Italian, French (France), Spanish, Portuguese (Portugal), Vietnamese, Turkish, Chinese (Traditional), German, Russian, Korean,Chinese (Simplified), Japanese",4.41,330141,250907,29712,16507,3301,29712,0.0,0.0,-1.0,-1.0,USA
10003386,Rise of the Ronin™,2024-04-17 09:28:55.877797,PS5," Adventure,Action",Sony Interactive Entertainment,2024-03-22," Portuguese (Brazil), French (France),English, Spanish (Mexico), Japanese",4.27,8545,5810,1196,427,341,769,69.99,69.99,-1.0,-1.0,USA
10006891,Stellar Blade™,2024-04-17 09:28:57.136602,PS5," Adventure,Action",Sony Interactive Entertainment,2024-04-26,No hay información,0.0,0,0,0,0,0,0,69.99,69.99,-1.0,-1.0,USA
232248,Fallout 76,2024-04-17 09:29:04.663835,PS4,Role Playing Games,Bethesda Softworks,2018-11-14," Portuguese (Brazil), French (France),English, Spanish",3.6,46341,23633,5560,3243,2780,11121,0.0,0.0,0.0,-1.0,USA
209441,Red Dead Redemption 2,2024-04-17 09:29:06.240431,PS4," Adventure,Action, Unique",Rockstar Games,2018-10-26," English, Italian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Chinese (Traditional), German, Polish, Russian, Korean,Chinese (Simplified)",4.71,234775,206602,11738,4695,2347,9391,59.99,59.99,-1.0,-1.0,USA
201511,Fallout 4,2024-04-17 09:29:07.741130,PS4,Role Playing Games,Bethesda Softworks,2015-11-10," French (France),English",4.64,110796,89744,12187,3323,1107,4431,19.99,4.99,0.0,-1.0,USA
10005275,Honkai: Star Rail,2024-04-17 09:29:09.206412,PS5," Role Playing Games,Adventure",COGNOSPHERE PTE. LTD.,2023-10-10," English, French (France), Portuguese (Brazil), Chinese (Traditional), German, Russian, Spanish (Mexico), Korean,Chinese (Simplified), Japanese",4.59,16020,13296,1121,320,160,961,0.0,0.0,-1.0,-1.0,USA
216627,Overwatch 2 – Season 10: Venture Forth,2024-04-17 09:29:11.927573,PS5," Shooter,Shooter, Action","Blizzard Entertainment, Inc.",2022-10-04," English, Italian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Portuguese (Portugal), Turkish, Chinese (Traditional), German, Polish, Russian, Korean,Chinese (Simplified), Japanese",4.29,193378,139232,19337,9668,3867,23205,0.0,0.0,-1.0,-1.0,USA
10001850,God of War Ragnarök,2024-04-17 09:29:13.482478,"PS4, PS5",Action,Sony Interactive Entertainment,2022-11-09," English, Portuguese (Brazil), Japanese, Thai, Italian, Hungarian, Portuguese (Portugal), Turkish,Arabic, Chinese (Traditional), German, Korean, French (France), Croatian, Russian, Spanish (Mexico), Dutch, Czech, Chinese (Simplified), Greek, Polish",4.84,76430,70315,3057,1528,764,1528,69.99,39.89,0.5,-1.0,USA
204861,The Elder Scrolls Online,2024-04-17 09:29:15.193151,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,2021-06-15,No hay información,4.35,71952,50366,10073,4317,1439,5756,19.99,19.99,-1.0,-1.0,USA
10007460,Baldur's Gate 3,2024-04-17 09:29:16.747813,PS5,Role Playing Games,Larian Studios Games Ltd,2023-09-06," English, Italian, Ukrainian, French (France), Portuguese (Brazil), Spanish (Mexico), Spanish, Turkish, Chinese (Traditional), German, Polish, Russian,Chinese (Simplified), Japanese",4.82,45912,42239,1377,459,459,1377,69.99,69.99,0.5,-1.0,USA
234567,Cyberpunk 2077,2024-04-17 09:29:19.140286,"PS4, PS5",Unique,CD PROJEKT SA,2022-02-15,No hay información,4.34,100217,72156,12026,4008,3006,10021,49.99,29.99,0.5,-1.0,USA
205342,Warframe®,2024-04-17 09:29:21.619444,PS5," Shooter,Action, Unique",Digital Extremes,2020-11-26," Italian, French (France),English, Spanish, German",4.34,666615,446632,99992,59995,13332,46663,0.0,0.0,-1.0,-1.0,USA
10004911,Mortal Kombat™ 1,2024-04-17 09:29:23.269363,PS5,Fighting,Warner Bros. Interactive,2023-09-19," Italian, French (France),English, Portuguese (Brazil), Spanish, German, Polish, Russian, Spanish (Mexico)",4.41,21446,15012,3645,1072,428,1286,69.99,69.99,0.5,-1.0,USA
228857,The Sims™ 4,2024-04-17 09:29:25.361026,PS4," Simulation,Action",Electronic Arts Inc,2017-11-17," English, French (France), Portuguese (Brazil), Spanish,Chinese (Traditional)",3.98,89259,52662,11603,8033,2677,14281,0.0,0.0,-1.0,-1.0,USA
10008286,ARK: Survival Ascended,2024-04-17 09:29:27.125168,PS5," Role Playing Games,Adventure",WILDCARD PROPERTIES,2023-11-30," English, Dutch, Danish, Italian, French (France), Portuguese (Brazil), Spanish, Turkish, German, Russian,Chinese (Simplified), Japanese",4.04,8680,5642,868,434,347,1475,44.99,35.99,-1.0,-1.0,USA
10000333,ELDEN RING PS4 & PS5,2024-04-17 09:29:28.834977,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2022-02-25," Portuguese (Brazil), French (France),English, Spanish",4.72,67221,59826,2688,672,672,3361,59.99,59.99,-1.0,-1.0,USA
10002788,UFC® 5,2024-04-17 09:29:30.907289,PS5,Fighting,Electronic Arts Inc,2023-10-26," English, Italian, French (France), Portuguese (Brazil), Spanish, Chinese (Traditional), German, Spanish (Mexico), Korean,Chinese (Simplified), Japanese",3.0,7141,2213,1071,785,642,2427,69.99,69.99,-1.0,0.5,USA
10002456,Marvel’s Spider-Man 2,2024-04-17 09:29:32.352936,PS5,Action,Sony Interactive Entertainment,2023-10-20," Portuguese (Brazil), French (France),English, Spanish (Mexico)",4.86,116229,106930,5811,1162,1162,1162,69.99,69.99,0.5,-1.0,USA
10001609,Suicide Squad: Kill the Justice League,2024-04-17 09:29:33.968355,PS5,Shooter,Warner Bros. Interactive,2024-02-02," English, Italian, French (France), Chinese (Simplified), Portuguese (Brazil), Spanish, Spanish (Mexico),Arabic, Chinese (Traditional), German, Polish, Korean, Japanese",4.19,10176,6410,1729,712,407,915,69.99,34.99,-1.0,-1.0,USA
10003999,FINAL FANTASY VII REBIRTH,2024-04-17 09:29:35.884973,PS5,Role Playing Games,SQUARE ENIX CO. LTD.,2024-02-29," Italian, French (France),English, Portuguese (Brazil), Spanish, German, Spanish (Mexico), Japanese",4.74,28423,25580,852,568,284,1136,69.99,69.99,-1.0,-1.0,USA
10000956,Gran Turismo® 7,2024-04-17 09:29:37.263684,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,2022-03-04," Portuguese (Brazil), French (France),English, Spanish (Mexico), Japanese",4.35,18962,13463,2465,948,379,1706,69.99,69.99,-1.0,-1.0,USA
10008048,Grounded PS4® & PS5®,2024-04-17 09:29:38.859870,"PS4, PS5",Adventure,Microsoft Corporation,2024-04-16,No hay información,4.72,351,312,17,3,0,17,39.99,39.99,-1.0,-1.0,USA
232447,Hogwarts Legacy PS5 Version,2024-04-17 09:29:40.827116,PS5,Unique,Warner Bros. Interactive,2023-02-10," English, French (France), Portuguese (Brazil), Chinese (Traditional), Spanish (Mexico), Korean,Chinese (Simplified), Japanese",4.5,34421,24783,5851,2065,688,1376,69.99,69.99,0.5,-1.0,USA
10005323,Star Wars Outlaws,2024-04-17 09:29:42.323446,PS5,Adventure,Ubisoft Entertainment,2024-08-30,No hay información,0.0,0,0,0,0,0,0,69.99,69.99,-1.0,-1.0,USA
227319,Dead by Daylight PS4® & PS5®,2024-04-17 09:29:50.134678,"PS4, PS5"," Horror,Horror, Action",Starbreeze Publishing AB,2020-11-12,No hay información,4.19,103294,69206,13428,5164,2065,13428,29.99,29.99,0.0,-1.0,USA
10006270,TEKKEN 8,2024-04-17 09:29:51.933742,PS5," Fighting,Action",Bandai Namco Entertainment America Inc.,2024-01-25," Portuguese (Brazil), French (France),English, Spanish (Mexico)",4.62,8283,7040,331,414,82,414,69.99,69.99,-1.0,-1.0,USA
