id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10000896,原神,2024-06-06 08:43:50.393938,"PS4, PS5","アクション, RPG, アドベンチャー",COGNOSPHERE PTE. LTD.,2021-04-27," スペイン語, ロシア語, タイ語, 日本語,イタリア語, ベトナム語, トルコ語, 中国語 (繁体字), フランス語 (フランス), 中国語 (簡体字), 韓国語, ポルトガル語 (ポルトガル), 英語, ドイツ語",4.41,339189,254391,30527,16959,3391,30527,0.0,0.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-06-06 08:43:51.931099,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28," 日本語,中国語 (簡体字), 中国語 (繁体字), 韓国語, 英語",3.24,90520,37113,9957,9052,5431,28966,9700.0,9700.0,0.0,-1.0,JAP
10005275,崩壊：スターレイル,2024-06-06 08:43:53.634239,PS5,"アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2023-10-10," ロシア語, ポルトガル語 (ブラジル), 日本語, 中国語 (繁体字), フランス語 (フランス), 中国語 (簡体字), 韓国語, 英語, ドイツ語,スペイン語(メキシコ)",4.6,19295,16014,1350,385,192,1157,0.0,0.0,-1.0,-1.0,JAP
231363,機動戦士ガンダム　バトルオペレーション２,2024-06-06 08:43:55.566023,PS5,アクション,株式会社バンダイナムコエンターテインメント,2021-01-28," 日本語,中国語 (簡体字), 中国語 (繁体字), 韓国語, 英語",3.63,56050,27464,6726,7847,1681,12331,0.0,0.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-06-06 08:43:57.414154,PS5," シューティング,アクション",エレクトロニック・アーツ（株）,2022-02-08,"アラビア語, スペイン語, ロシア語, ポーランド語, ポルトガル語 (ブラジル), 日本語, 中国語 (繁体字), フランス語 (フランス), 中国語 (簡体字), イタリア語, 韓国語, 英語, ドイツ語",4.12,771231,501300,92547,69410,15424,100260,0.0,0.0,-1.0,-1.0,JAP
10000333,ELDEN RING PS4 & PS5,2024-06-06 08:43:59.026012,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022-02-24,日本語,4.73,73795,65677,2951,737,737,2951,9240.0,9240.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-06-06 08:44:00.601462,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30," 英語,日本語",3.76,295295,156506,35435,38388,8858,56106,0.0,0.0,-1.0,-1.0,JAP
221852,Destiny 2 PS4™ & PS5™,2024-06-06 08:44:02.281099,"PS4, PS5"," アドベンチャー,シューティング, アクション",BUNGIE INC.,2020-12-08," スペイン語, ロシア語, ポーランド語, ポルトガル語 (ブラジル), 日本語, スペイン語(メキシコ),イタリア語, 中国語 (繁体字), フランス語 (フランス), 中国語 (簡体字), 韓国語, 英語, ドイツ語",4.27,293914,205739,32330,17634,5878,32330,0.0,0.0,-1.0,-1.0,JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-06-06 08:44:04.011230,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023-11-02,No hay información,4.04,337166,205671,37088,40459,6743,47203,9800.0,9800.0,-1.0,-1.0,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-06-06 08:44:05.723615,"PS4, PS5","RPG, RPG",(株)スクウェア・エニックス,2021-04-27," 英語, フランス語 (フランス), 日本語,ドイツ語",4.5,42301,33417,3807,1269,423,3384,2420.0,2420.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-06-06 08:44:07.283626,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,25372,17760,2790,1776,507,2790,0.0,0.0,-1.0,-1.0,JAP
10001615,Street Fighter 6,2024-06-06 08:44:08.913642,"PS4, PS5",格闘,(株)カプコン,2023-06-01,"アラビア語, スペイン語, ロシア語, ポーランド語, ポルトガル語 (ブラジル), 日本語, スペイン語(メキシコ), 中国語 (繁体字), フランス語 (フランス), 中国語 (簡体字), イタリア語, 韓国語, 英語, ドイツ語",4.43,10520,7574,1262,946,105,526,7990.0,3995.0,-1.0,-1.0,JAP
228748,Fortnite,2024-06-06 08:44:10.708983,PS5,"アクション, アドベンチャー",EPIC GAMES,2017-07-21,"アラビア語, スペイン語, ロシア語, ポーランド語, ポルトガル語 (ブラジル), 日本語, スペイン語(メキシコ), トルコ語, フランス語 (フランス), 韓国語, イタリア語, 英語, ドイツ語",4.32,6883398,4887212,688339,550671,68833,688339,0.0,0.0,-1.0,-1.0,JAP
227319,Dead by Daylight,2024-06-06 08:44:12.565307,"PS4, PS5","ホラー, アクション, ホラー",STARBREEZE PUBLISHING AB,2020-11-11,No hay información,4.19,104925,70299,13640,5246,2098,13640,3080.0,1848.0,0.0,-1.0,JAP
10003386,Rise of the Ronin™,2024-06-06 08:44:14.221664,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024-03-21," 英語,日本語",4.25,11202,7505,1568,672,448,1008,8980.0,6735.0,-1.0,-1.0,JAP
229066,GRANBLUE FANTASY: Relink Standard Edition,2024-06-06 08:44:15.853955,"PS4, PS5","RPG, アクション",株式会社Cygames,2024-01-28," スペイン語, ポルトガル語 (ブラジル), 日本語,イタリア語, フランス語 (フランス), 英語, ドイツ語",4.69,12039,10233,842,361,120,481,8778.0,8778.0,-1.0,-1.0,JAP
228785,モンスターハンター：ワールド,2024-06-06 08:44:17.375613,PS4,アクション,(株)カプコン,2018-01-25," スペイン語, 日本語, スペイン語(メキシコ),イタリア語, フランス語 (フランス), 英語, ドイツ語",4.72,111279,96812,5563,2225,1112,4451,1990.0,995.0,-1.0,-1.0,JAP
