id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10000896,原神,2024-04-17 09:27:55.342437,"PS4, PS5","アクション, RPG, アドベンチャー",COGNOSPHERE PTE. LTD.,2021-04-27," ポルトガル語 (ポルトガル), トルコ語, ロシア語, ベトナム語, 中国語 (繁体字), タイ語, 中国語 (簡体字), ドイツ語, 日本語,イタリア語, 英語, スペイン語, フランス語 (フランス), 韓国語",4.41,330140,250906,29712,16507,3301,29712,0.0,0.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-04-17 09:27:57.025188,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022-02-08," ロシア語, 中国語 (繁体字), イタリア語, ポルトガル語 (ブラジル), 中国語 (簡体字), ドイツ語, 日本語, ポーランド語, 英語, スペイン語,アラビア語, フランス語 (フランス), 韓国語",4.13,764073,496647,91688,61125,15281,99329,0.0,0.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-04-17 09:27:58.460084,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30,"日本語, 英語",3.76,279433,148099,33531,36326,8382,55886,0.0,0.0,-1.0,-1.0,JAP
10005275,崩壊：スターレイル,2024-04-17 09:27:59.880548,PS5,"アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2023-10-10," 中国語 (繁体字), 韓国語, ポルトガル語 (ブラジル), 中国語 (簡体字), ドイツ語, 日本語, フランス語 (フランス), 英語, ロシア語,スペイン語(メキシコ)",4.59,16020,13296,1121,320,160,961,0.0,0.0,-1.0,-1.0,JAP
10003386,Rise of the Ronin™,2024-04-17 09:28:01.409817,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024-03-21,"日本語, 英語",4.27,8545,5810,1196,427,341,769,8980.0,8980.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-04-17 09:28:02.850926,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28," 中国語 (繁体字), 日本語,中国語 (簡体字), 英語, 韓国語",3.39,65654,29544,7878,6565,3939,18383,9700.0,9700.0,-1.0,0.5,JAP
10006891,Stellar Blade™,2024-04-17 09:28:04.218898,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024-04-25,No hay información,0.0,0,0,0,0,0,0,8980.0,8980.0,-1.0,-1.0,JAP
10001481,遊戯王 マスターデュエル,2024-04-17 09:28:11.806440,PS5," ストラテジー,ファミリー",(株)コナミデジタルエンタテインメント,2022-01-19," スペイン語(メキシコ), 中国語 (繁体字), ポルトガル語 (ブラジル), 中国語 (簡体字), ドイツ語, 日本語,イタリア語, 英語, フランス語 (フランス), 韓国語",4.12,15736,10228,1888,1258,314,2045,0.0,0.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-04-17 09:28:13.527029,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,25096,17567,2760,1756,501,2760,0.0,0.0,-1.0,-1.0,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-04-17 09:28:14.917364,"PS4, PS5","RPG, RPG",(株)スクウェア・エニックス,2021-04-27,No hay información,4.5,41907,33106,3771,1257,419,3352,2420.0,2420.0,-1.0,-1.0,JAP
