id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10000896,原神,2024-04-10 09:38:20.937106,"PS4, PS5"," アドベンチャー,アクション, RPG",COGNOSPHERE PTE. LTD.,2021-04-27," 中国語 (繁体字),イタリア語, タイ語, スペイン語, フランス語 (フランス), ロシア語, 中国語 (簡体字), ポルトガル語 (ポルトガル), 英語, ドイツ語, ベトナム語, 日本語, トルコ語, 韓国語",4.41,329228,250213,29630,16461,3292,29630,0.0,0.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-04-10 09:38:22.729461,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022-02-08," 中国語 (繁体字), フランス語 (フランス), スペイン語, ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), イタリア語, 英語, ドイツ語, 日本語,アラビア語, 韓国語",4.13,762967,495928,91556,61037,15259,99185,0.0,0.0,-1.0,-1.0,JAP
10005275,崩壊：スターレイル,2024-04-10 09:38:24.103478,PS5,"アドベンチャー, RPG",COGNOSPHERE PTE. LTD.,2023-10-10," 中国語 (繁体字),スペイン語(メキシコ), フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 英語, ドイツ語, 日本語, 韓国語",4.59,15651,12990,1252,313,156,939,0.0,0.0,-1.0,-1.0,JAP
231363,機動戦士ガンダム　バトルオペレーション２,2024-04-10 09:38:25.484253,PS5,アクション,株式会社バンダイナムコエンターテインメント,2021-01-28," 中国語 (繁体字),中国語 (簡体字), 英語, 日本語, 韓国語",3.64,55428,27159,6651,7759,1662,12194,0.0,0.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-04-10 09:38:27.072533,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30,"日本語, 英語",3.75,277576,147115,33309,36084,8327,55515,0.0,0.0,-1.0,-1.0,JAP
10003386,Rise of the Ronin™,2024-04-10 09:38:28.456760,PS5," アドベンチャー,アクション",ソニー・インタラクティブエンタテインメント,2024-03-21,"日本語, 英語",4.29,7766,5358,1087,388,310,698,8980.0,8980.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-04-10 09:38:29.871082,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28," 中国語 (繁体字),中国語 (簡体字), 英語, 日本語, 韓国語",3.39,64476,29014,7737,6447,3868,18053,9700.0,9700.0,-1.0,0.5,JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-04-10 09:38:31.401506,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023-11-02,No hay información,4.04,309189,188605,34010,37102,6183,43286,9800.0,5880.0,-1.0,-1.0,JAP
10006891,Stellar Blade,2024-04-10 09:38:32.839565,PS5," アドベンチャー,アクション",ソニー・インタラクティブエンタテインメント,2024-04-25,No hay información,0.0,0,0,0,0,0,0,8980.0,8980.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-04-10 09:38:41.455201,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,25038,17526,2754,1752,500,2754,0.0,0.0,-1.0,-1.0,JAP
10005844,Dragon's Dogma 2,2024-04-10 09:38:43.052054,PS5,"アクション, RPG",(株)カプコン,2024-03-21," スペイン語(メキシコ), スペイン語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, イタリア語, 英語, ドイツ語, 日本語,アラビア語",4.11,16710,11195,1671,835,668,2339,8990.0,8990.0,-1.0,-1.0,JAP
228748,Fortnite,2024-04-10 09:38:45.687204,PS5," アドベンチャー,アクション",EPIC GAMES,2017-07-21," スペイン語(メキシコ), スペイン語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, イタリア語, 英語, ドイツ語, 日本語,アラビア語, トルコ語, 韓国語",4.32,6776083,4811018,677608,542086,67760,677608,0.0,0.0,-1.0,-1.0,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-04-10 09:38:48.421628,"PS4, PS5"," RPG,RPG",(株)スクウェア・エニックス,2021-04-27,No hay información,4.5,41851,33062,3766,1255,418,3348,2420.0,2420.0,-1.0,-1.0,JAP
10009426,Winning Post 10 2024 (PS4 & PS5),2024-04-10 09:38:51.103593,"PS4, PS5",シミュレーション,(株)コーエーテクモゲームス,2024-03-27,日本語,4.57,203,158,22,10,0,10,10780.0,10780.0,-1.0,-1.0,JAP
228785,モンスターハンター：ワールド,2024-04-10 09:38:53.711764,PS4,アクション,(株)カプコン,2018-01-25," スペイン語(メキシコ),イタリア語, フランス語 (フランス), スペイン語, 英語, ドイツ語, 日本語",4.72,109872,95588,5493,2197,1098,4394,1990.0,1990.0,-1.0,-1.0,JAP
221868,ドラゴンクエストX　オンライン　オールインワンパッケージ　version 1-7,2024-04-10 09:38:55.708884,PS4," RPG,RPG",(株)スクウェア・エニックス,2024-03-20,No hay información,4.47,2171,1693,173,108,21,151,5940.0,5940.0,-1.0,-1.0,JAP
10002780,ユニコーンオーバーロード PS4&PS5,2024-04-10 09:38:57.285069,"PS4, PS5",RPG,（株）アトラス,2024-03-07,日本語,4.85,4297,3996,171,85,42,42,8778.0,8778.0,-1.0,-1.0,JAP
10003999,FINAL FANTASY VII REBIRTH,2024-04-10 09:38:58.760188,PS5,RPG,(株)スクウェア・エニックス,2024-02-28," スペイン語(メキシコ),イタリア語, フランス語 (フランス), スペイン語, ポルトガル語 (ブラジル), 英語, ドイツ語, 日本語",4.74,27656,24890,829,553,276,1106,9878.0,9878.0,-1.0,-1.0,JAP
