id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10000896,原神,2024-05-15 17:40:28.393222,"PS4, PS5"," RPG,アクション, アドベンチャー",COGNOSPHERE PTE. LTD.,2021-04-27," 英語, ドイツ語, ロシア語, 中国語 (繁体字), タイ語, 韓国語, スペイン語, 日本語, トルコ語, ポルトガル語 (ポルトガル), ベトナム語, 中国語 (簡体字), フランス語 (フランス),イタリア語",4.41,335457,251592,30191,16772,3354,30191,0.0,0.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-05-15 17:40:29.986025,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022-02-08," 英語, ドイツ語, ロシア語, 中国語 (繁体字), 韓国語, ポーランド語, イタリア語, スペイン語, 日本語,アラビア語, 中国語 (簡体字), フランス語 (フランス), ポルトガル語 (ブラジル)",4.12,768288,499387,92194,69145,15365,99877,0.0,0.0,-1.0,-1.0,JAP
10005275,崩壊：スターレイル,2024-05-15 17:40:31.386381,PS5," RPG,アドベンチャー",COGNOSPHERE PTE. LTD.,2023-10-10," 英語, ドイツ語, ロシア語, 中国語 (繁体字), 韓国語, 日本語,スペイン語(メキシコ), 中国語 (簡体字), フランス語 (フランス), ポルトガル語 (ブラジル)",4.6,17752,14734,1242,355,177,1065,0.0,0.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-05-15 17:40:32.676636,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30," 英語,日本語",3.76,288378,152840,34605,37489,8651,54791,0.0,0.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-05-15 17:40:34.095638,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28," 英語, 韓国語,中国語 (簡体字), 日本語, 中国語 (繁体字)",3.3,78167,33611,8598,7816,4690,24231,9700.0,9700.0,0.0,-1.0,JAP
10006891,Stellar Blade™,2024-05-15 17:40:35.472315,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024-04-25," ロシア語, フィンランド語, イタリア語, スペイン語, オランダ語, 中国語 (簡体字), ポーランド語, ポルトガル語 (ブラジル), 英語, スペイン語(メキシコ), スウェーデン語, ポルトガル語 (ポルトガル), フランス語 (フランス), ノルウェー語, トルコ語,アラビア語, 中国語 (繁体字), ドイツ語, タイ語, 韓国語, デンマーク語, 日本語",4.82,36243,33343,1087,362,362,1087,8980.0,8980.0,-1.0,-1.0,JAP
228748,Fortnite,2024-05-15 17:40:36.876905,PS5,"アクション, アドベンチャー",EPIC GAMES,2017-07-21," 英語, スペイン語(メキシコ), ドイツ語, ロシア語, 韓国語, ポーランド語, イタリア語, スペイン語, 日本語, トルコ語,アラビア語, フランス語 (フランス), ポルトガル語 (ブラジル)",4.32,6840690,4856889,684069,547255,68406,684069,0.0,0.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-05-15 17:40:38.226355,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,25257,17679,2778,1767,505,2778,0.0,0.0,-1.0,-1.0,JAP
10001481,遊戯王 マスターデュエル,2024-05-15 17:40:39.758486,PS5,"ファミリー, ストラテジー",(株)コナミデジタルエンタテインメント,2022-01-19," 英語, スペイン語(メキシコ), ドイツ語, 中国語 (繁体字), 韓国語,イタリア語, 日本語, 中国語 (簡体字), フランス語 (フランス), ポルトガル語 (ブラジル)",4.11,16090,10297,1930,1287,321,2252,0.0,0.0,-1.0,-1.0,JAP
10001615,Street Fighter 6,2024-05-15 17:40:41.200254,"PS4, PS5",格闘,(株)カプコン,2023-06-01," 英語, スペイン語(メキシコ), ドイツ語, ロシア語, 中国語 (繁体字), 韓国語, ポーランド語, イタリア語, スペイン語, 日本語,アラビア語, 中国語 (簡体字), フランス語 (フランス), ポルトガル語 (ブラジル)",4.44,9904,7130,1188,891,99,495,7990.0,7990.0,-1.0,-1.0,JAP
10000333,ELDEN RING PS4 & PS5,2024-05-15 17:40:42.384650,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022-02-24,日本語,4.72,69961,62265,2798,699,699,3498,9240.0,9240.0,-1.0,-1.0,JAP
216627,「オーバーウォッチ 2」 - シーズン10：ベンチャー・フォース,2024-05-15 17:40:43.900542,PS5,"シューティング, アクション, シューティング",BLIZZARD ENTERTAINMENT INC,2022-10-04," 英語, スペイン語(メキシコ), ドイツ語, ロシア語, 中国語 (繁体字), ポルトガル語 (ブラジル), 韓国語, ポーランド語, スペイン語, 日本語, トルコ語, ポルトガル語 (ポルトガル), 中国語 (簡体字), フランス語 (フランス),イタリア語",4.28,195542,140790,19554,9777,3910,23465,0.0,0.0,-1.0,-1.0,JAP
221868,ドラゴンクエストX　オンライン　オールインワンパッケージ　version 1-7,2024-05-15 17:40:45.803956,PS4," RPG,RPG",(株)スクウェア・エニックス,2024-03-20,No hay información,4.47,2183,1702,174,109,21,152,5940.0,5940.0,-1.0,-1.0,JAP
10005248,ガンダムブレイカー４ PS4 & PS5,2024-05-15 17:40:47.430956,PS5,アクション,株式会社バンダイナムコエンターテインメント,2024-08-28,No hay información,0.0,0,0,0,0,0,0,8470.0,8470.0,-1.0,-1.0,JAP
231363,機動戦士ガンダム　バトルオペレーション２,2024-05-15 17:40:54.931385,PS5,アクション,株式会社バンダイナムコエンターテインメント,2021-01-28," 英語, 韓国語,中国語 (簡体字), 日本語, 中国語 (繁体字)",3.64,55837,27360,6700,7817,1675,12284,0.0,0.0,-1.0,-1.0,JAP
10003386,Rise of the Ronin™,2024-05-15 17:40:56.391930,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024-03-21," 英語,日本語",4.26,10286,6891,1440,617,411,925,8980.0,8980.0,-1.0,-1.0,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-05-15 17:40:57.751975,"PS4, PS5"," RPG,RPG",(株)スクウェア・エニックス,2021-04-27," 英語,ドイツ語, フランス語 (フランス), 日本語",4.5,42109,33266,3789,1263,421,3368,2420.0,2420.0,-1.0,-1.0,JAP
