id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10005275,崩壊：スターレイル,2024-04-02 19:42:35.194590,PS5," RPG,アドベンチャー",COGNOSPHERE PTE. LTD.,2023-10-10," ポルトガル語 (ブラジル), フランス語 (フランス), ロシア語, 中国語 (簡体字), 日本語, 中国語 (繁体字), ドイツ語, 韓国語,スペイン語(メキシコ), 英語",4.59,15253,12659,1220,305,152,915,0.0,0.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-04-02 19:42:36.989416,PS5,"アクション, シューティング",エレクトロニック・アーツ（株）,2022-02-08," ポルトガル語 (ブラジル), フランス語 (フランス), スペイン語, イタリア語, ロシア語, 中国語 (簡体字),アラビア語, 日本語, 中国語 (繁体字), ドイツ語, 韓国語, ポーランド語, 英語",4.13,761775,495153,91413,60942,15235,99030,0.0,0.0,-1.0,-1.0,JAP
10000896,原神,2024-04-02 19:42:39.422045,"PS4, PS5"," アドベンチャー,アクション, RPG",COGNOSPHERE PTE. LTD.,2021-04-27," タイ語, トルコ語, スペイン語, フランス語 (フランス), ロシア語, 中国語 (簡体字), 日本語, 中国語 (繁体字), ドイツ語,イタリア語, 韓国語, ベトナム語, ポルトガル語 (ポルトガル), 英語",4.42,328052,249319,29524,16402,3280,29524,0.0,0.0,-1.0,-1.0,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-04-02 19:42:41.227336,"PS4, PS5","RPG, RPG",(株)スクウェア・エニックス,2021-04-27,No hay información,4.5,41769,32997,3759,1253,417,3341,2420.0,2420.0,-1.0,-1.0,JAP
10003386,Rise of the Ronin™,2024-04-02 19:42:43.471309,PS5," アドベンチャー,アクション",ソニー・インタラクティブエンタテインメント,2024-03-21,"日本語, 英語",4.3,6440,4443,901,322,193,579,8980.0,8980.0,-1.0,-1.0,JAP
10009426,Winning Post 10 2024 (PS4 & PS5),2024-04-02 19:42:45.959695,"PS4, PS5",シミュレーション,(株)コーエーテクモゲームス,2024-03-27,日本語,4.56,185,144,20,11,0,9,10780.0,10780.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-04-02 19:42:48.258660,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30,"日本語, 英語",3.75,275399,145961,33047,35801,8261,55079,0.0,0.0,-1.0,-1.0,JAP
231363,機動戦士ガンダム　バトルオペレーション２,2024-04-02 19:42:50.981861,PS5,アクション,株式会社バンダイナムコエンターテインメント,2021-01-28,"中国語 (簡体字), 日本語, 中国語 (繁体字), 韓国語, 英語",3.64,55304,27098,6636,7742,1659,12166,0.0,0.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-04-02 19:42:53.868388,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28,"中国語 (簡体字), 日本語, 中国語 (繁体字), 韓国語, 英語",3.4,63006,28352,7560,6300,3780,17641,9700.0,9700.0,-1.0,0.5,JAP
10005844,Dragon's Dogma 2,2024-04-02 19:42:56.003525,PS5,"アクション, RPG",(株)カプコン,2024-03-21," スペイン語(メキシコ), ポルトガル語 (ブラジル), スペイン語, イタリア語, フランス語 (フランス), ロシア語,アラビア語, 日本語, ドイツ語, 英語",4.11,14185,9645,1276,709,567,1985,8990.0,8990.0,-1.0,-1.0,JAP
228748,Fortnite,2024-04-02 19:42:58.551209,PS5," アドベンチャー,アクション",EPIC GAMES,2017-07-21," スペイン語(メキシコ), ポルトガル語 (ブラジル), トルコ語, スペイン語, イタリア語, フランス語 (フランス), ロシア語,アラビア語, 日本語, ドイツ語, 韓国語, ポーランド語, 英語",4.32,6759312,4799111,675931,540744,67593,675931,0.0,0.0,-1.0,-1.0,JAP
10006891,Stellar Blade,2024-04-02 19:43:00.537306,PS5," アドベンチャー,アクション",ソニー・インタラクティブエンタテインメント,2024-04-25,No hay información,0.0,0,0,0,0,0,0,8980.0,8980.0,-1.0,-1.0,JAP
10001481,遊戯王 マスターデュエル,2024-04-02 19:43:09.173877,PS5,"ファミリー, ストラテジー",(株)コナミデジタルエンタテインメント,2022-01-19," スペイン語(メキシコ), ポルトガル語 (ブラジル), フランス語 (フランス), 中国語 (簡体字), 日本語, 中国語 (繁体字), ドイツ語,イタリア語, 韓国語, 英語",4.13,15507,10079,1860,1240,310,2015,0.0,0.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-04-02 19:43:11.382749,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,24990,17493,2748,1749,499,2748,0.0,0.0,-1.0,-1.0,JAP
10002780,ユニコーンオーバーロード PS4&PS5,2024-04-02 19:43:13.886646,"PS4, PS5",RPG,（株）アトラス,2024-03-07,日本語,4.86,3990,3710,159,79,39,39,8778.0,8778.0,-1.0,-1.0,JAP
10003999,FINAL FANTASY VII REBIRTH,2024-04-02 19:43:15.985246,PS5,RPG,(株)スクウェア・エニックス,2024-02-28," スペイン語(メキシコ), ポルトガル語 (ブラジル), フランス語 (フランス), スペイン語, 日本語, ドイツ語,イタリア語, 英語",4.75,26607,23946,798,532,266,1064,9878.0,9878.0,-1.0,-1.0,JAP
228785,モンスターハンター：ワールド,2024-04-02 19:43:18.473255,PS4,アクション,(株)カプコン,2018-01-25," スペイン語(メキシコ), フランス語 (フランス), スペイン語, 日本語, ドイツ語,イタリア語, 英語",4.72,109707,95445,5485,2194,1097,4388,1990.0,1990.0,-1.0,-1.0,JAP
10000333,ELDEN RING PS4 & PS5,2024-04-02 19:43:20.642051,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022-02-24,日本語,4.72,65789,58552,2631,657,657,3289,9240.0,9240.0,-1.0,-1.0,JAP
10001615,Street Fighter 6,2024-04-02 19:43:22.514296,"PS4, PS5",格闘,(株)カプコン,2023-06-01," スペイン語(メキシコ), ポルトガル語 (ブラジル), スペイン語, イタリア語, フランス語 (フランス), ロシア語, 中国語 (簡体字),アラビア語, 日本語, 中国語 (繁体字), ドイツ語, 韓国語, ポーランド語, 英語",4.44,9128,6572,1095,912,91,456,7990.0,7990.0,-1.0,-1.0,JAP
10005364,Tower of Fantasy（幻塔）,2024-04-02 19:43:24.789532,PS5,"アクション, RPG",Perfect World Games,2023-08-08," ポルトガル語 (ブラジル), フランス語 (フランス), ロシア語, 中国語 (簡体字), 日本語, 中国語 (繁体字), ドイツ語, 韓国語,スペイン語(メキシコ), 英語",3.85,7860,4244,1100,786,471,1257,0.0,0.0,-1.0,-1.0,JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-04-02 19:43:27.819162,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023-11-02,No hay información,4.04,302902,187799,33319,36348,6058,42406,9800.0,5880.0,-1.0,-1.0,JAP
201930,GTAオンライン (PlayStation®5),2024-04-02 19:43:30.617152,PS5," アドベンチャー,アクション",Take-Two Interactive Japan GK,2022-03-14,"日本語, 英語",4.52,681784,538609,54542,34089,6817,47724,2475.0,2475.0,-1.0,-1.0,JAP
