id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10006891,Stellar Blade™,2024-05-02 10:33:59.454859,PS5," アドベンチャー,アクション",ソニー・インタラクティブエンタテインメント,2024-04-25," ポルトガル語 (ポルトガル), トルコ語, 中国語 (繁体字), スウェーデン語, 韓国語, フィンランド語, イタリア語, オランダ語, スペイン語(メキシコ), スペイン語, フランス語 (フランス), 中国語 (簡体字), デンマーク語, ポルトガル語 (ブラジル), 日本語,アラビア語, ノルウェー語, ドイツ語, タイ語, 英語, ロシア語, ポーランド語",4.8,26019,23937,780,260,260,780,8980.0,8980.0,-1.0,-1.0,JAP
232352,エーペックスレジェンズ‎ PS5™,2024-05-02 10:34:01.288979,PS5," シューティング,アクション",エレクトロニック・アーツ（株）,2022-02-08," 中国語 (簡体字), 中国語 (繁体字), スペイン語, ポルトガル語 (ブラジル), 日本語, 英語, ロシア語, 韓国語, ポーランド語, フランス語 (フランス),アラビア語, イタリア語, ドイツ語",4.12,766234,498052,91948,68961,15324,99610,0.0,0.0,-1.0,-1.0,JAP
10002427,eFootball™ 2024,2024-05-02 10:34:02.800010,PS5,スポーツ,(株)コナミデジタルエンタテインメント,2021-09-30,"日本語, 英語",3.76,284113,150579,34093,36934,8523,56822,0.0,0.0,-1.0,-1.0,JAP
10007176,EA SPORTS FC™ 24 Standard Edition PS4版 & PS5版,2024-05-02 10:34:04.007831,"PS4, PS5",スポーツ,エレクトロニック・アーツ（株）,2023-09-28," 中国語 (繁体字), 英語, 日本語,中国語 (簡体字), 韓国語",3.38,68014,29926,8161,6801,4080,19724,9700.0,9700.0,-1.0,0.5,JAP
231363,機動戦士ガンダム　バトルオペレーション２,2024-05-02 10:34:05.328089,PS5,アクション,株式会社バンダイナムコエンターテインメント,2021-01-28," 中国語 (繁体字), 英語, 日本語,中国語 (簡体字), 韓国語",3.64,55700,27293,6684,7798,1671,12254,0.0,0.0,-1.0,-1.0,JAP
10005275,崩壊：スターレイル,2024-05-02 10:34:06.742092,PS5," RPG,アドベンチャー",COGNOSPHERE PTE. LTD.,2023-10-10," 中国語 (簡体字), 中国語 (繁体字), ポルトガル語 (ブラジル), 日本語, 英語, ロシア語, 韓国語, フランス語 (フランス),スペイン語(メキシコ), ドイツ語",4.6,16956,14073,1186,339,169,1017,0.0,0.0,-1.0,-1.0,JAP
229066,GRANBLUE FANTASY: Relink Standard Edition,2024-05-02 10:34:08.530123,"PS4, PS5"," アクション,RPG",株式会社Cygames,2024-01-28," スペイン語, ポルトガル語 (ブラジル), 日本語, 英語,イタリア語, フランス語 (フランス), ドイツ語",4.69,11527,9797,806,345,115,461,8778.0,8778.0,-1.0,-1.0,JAP
203474,PSO2 ニュージェネシス,2024-05-02 10:34:09.938123,PS4,RPG,株式会社セガ,2016-04-19,No hay información,4.27,25180,17626,2769,1762,503,2769,0.0,0.0,-1.0,-1.0,JAP
228748,Fortnite,2024-05-02 10:34:11.168092,PS5," アドベンチャー,アクション",EPIC GAMES,2017-07-21," トルコ語, スペイン語(メキシコ), スペイン語, ポルトガル語 (ブラジル), 日本語, 英語, ロシア語, 韓国語, ポーランド語, フランス語 (フランス),アラビア語, イタリア語, ドイツ語",4.32,6815173,4838772,681517,545213,68151,681517,0.0,0.0,-1.0,-1.0,JAP
10003484,百英雄伝,2024-05-02 10:34:12.608088,"PS4, PS5",RPG,505 Games,2024-04-22,"日本語, 英語",4.5,771,609,61,23,23,53,5830.0,5830.0,-1.0,-1.0,JAP
