id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
233594,Sid Meier's Civilization VI,2024-02-22 15:35:30.109713,PS4,"['Estrategia', 'Estrategia']",2K,2019-11-21,No hay información,3.94,8680,59,14,6,4,17,29.99,0.02,29.99,0.02
10002357,MY HERO ULTRA RUMBLE,2024-02-22 15:35:33.146777,PS4,"['Lucha', 'Acción']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-09-28,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.34,23759,71,11,7,2,9,0.0,0.0,0.0,0.0
229438,STAR WARS™ Battlefront™ II,2024-02-22 15:35:36.620266,PS4,"['Acción', 'Aventura', 'Juegosdedisparos']",EA Swiss Sarl,2017-11-16,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.31,131574,70,13,6,2,9,19.99,0.02,19.99,0.02
10005466,Monster Energy Supercross - The Official Videogame 6 PS4 & PS5,2024-02-22 15:35:39.743185,"PS4, PS5","['Conducción', 'Carreras']",MILESTONE SRL,2023-03-08,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Portugués (Brasil)",3.19,218,41,10,9,6,33,69.99,20.99,69.99,17.49
10002719,The Texas Chain Saw Massacre,2024-02-22 15:35:43.313078,"PS4, PS5",['Terror'],"GUN MEDIA HOLDINGS, INC",2023-08-17,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",4.43,4761,70,16,6,2,6,39.99,39.99,39.99,39.99
221824,Battlefield™ 1,2024-02-22 15:35:48.017576,PS4,"['Juegosdedisparos', 'Juegosdedisparos']",EA Swiss Sarl,2016-10-20,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco, Árabe",4.51,164375,78,11,4,2,6,19.99,17.99,19.99,17.99
228896,A.O.T. 2: Final Battle,2024-02-22 15:35:51.806098,PS4,['Acción'],Koei Tecmo Europe Ltd,2019-08-01,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano",4.6,4594,79,11,5,1,4,69.99,69.99,69.99,69.99
202542,LittleBigPlanet™ 3,2024-02-22 15:35:55.159931,PS4,"['Acción', 'Acción']",Sony Interactive Entertainment Europe,2014-11-25,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.25,188110,66,11,13,2,8,19.99,0.02,19.99,0.02
234585,DEATH STRANDING DIRECTOR’S CUT Digital Deluxe Edition,2024-02-22 15:35:57.921171,PS5,['Acción'],Sony Interactive Entertainment Europe,2021-09-23,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Turco, Árabe",4.65,49942,84,7,3,2,4,59.99,59.99,59.99,59.99
221765,STEEP ,2024-02-22 15:36:00.689995,PS4,['Deporte'],UBISOFT ENTERTAINMENT SA,2016-12-01,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.1,39325,63,13,7,3,14,19.99,19.99,19.99,19.99
10005336,Bratz™: A presumir de estilazo,2024-02-22 15:36:05.647773,"PS4, PS5",['Aventura'],OUTRIGHT GAMES LLC,2022-11-03,"Alemán, Danés, Español, Español (México), Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Brasil), Sueco, Árabe",3.71,200,52,11,10,12,16,29.99,17.99,"29,99 €",17.99
231053,Dead Cells,2024-02-22 15:36:11.195489,"PS4, PS5","['Acción', 'Acción']",MOTION TWIN SARL,2023-06-29,No hay información,4.74,9945,85,10,2,1,2,24.99,0.02,24.99,0.02
234014,Hunt: Showdown,2024-02-22 15:37:02.294061,PS4,"['Juegosdedisparos', 'Acción', 'Juegosdedisparos']",CRYTEK,2020-03-02,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Portugal), Ruso, Turco",4.23,6521,70,12,3,3,13,49.99,17.49,"49,99 €",17.49
10001815,ARMORED CORE™ VI FIRES OF RUBICON™ PS4 & PS5,2024-02-22 15:37:05.757778,"PS4, PS5","['Acción', 'Aventura']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-08-24,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.7,8678,84,9,2,1,3,69.99,69.99,69.99,69.99
