id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10005248,ガンダムブレイカー４ PS4 & PS5,2024-05-10T09:34:15.583588,PS5,アクション,株式会社バンダイナムコエンターテインメント,2024/8/28,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,470","¥8,470",No hay información,No hay otra promoción,JAP
10003386,Rise of the Ronin™,2024-05-10T09:34:22.869321,PS5,"アクション, アドベンチャー",ソニー・インタラクティブエンタテインメント,2024/3/21,"日本語, 英語",4.26,10072件の評価,67％,14％,5％,4％,9％,"¥8,980","¥8,980",No hay información,No hay otra promoción,JAP
10004462,龍が如く８　PS4 & PS5,2024-05-10T09:34:24.540706,"PS4, PS5",RPG,株式会社セガ,2024/1/25,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.84,5215件の評価,91％,5％,2％,1％,2％,"¥9,680","¥9,680",No hay información,No hay otra promoción,JAP
10000333,ELDEN RING PS4 & PS5,2024-05-10T09:34:26.111616,"PS4, PS5",RPG,(株)フロム・ソフトウェア,2022/2/24,日本語,4.72,69434件の評価,89％,4％,1％,1％,5％,"¥9,240","¥9,240",No hay información,No hay otra promoción,JAP
10005250,モンスターハンターライズ PS4 & PS5,2024-05-10T09:34:27.898533,"PS4, PS5","アクション, RPG",(株)カプコン,2023/1/19,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.53,6011件の評価,75％,14％,5％,2％,5％,"¥3,990","¥3,990",No hay información,No hay otra promoción,JAP
10001555,ペルソナ３ リロードPS4＆PS5,2024-05-10T09:34:29.248259,"PS4, PS5",RPG,（株）アトラス,2024/2/1,日本語,4.9,6148件の評価,95％,3％,1％,0％,1％,"¥9,680","¥9,680",No hay información,No hay otra promoción,JAP
221868,ドラゴンクエストX　オンライン　オールインワンパッケージ　version 1-7,2024-05-10T09:34:30.602241,PS4,"RPG, RPG",(株)スクウェア・エニックス,2024/3/20,No hay información,4.47,2181件の評価,78％,8％,5％,1％,7％,"¥5,940","¥5,940",No hay información,No hay otra promoción,JAP
228785,モンスターハンター：ワールド,2024-05-10T09:34:31.933828,PS4,アクション,(株)カプコン,2018/1/25,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), 日本語, 英語",4.72,110528件の評価,87％,5％,2％,1％,4％,"¥1,990","¥1,990",No hay información,No hay otra promoción,JAP
216627,「オーバーウォッチ 2」 - シーズン10：ベンチャー・フォース,2024-05-10T09:34:33.525919,PS5,"シューティング, アクション, シューティング",BLIZZARD ENTERTAINMENT INC,2022/10/4,"イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,195223件の評価,72％,10％,5％,2％,12％,無料,無料,No hay información,No hay otra promoción,JAP
10001481,遊戯王 マスターデュエル,2024-05-10T09:34:34.951363,PS5,"ファミリー, ストラテジー",(株)コナミデジタルエンタテインメント,2022/1/19,"イタリア語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.11,16010件の評価,64％,12％,8％,2％,14％,無料,無料,No hay información,No hay otra promoción,JAP
201579,ファイナルファンタジーXIV - スターターパック,2024-05-10T09:34:36.439372,"PS4, PS5","RPG, RPG, RPG",(株)スクウェア・エニックス,2021/4/27,"ドイツ語, フランス語 (フランス), 日本語, 英語",4.5,42079件の評価,79％,9％,3％,1％,8％,"¥2,420","¥2,420",No hay información,No hay otra promoción,JAP
201930,GTAオンライン (PlayStation®5),2024-05-10T09:34:37.874215,PS5,"アクション, アドベンチャー",Take-Two Interactive Japan GK,2022/3/14,"日本語, 英語",4.52,688328件の評価,79％,8％,5％,1％,7％,"¥2,475","¥2,475",No hay información,No hay otra promoción,JAP
10001130,Call of Duty®: Modern Warfare® III - クロスジェンバンドル,2024-05-10T09:34:39.578860,"PS4, PS5",アクション,"Activision Publishing, Inc.",2023/11/2,No hay información,4.04,323812件の評価,61％,11％,12％,2％,14％,"¥9,800","¥9,800",No hay información,No hay otra promoción,JAP
10002100,FINAL FANTASY XVI,2024-05-10T09:34:40.784518,PS5,"アクション, RPG",(株)スクウェア・エニックス,2023/6/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 日本語, 英語",4.52,24271件の評価,73％,16％,6％,2％,3％,"¥9,900","¥9,900",No hay información,No hay otra promoción,JAP
10003999,FINAL FANTASY VII REBIRTH,2024-05-10T09:34:43.160315,PS5,RPG,(株)スクウェア・エニックス,2024/2/28,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 日本語, 英語",4.73,30627件の評価,89％,3％,2％,1％,4％,"¥9,878","¥9,878",No hay información,No hay otra promoción,JAP
10007788,PS5™版『NBA 2K24』コービー・ブライアント エディション (通常版),2024-05-10T09:34:52.261821,PS5,スポーツ,Take-Two,2023/9/7,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,800","¥8,800",含まれます,No hay otra promoción,JAP
10002780,ユニコーンオーバーロード PS4&PS5,2024-05-10T09:34:59.570133,"PS4, PS5",RPG,（株）アトラス,2024/3/7,日本語,4.85,4948件の評価,92％,4％,2％,1％,1％,"¥8,778","¥8,778",No hay información,No hay otra promoción,JAP
10003484,百英雄伝,2024-05-10T09:35:00.747723,"PS4, PS5",RPG,505 Games,2024/4/22,"日本語, 英語",4.37,1022件の評価,75％,9％,3％,3％,9％,"¥5,830","¥5,830",No hay información,No hay otra promoción,JAP
212779,Minecraft,2024-05-10T09:35:02.459041,PS4,アドベンチャー,Mojang AB/日本マイクロソフト,2019/12/9,"イタリア語, ウクライナ語, オランダ語, ギリシャ語, スウェーデン語, スペイン語, スペイン語(メキシコ), スロベニア語, チェコ語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, ハンガリー語, フィンランド語, フランス語 (カナダ), フランス語 (フランス), ブルガリア語, ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.32,1570814件の評価,72％,9％,7％,1％,11％,"¥2,640","¥2,640",No hay información,No hay otra promoción,JAP
229066,GRANBLUE FANTASY: Relink Standard Edition,2024-05-10T09:35:03.896429,"PS4, PS5","RPG, アクション",株式会社Cygames,2024/1/28,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 日本語, 英語",4.69,11656件の評価,85％,7％,3％,1％,4％,"¥8,778","¥8,778",No hay información,No hay otra promoción,JAP
10005459,SAND LAND PS4® & PS5®,2024-05-10T09:35:05.153313,"PS4, PS5","アクション, RPG",株式会社バンダイナムコエンターテインメント,2024/4/24,"日本語, 英語",4.23,1711件の評価,69％,10％,8％,4％,10％,"¥8,910","¥8,910",No hay información,No hay otra promoción,JAP
227319,Dead by Daylight,2024-05-10T09:35:06.637839,"PS4, PS5","ホラー, アクション, ホラー",STARBREEZE PUBLISHING AB,2020/11/11,No hay información,4.19,103877件の評価,67％,13％,5％,2％,13％,"¥3,080","¥3,080",含まれます,No hay otra promoción,JAP
10009426,Winning Post 10 2024 (PS4 & PS5),2024-05-10T09:35:08.637797,"PS4, PS5",シミュレーション,(株)コーエーテクモゲームス,2024/3/27,日本語,4.59,250件の評価,79％,11％,6％,0％,5％,"¥10,780","¥10,780",No hay información,No hay otra promoción,JAP
10000956,グランツーリスモ７,2024-05-10T09:35:10.009444,"PS4, PS5",ドライビング／レース,株式会社ソニー・インタラクティブエンタテインメント,2022/3/3,"日本語, 英語",4.35,19737件の評価,71％,13％,5％,2％,9％,"¥8,690","¥8,690",No hay información,No hay otra promoción,JAP
10004473,BIOHAZARD RE:4 PS4 & PS5,2024-05-10T09:35:11.464378,"PS4, PS5","アクション, アドベンチャー, ホラー",(株)カプコン,2023/3/23,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.79,56896件の評価,89％,5％,4％,0％,2％,"¥4,990","¥4,990",No hay información,No hay otra promoción,JAP
232248,Fallout 76,2024-05-10T09:35:12.794613,PS4,RPG,ベセスダ・ソフトワークス／ゼニマックス・アジア(株),2018/11/14,"日本語, 英語",3.6,49169件の評価,51％,12％,7％,6％,24％,"¥4,888","¥4,888",含まれます,No hay otra promoción,JAP
10008286,ARK: Survival Ascended,2024-05-10T09:35:14.223416,PS5,"アドベンチャー, RPG",株式会社スパイク・チュンソフト,2024/1/29,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.03,9092件の評価,65％,10％,5％,4％,17％,"¥6,380","¥6,380",No hay información,No hay otra promoción,JAP
10005844,Dragon's Dogma 2,2024-05-10T09:35:15.705473,PS5,"アクション, RPG",(株)カプコン,2024/3/21,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 日本語, 英語",4.1,20388件の評価,65％,11％,6％,4％,13％,"¥8,990","¥8,990",No hay información,No hay otra promoción,JAP
205366,War Thunder,2024-05-10T09:35:17.434517,PS5,"シミュレーション, アクション, その他",EXNOA LLC,2020/11/16,日本語,4.16,344553件の評価,62％,15％,11％,3％,10％,無料,無料,No hay información,No hay otra promoción,JAP
232283,CARAVAN STORIES,2024-05-10T09:35:19.137524,PS4,RPG,株式会社Aiming,2019/4/10,No hay información,3.53,8066件の評価,48％,11％,10％,6％,24％,無料,無料,No hay información,No hay otra promoción,JAP
212581,World of Tanks Modern Armor,2024-05-10T09:35:20.744795,PS5,"アクション, アクション, シューティング",Wargaming Group Ltd,2021/10/26,"スペイン語, ドイツ語, フランス語 (フランス), ポーランド語, ロシア語, 日本語, 英語",4.1,280415件の評価,61％,13％,12％,2％,12％,無料,無料,No hay información,No hay otra promoción,JAP
232447,『ホグワーツ・レガシー』PS5版,2024-05-10T09:35:22.024552,PS5,その他,ワーナー ブラザース ジャパン合同会社,2023/2/9,"スペイン語(メキシコ), フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.5,35629件の評価,72％,17％,6％,2％,4％,"¥9,878","¥9,878",ゲームトライアル,No hay otra promoción,JAP
10005126,OCTOPATH TRAVELER II PS4＆PS5,2024-05-10T09:35:23.553466,"PS4, PS5",RPG,(株)スクウェア・エニックス,2023/2/23,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.77,1743件の評価,85％,10％,3％,1％,1％,"¥7,800","¥7,800",No hay información,No hay otra promoción,JAP
233235,ドラゴンボールZ KAKAROT PS4&PS5,2024-05-10T09:35:25.048968,"PS4, PS5","アクション, アドベンチャー, RPG",株式会社バンダイナムコエンターテインメント,2023/1/11,日本語,4.57,42945件の評価,79％,10％,6％,1％,4％,"¥4,400","¥4,400",含まれます,No hay otra promoción,JAP
10006270,鉄拳8,2024-05-10T09:35:26.596811,PS5,"アクション, 格闘",株式会社バンダイナムコエンターテインメント,2024/1/25,"日本語, 英語",4.6,8721件の評価,84％,5％,5％,1％,6％,"¥9,680","¥9,680",No hay información,No hay otra promoción,JAP
10005364,Tower of Fantasy（幻塔）,2024-05-10T09:35:27.966337,PS5,"アクション, RPG",Perfect World Games,2023/8/8,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.83,8528件の評価,54％,14％,10％,6％,16％,無料,無料,No hay información,No hay otra promoción,JAP
232796,WORLD OF WARSHIPS: LEGENDS,2024-05-10T09:35:29.580076,PS5,"アクション, アクション, シューティング",Wargaming Group Ltd,2021/4/26,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.12,106661件の評価,60％,15％,13％,2％,11％,無料,無料,No hay información,No hay otra promoción,JAP
228744,FINAL FANTASY VII REMAKE INTERGRADE,2024-05-10T09:35:31.104456,PS5,RPG,(株)スクウェア・エニックス,2021/6/9,"日本語, 英語",4.72,113132件の評価,87％,6％,2％,1％,4％,"¥5,478","¥5,478",含まれます,No hay otra promoción,JAP
10004510,魔法使いの夜,2024-05-10T09:35:33.444300,PS4,アドベンチャー,株式会社アニプレックス,2022/12/7,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.87,308件の評価,93％,3％,2％,1％,1％,"¥6,600","¥6,600",No hay información,No hay otra promoción,JAP
10008884,Sea of Thieves,2024-05-10T09:35:34.730375,PS5,アドベンチャー,Microsoft Corporation,2024/4/30,"イタリア語, スペイン語, スペイン語(メキシコ), タイ語, トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.52,3963件の評価,82％,6％,2％,1％,8％,"¥5,390","¥5,390",No hay información,No hay otra promoción,JAP
221852,Destiny 2 PS4™ & PS5™,2024-05-10T09:35:36.089884,"PS4, PS5","アドベンチャー, シューティング, アクション",BUNGIE INC.,2020/12/8,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.28,291046件の評価,70％,11％,6％,2％,11％,無料,無料,No hay información,No hay otra promoción,JAP
201511,Fallout 4,2024-05-10T09:35:37.289787,"PS4, PS5",RPG,ベセスダ・ソフトワークス／ゼニマックス・アジア(株),2024/4/25,"日本語, 英語",4.61,122457件の評価,80％,11％,3％,1％,4％,"¥2,200","¥2,200",含まれます,No hay otra promoción,JAP
234628,ONE PIECE 海賊無双4,2024-05-10T09:35:38.699278,PS4,"アクション, アドベンチャー",株式会社バンダイナムコエンターテインメント,2020/3/25,No hay información,4.66,7941件の評価,82％,10％,3％,1％,4％,"¥4,400","¥4,400",No hay información,No hay otra promoción,JAP
10007199,イースX -NORDICS- (PS5 & PS4),2024-05-10T09:35:40.476427,"PS4, PS5",RPG,日本ファルコム(株),2023/9/27,日本語,4.75,1810件の評価,86％,9％,2％,1％,2％,"¥8,250","¥8,250",No hay información,No hay otra promoción,JAP
10008236,サガ エメラルド ビヨンド - PS4&PS5,2024-05-10T09:35:41.786564,"PS4, PS5",RPG,(株)スクウェア・エニックス,2024/4/24,日本語,3.45,1000件の評価,50％,7％,7％,10％,26％,"¥7,480","¥7,480",No hay información,No hay otra promoción,JAP
205342,Warframe®,2024-05-10T09:35:43.195620,PS5,"アクション, シューティング, その他",Digital Extremes Ltd.,2020/11/26,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.34,667213件の評価,67％,15％,9％,2％,7％,無料,無料,No hay información,No hay otra promoción,JAP
203897,『レインボーシックス シージ』デラックスエディション,2024-05-10T09:35:44.683241,"PS4, PS5","アクション, シューティング",ユービーアイソフト(株),2024/3/12,No hay información,4.33,261022件の評価,73％,10％,5％,2％,11％,"¥3,960","¥3,960",No hay información,No hay otra promoción,JAP
10000657,HELLDIVERS™ 2,2024-05-10T09:35:45.936902,PS5,アクション,ソニー・インタラクティブエンタテインメント,2024/2/8,"日本語, 英語",4.48,72933件の評価,81％,7％,2％,1％,9％,"¥4,480","¥4,480",No hay información,No hay otra promoción,JAP
10002456,Marvel’s Spider-Man 2,2024-05-10T09:35:47.393408,PS5,アクション,ソニー・インタラクティブエンタテインメント,2023/10/19,"日本語, 英語",4.86,118530件の評価,92％,5％,2％,1％,1％,"¥8,980","¥8,980",ゲームトライアル,No hay otra promoción,JAP
10004920,Fate/Samurai Remnant(PS4 & PS5),2024-05-10T09:35:48.880139,"PS4, PS5","アクション, RPG",(株)コーエーテクモゲームス,2023/9/27,日本語,4.62,1752件の評価,79％,12％,3％,2％,3％,"¥9,680","¥9,680",No hay información,No hay otra promoción,JAP
224821,シティーズ：スカイライン PlayStation®4 Edition,2024-05-10T09:35:50.533296,PS4,"シミュレーション, シミュレーション, シミュレーター",株式会社スパイク・チュンソフト,2018/4/11,"中国語 (簡体字), 日本語, 英語",4.06,25578件の評価,62％,14％,6％,3％,15％,"¥5,940","¥5,940",含まれます,No hay otra promoción,JAP
10002862,地球防衛軍６ PS4 & PS5,2024-05-10T09:35:51.867351,"PS4, PS5",シューティング,D3PUBLISHER,2022/8/24,日本語,4.66,1564件の評価,84％,8％,2％,2％,4％,"¥8,980","¥8,980",No hay información,No hay otra promoción,JAP
10004116,Wo Long: Fallen Dynasty Complete Edition (PS4 & PS5),2024-05-10T09:35:53.228188,"PS4, PS5","アクション, RPG, その他",(株)コーエーテクモゲームス,2024/2/7,"日本語, 英語, 韓国語",4.08,4065件の評価,53％,24％,11％,3％,9％,"¥7,480","¥7,480",No hay información,No hay otra promoción,JAP
10010191,フロントミッション セカンド: リメイク,2024-05-10T09:35:54.645005,"PS4, PS5",RPG,Forever Entertainment,2024/4/30,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, 中国語 (繁体字), 日本語, 英語",4.25,75件の評価,73％,5％,5％,5％,11％,"¥3,960","¥3,960","¥3,564",No hay otra promoción,JAP
235235,BIOHAZARD VILLAGE Z Version PS4 & PS5,2024-05-10T09:35:56.336228,"PS4, PS5","アクション, ホラー",(株)カプコン,2021/5/7,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 日本語, 英語",4.72,24119件の評価,84％,9％,4％,1％,2％,"¥4,990","¥4,990",No hay información,No hay otra promoción,JAP
217012,ドラゴンボール ゼノバース2 Welcome Price!!,2024-05-10T09:35:57.996700,PS4,"アクション, カジュアル, 格闘",株式会社バンダイナムコエンターテインメント,2016/11/1,No hay información,3.84,218094件の評価,60％,10％,7％,2％,22％,"¥2,970","¥2,970",含まれます,No hay otra promoción,JAP
204861,The Elder Scrolls Online,2024-05-10T09:35:59.530541,"PS4, PS5","RPG, RPG",ベセスダ・ソフトワークス／ゼニマックス・アジア(株),2023/11/14,No hay información,4.35,72082件の評価,70％,14％,6％,2％,8％,"¥2,640","¥2,640",No hay información,No hay otra promoción,JAP
234823,Tales of ARISE PS4® & PS5®,2024-05-10T09:36:01.063402,"PS4, PS5",RPG,株式会社バンダイナムコエンターテインメント,2021/9/8,"日本語, 英語",4.61,10808件の評価,79％,11％,4％,2％,3％,"¥4,400","¥2,860",含まれます,No hay otra promoción,JAP
10008048,Grounded PS4® & PS5®,2024-05-10T09:36:02.360665,"PS4, PS5",アドベンチャー,Microsoft Corporation,2024/4/16,No hay información,4.68,1632件の評価,86％,7％,2％,1％,5％,"¥4,290","¥4,290",No hay información,No hay otra promoción,JAP
10000453,GUILTY GEAR -STRIVE- PS4 & PS5,2024-05-10T09:36:03.886589,"PS4, PS5",格闘,アークシステムワークス株式会社,2021/6/10,"日本語, 英語, 韓国語",4.59,4884件の評価,83％,7％,3％,1％,6％,"¥3,990","¥3,990",No hay información,No hay otra promoción,JAP
217551,NieR:Automata Game of the YoRHa Edition,2024-05-10T09:36:05.298976,PS4,RPG,(株)スクウェア・エニックス,2019/2/20,No hay información,4.83,36561件の評価,91％,6％,1％,1％,2％,"¥5,280","¥5,280",No hay información,No hay otra promoción,JAP
10008651,MLB® The Show™ 24（英語版）PS5®,2024-05-10T09:36:06.878679,"PS4, PS5",スポーツ,SONY INTERACTIVE ENTERTAINMENT,2024/3/19,英語,3.89,1579件の評価,60％,12％,6％,4％,19％,"¥7,980","¥7,980",ゲームトライアル,No hay otra promoción,JAP
234902,アセットコルサ コンペティツィオーネ,2024-05-10T09:36:09.205040,"PS4, PS5",ドライビング／レース,株式会社オーイズミ・アミュージオ,2022/2/23,No hay información,3.9,6335件の評価,58％,14％,7％,4％,18％,"¥6,480","¥6,480",含まれます,No hay otra promoción,JAP
10008165,四角い地球に再びシカク現る!? デジボク地球防衛軍2 EARTH DEFENSE FORCE: WORLD BROTHERS,2024-05-10T09:36:10.460637,PS5,アクション,D3PUBLISHER,2024/5/22,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥6,980","¥6,980","¥6,282",No hay otra promoción,JAP
10005432,ライザのアトリエ３ ～終わりの錬金術士と秘密の鍵～ (PS4 & PS5),2024-05-10T09:36:17.746340,"PS4, PS5",RPG,(株)コーエーテクモゲームス,2023/3/22,日本語,4.66,623件の評価,80％,12％,5％,1％,2％,"¥8,580","¥8,580",No hay información,No hay otra promoción,JAP
10007978,『WWE 2K24』両世代機対応デジタル エディション,2024-05-10T09:36:19.038264,"PS4, PS5",スポーツ,Take-Two,2024/3/7,No hay información,4.53,3956件の評価,79％,10％,4％,2％,6％,"¥8,800","¥8,800",No hay información,No hay otra promoción,JAP
223118,Roblox,2024-05-10T09:36:20.230625,PS4,その他,Roblox合同会社,2023/10/10,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.22,290321件の評価,68％,9％,11％,2％,11％,無料,無料,No hay información,No hay otra promoción,JAP
10003094,ドラゴンクエストX　目覚めし五つの種族　オフライン　PS4&PS5,2024-05-10T09:36:21.532213,"PS4, PS5",RPG,(株)スクウェア・エニックス,2022/9/14,日本語,4.4,563件の評価,71％,10％,11％,2％,5％,"¥8,580","¥8,580",No hay información,No hay otra promoción,JAP
201828,ガンダムブレイカー３  Welcome Price!!(PS4®版),2024-05-10T09:36:23.996167,PS4,アクション,株式会社バンダイナムコエンターテインメント,2017/3/29,No hay información,4.53,2189件の評価,74％,15％,5％,2％,4％,"¥3,960","¥3,960",No hay información,No hay otra promoción,JAP
10007607,METAL GEAR SOLID: MASTER COLLECTION Vol.1 PS4 & PS5,2024-05-10T09:36:25.293399,"PS4, PS5",アクション,(株)コナミデジタルエンタテインメント,2023/10/23,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.77,3248件の評価,89％,6％,2％,1％,3％,"¥7,480","¥7,480",No hay información,No hay otra promoción,JAP
