id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
232122,フローラル・フローラブ(PS4®版),2024-05-21T12:36:56.755296,PS4,アドベンチャー,株式会社エンターグラム,2018/8/22,No hay información,4.75,32件の評価,84％,13％,0％,0％,3％,"¥5,072","¥5,072",No hay información,No hay otra promoción,JAP
232389,VR フィギュア from シャイニング -キリカ・トワ・アルマ-,2024-05-21T12:36:57.944463,PS4,その他,株式会社セガ,2018/7/10,No hay información,2.12,225件の評価,22％,2％,3％,11％,62％,"¥1,019","¥1,019",No hay información,No hay otra promoción,JAP
229868,V-Rally 4,2024-05-21T12:36:59.449274,PS4,ドライビング／レース,株式会社オーイズミ・アミュージオ,2019/4/10,No hay información,3.62,1151件の評価,47％,16％,9％,6％,21％,"¥7,944","¥7,944",No hay información,No hay otra promoción,JAP
10004362,Bunny Memory,2024-05-21T12:37:00.611747,PS5,"ファミリー, パズル",Volkov Konstantin Sergeevich,2023/11/15,英語,3.6,50件の評価,50％,6％,18％,6％,20％,¥330,¥330,No hay información,No hay otra promoción,JAP
234931,ブック・オブ・デーモンズ,2024-05-21T12:37:01.863480,PS4,"アクション, アドベンチャー, RPG",505 Games,2020/5/20,"日本語, 英語",4.06,158件の評価,59％,17％,8％,4％,12％,"¥2,900","¥2,900",No hay información,No hay otra promoción,JAP
235124,ブックバウンド・ブリゲード,2024-05-21T12:37:03.017144,PS4,"アクション, アクション, アドベンチャー","Intragames Co., Ltd.",2020/1/29,No hay información,3.75,32件の評価,44％,19％,13％,19％,6％,"¥2,200","¥2,200",No hay información,No hay otra promoción,JAP
10003677,Black Widow: Recharged,2024-05-21T12:37:04.361320,PS5,"アーケード, アクション",ATARI,2021/10/16,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.46,41件の評価,66％,22％,7％,2％,2％,"¥1,100","¥1,100",No hay información,No hay otra promoción,JAP
227276,BLACKGUARDS 2,2024-05-21T12:37:05.595754,PS4,"ストラテジー, ストラテジー, RPG","H2 INTERACTIVE Co., Ltd.",2017/11/16,No hay información,3.49,162件の評価,42％,16％,14％,5％,23％,"¥1,430","¥1,430",No hay información,No hay otra promoción,JAP
229724,ブラッククローバー カルテットナイツ,2024-05-21T12:37:07.016023,PS4,"アクション, 格闘, シューティング",株式会社バンダイナムコエンターテインメント,2018/9/12,No hay información,4.29,3062件の評価,71％,9％,7％,3％,10％,"¥8,360","¥8,360",No hay información,No hay otra promoción,JAP
10003004,Black Book,2024-05-21T12:37:08.188046,PS4,"アドベンチャー, アクション",HYPETRAIN DIGITAL LTD,2022/10/20,"ロシア語, 中国語 (簡体字), 英語",4.69,121件の評価,82％,12％,2％,2％,2％,"¥2,530","¥2,530",No hay información,No hay otra promoción,JAP
232340,ブリキの騎士,2024-05-21T12:37:09.594185,PS4,RPG,Rainy Frog Co. Ltd,2019/8/1,No hay información,3.9,227件の評価,47％,23％,12％,9％,9％,"¥1,528","¥1,528",No hay información,No hay otra promoción,JAP
216084,BRIDGE CONSTRUCTOR,2024-05-21T12:37:10.767541,PS4,シミュレーション,Rainy Frog Co. Ltd,2017/6/16,No hay información,3.75,431件の評価,43％,21％,16％,7％,13％,"¥1,019","¥1,019",No hay información,No hay otra promoción,JAP
230115,Bridge Constructor Portal,2024-05-21T12:37:12.065412,PS4,パズル,Rainy Frog Co. Ltd,2018/9/27,No hay información,4.29,452件の評価,64％,19％,8％,2％,8％,"¥1,528","¥1,528",No hay información,No hay otra promoción,JAP
224973,The Brookhaven Experiment,2024-05-21T12:37:14.156804,PS4,アクション,"Phosphor Games, LLC",2017/2/23,No hay información,3.91,1232件の評価,42％,30％,13％,5％,9％,"¥2,036","¥2,036",No hay información,No hay otra promoción,JAP
221876,Brut@l,2024-05-21T12:37:15.470075,PS4,アクション,Stormcloud Games Limited,2016/10/20,No hay información,4.27,567件の評価,57％,25％,10％,4％,4％,"¥1,528","¥1,528",No hay información,No hay otra promoción,JAP
221686,Blue Rider,2024-05-21T12:37:16.579321,PS4,"アクション, アーケード, シューティング",Eastasiasoft Limited,2017/3/9,No hay información,3.61,430件の評価,46％,15％,10％,12％,17％,"¥1,304","¥1,304",No hay información,No hay otra promoción,JAP
