id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007477,アフターイメージ PS4 & PS5,2024-04-10T09:44:34.023606,"PS4, PS5",アドベンチャー,"H2 INTERACTIVE Co., Ltd.",2023/4/26,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.42,560件の評価,70％,16％,5％,4％,5％,"¥3,850","¥2,117",No hay información,No hay otra promoción,JAP
10004226,Sea of Stars,2024-04-10T09:44:35.443949,"PS4, PS5","アドベンチャー, RPG",SABOTAGE STUDIO INC,2023/8/28,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.68,10365件の評価,81％,12％,4％,2％,2％,"¥4,070","¥2,849",含まれます,No hay otra promoción,JAP
220037,BIOHAZARD 7 resident evil,2024-04-10T09:44:36.966536,"PS4, PS5","アクション, アドベンチャー",(株)カプコン,2022/6/13,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), タイ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.64,41551件の評価,81％,11％,4％,1％,3％,"¥1,990","¥1,990",No hay información,No hay otra promoción,JAP
10008905,メガトン級ムサシW（ワイアード）　デラックスエディション,2024-04-10T09:44:38.555466,PS5,RPG,LEVEL5 Inc.,2024/4/22,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥6,930","¥6,930",No hay información,No hay otra promoción,JAP
217551,NieR:Automata Game of the YoRHa Edition,2024-04-10T09:44:47.227986,PS4,RPG,(株)スクウェア・エニックス,2019/2/20,No hay información,4.83,36010件の評価,91％,6％,1％,1％,2％,"¥5,280","¥5,280",No hay información,No hay otra promoción,JAP
216678,信長の野望･創造 戦国立志伝,2024-04-10T09:44:48.865653,PS4,シミュレーション,(株)コーエーテクモゲームス,2016/3/24,No hay información,4.18,890件の評価,66％,14％,5％,3％,12％,"¥8,381","¥3,352",No hay información,No hay otra promoción,JAP
10003247,RIDE 5,2024-04-10T09:44:50.544600,PS5,ドライビング／レース,Milestone,2023/8/23,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.1,405件の評価,62％,16％,5％,4％,13％,"¥8,690","¥4,345",ゲームトライアル,No hay otra promoción,JAP
10001609,スーサイド・スクワッド キル・ザ・ジャスティス・リーグ,2024-04-10T09:44:52.180739,PS5,シューティング,ワーナー ブラザース ジャパン合同会社,2024/2/1,"アラビア語, イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.21,9919件の評価,63％,17％,7％,4％,9％,"¥9,878","¥4,939",No hay información,No hay otra promoción,JAP
200763,コール オブ デューティ ブラックオプス III ダウンロード通常版,2024-04-10T09:44:53.797937,PS4,"アクション, シューティング, シューティング","Activision Publishing, Inc.",2015/11/5,No hay información,4.44,363161件の評価,76％,10％,5％,2％,8％,No hay información,No hay información,No hay información,No hay otra promoción,JAP
233392,機動戦士ガンダム EXTREME VS. マキシブーストON,2024-04-10T09:44:55.403595,PS4,アクション,株式会社バンダイナムコエンターテインメント,2020/7/29,"日本語, 英語",4.44,8756件の評価,78％,7％,5％,1％,9％,"¥9,020","¥3,608",含まれます,No hay otra promoción,JAP
10002466,ディズニー ドリームライトバレー,2024-04-10T09:44:57.002726,"PS4, PS5","アドベンチャー, シミュレーション, シミュレーター",ゲームロフト株式会社,2022/9/6,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 日本語, 英語",4.31,2856件の評価,66％,17％,6％,3％,8％,"¥4,620","¥3,465",No hay información,No hay otra promoción,JAP
10007199,イースX -NORDICS- (PS5 & PS4),2024-04-10T09:44:58.832148,"PS4, PS5",RPG,日本ファルコム(株),2023/9/27,日本語,4.75,1762件の評価,86％,8％,2％,1％,2％,"¥8,250","¥8,250",No hay información,No hay otra promoción,JAP
10002577,ジュラシック・ワールド・エボリューション2,2024-04-10T09:45:00.334526,"PS4, PS5","シミュレーション, ストラテジー",Frontier Developments,2021/11/9,No hay información,4.45,11573件の評価,74％,12％,6％,2％,6％,"¥6,589","¥6,589",No hay información,No hay otra promoción,JAP
229759,CODE VEIN,2024-04-10T09:45:02.324975,PS4,"RPG, RPG",株式会社バンダイナムコエンターテインメント,2019/9/19,No hay información,4.42,12476件の評価,71％,14％,5％,3％,6％,"¥9,020","¥2,435","¥1,984",No hay otra promoción,JAP
10002097,BLEACH Brave Souls ジャンプ アニメゲーム,2024-04-10T09:45:03.983428,PS4,"アクション, RPG",KLab Inc.,2022/3/15,日本語,4.02,10683件の評価,63％,10％,8％,2％,16％,無料,無料,No hay información,No hay otra promoción,JAP
10004787,魔界戦記ディスガイア７,2024-04-10T09:45:06.129617,PS5,RPG,(株)日本一ソフトウェア,2023/1/25,日本語,4.62,363件の評価,81％,10％,3％,2％,4％,"¥7,678","¥7,678",No hay información,No hay otra promoción,JAP
234386,Risk of Rain 2,2024-04-10T09:45:07.618659,PS4,"アクション, アクション",Gearbox Publishing,2019/9/1,No hay información,4.55,5557件の評価,81％,8％,2％,1％,7％,"¥3,055",¥763,No hay información,No hay otra promoción,JAP
233407,Call of Duty®: Black Ops Cold War - 世代互換バンドル PS4® & PS5®,2024-04-10T09:45:09.102793,"PS4, PS5",シューティング,"Activision Publishing, Inc.",2020/11/12,日本語,4.19,213017件の評価,67％,10％,9％,2％,12％,"¥9,680","¥3,388",No hay información,No hay otra promoción,JAP
216159,DEAD OR ALIVE Xtreme 3 Fortune,2024-04-10T09:45:11.003889,PS4,スポーツ,(株)コーエーテクモゲームス,2016/3/23,No hay información,4.22,10652件の評価,68％,10％,9％,2％,11％,"¥8,381","¥8,381",No hay información,No hay otra promoción,JAP
10003143,アノ1800 コンソールエディション - スタンダード,2024-04-10T09:45:12.627676,PS5,"シミュレーション, ストラテジー",ユービーアイソフト(株),2023/3/15,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.49,722件の評価,71％,19％,3％,2％,5％,"¥5,280","¥2,640",No hay información,No hay otra promoción,JAP
233594,シドマイヤーズ シヴィライゼーション VI,2024-04-10T09:45:14.260509,PS4,"ストラテジー, RPG, その他",Take-Two Interactive Japan GK,2019/11/21,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.94,9066件の評価,59％,14％,6％,4％,17％,"¥3,300",¥660,No hay información,No hay otra promoción,JAP
10006379,マリーのアトリエ Remake ～ザールブルグの錬金術士～ (PS4 & PS5),2024-04-10T09:45:15.667482,"PS4, PS5",RPG,(株)コーエーテクモゲームス,2023/7/12,日本語,4.53,134件の評価,69％,19％,10％,1％,1％,"¥6,380","¥4,466",No hay información,No hay otra promoción,JAP
10002474,エンリステッド:第二次世界大戦STG,2024-04-10T09:45:17.434876,PS5,シューティング,EXNOA LLC,2021/5/10,"ドイツ語, フランス語 (フランス), 日本語, 英語",4.15,15518件の評価,64％,14％,7％,3％,12％,無料,無料,No hay información,No hay otra promoción,JAP
235238,龍が如く７　光と闇の行方　インターナショナル,2024-04-10T09:45:18.979995,PS5,その他,株式会社セガ,2021/3/1,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.53,11060件の評価,78％,11％,3％,2％,6％,"¥1,980","¥1,980",No hay información,No hay otra promoción,JAP
10008579,S.T.A.L.K.E.R.: Call of Prypiat,2024-04-10T09:45:20.503782,PS4,アクション,GSC Game World Global LTD,2024/3/6,"イタリア語, ウクライナ語, スペイン語, チェコ語, ドイツ語, フランス語 (フランス), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.33,858件の評価,78％,5％,2％,3％,13％,"¥2,860","¥2,860",No hay información,No hay otra promoción,JAP
234585,DEATH STRANDING DIRECTOR’S CUT デジタルデラックスエディション,2024-04-10T09:45:22.025528,PS5,アクション,ソニー・インタラクティブエンタテインメント,2021/9/23,"アラビア語, イタリア語, オランダ語, ギリシャ語, スペイン語, スペイン語(メキシコ), チェコ語, トルコ語, ドイツ語, ハンガリー語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.64,51666件の評価,84％,7％,3％,2％,4％,"¥7,590","¥4,326",No hay información,No hay otra promoción,JAP
10006873,THE FINALS,2024-04-10T09:45:23.648628,PS5,シューティング,Embark Studios AB,2023/12/8,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.21,25614件の評価,67％,14％,5％,3％,12％,無料,無料,No hay información,No hay otra promoción,JAP
10004596,英雄伝説 黎の軌跡II -CRIMSON SiN- (PS4 & PS5),2024-04-10T09:45:25.533549,"PS4, PS5",RPG,日本ファルコム(株),2022/9/28,日本語,4.63,650件の評価,82％,8％,4％,2％,4％,"¥8,250","¥8,250",ゲームトライアル,No hay otra promoción,JAP
10000649,Marvel's Spider-Man: Miles Morales PS4 & PS5,2024-04-10T09:45:28.328450,"PS4, PS5",アクション,ソニー・インタラクティブエンタテインメント,2020/11/11,"日本語, 英語",4.58,105067件の評価,77％,12％,6％,1％,4％,"¥6,490","¥3,245",含まれます,No hay otra promoción,JAP
233364,SDガンダム ジージェネレーション クロスレイズ,2024-04-10T09:45:30.017705,PS4,シミュレーション,株式会社バンダイナムコエンターテインメント,2019/11/21,No hay información,4.69,1754件の評価,84％,10％,3％,1％,3％,"¥3,850","¥3,850",No hay información,No hay otra promoción,JAP
10008884,Sea of Thieves,2024-04-10T09:45:31.586075,PS5,アドベンチャー,Microsoft Corporation,2024/4/30,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥4,290","¥4,290",No hay información,No hay otra promoción,JAP
10004708,『TopSpin 2K25』両世代機対応デジタル エディション,2024-04-10T09:45:39.196427,PS5,スポーツ,Take-Two,2024/4/25,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥8,800","¥8,800",No hay información,No hay otra promoción,JAP
231073,ドラゴンクエストビルダーズ２　破壊神シドーとからっぽの島,2024-04-10T09:45:46.562326,PS4,RPG,(株)スクウェア・エニックス,2018/12/19,No hay información,4.7,5469件の評価,85％,8％,4％,1％,3％,"¥5,478","¥5,478",含まれます,No hay otra promoción,JAP
201697,ゴーストリコン ワイルドランズ,2024-04-10T09:45:48.165977,PS4,"アクション, アクション, シューティング",ユービーアイソフト(株),2017/3/8,No hay información,4.42,129120件の評価,72％,13％,8％,1％,6％,"¥6,600","¥6,600",No hay información,No hay otra promoción,JAP
10000754,ライザのアトリエ２ ～失われた伝承と秘密の妖精～,2024-04-10T09:45:49.639859,"PS4, PS5",RPG,(株)コーエーテクモゲームス,2020/12/2,日本語,4.76,1196件の評価,85％,9％,3％,1％,2％,"¥8,580","¥8,580",No hay información,No hay otra promoción,JAP
10008833,BAR ステラアビス,2024-04-10T09:45:51.092614,PS5,RPG,(株)日本一ソフトウェア,2024/2/28,日本語,4.38,125件の評価,69％,14％,9％,2％,6％,"¥7,920","¥7,920",No hay información,No hay otra promoción,JAP
