id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-16 08:53:28.865528,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.41,57217,25747,6866,5721,2860,16020,79.99,15.99,79.99,15.99,ESP
228748,Fortnite,2024-03-16 08:53:32.018794,PS5,"Acción, Aventura",EPIC GAMES,2017-07-21," Coreano, Español, Español (México), Francés (Francia), Italiano, Portugués (Brasil), Turco, Árabe, Polaco, Ruso, Japonés, Inglés,Alemán",4.32,6718556,4770174,671855,537484,67185,671855,0.0,0.0,0.0,0.0,ESP
10000657,HELLDIVERS™ 2,2024-03-16 08:53:35.704650,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08," Español, Francés (Francia), Italiano, Polaco, Ruso, Portugués (Portugal), Inglés,Alemán",4.48,44790,35832,3135,895,895,4031,39.99,39.99,39.99,39.99,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-16 08:53:38.441152,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Español, Francés (Francia), Italiano, Polaco, Ruso, Inglés,Alemán",4.04,293492,181965,32284,32284,5869,41088,79.99,79.99,79.99,79.99,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-03-16 08:53:41.241203,PS5,"Acción, Aventura",Rockstar Games,2022-03-14," Coreano, Español, Español (México), Francés (Francia), Italiano, Chino (Tradicional), Portugués (Brasil), Polaco, Ruso, Chino (Simplificado), Inglés,Alemán",4.52,678486,536003,54278,33924,6784,47494,19.99,9.99,19.99,9.99,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-16 08:53:44.939690,PS5,Deporte,2K,2023-09-07," Coreano, Español, Francés (Francia), Italiano, Chino (Tradicional), Chino (Simplificado), Japonés, Inglés,Alemán",3.16,19580,7048,2545,2349,1566,6069,79.99,79.99,79.99,79.99,ESP
10005844,Dragon's Dogma 2,2024-03-16 08:53:47.925364,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,2024-03-21,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99,ESP
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-16 08:53:50.311399,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,2024-03-12,No hay información,4.34,258840,188953,25884,12942,5176,28472,29.99,5.99,29.99,5.99,ESP
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-03-16 08:53:53.042954,"PS4, PS5",Deporte,2K,2024-03-07," Español, Francés (Francia), Italiano, Árabe, Inglés,Alemán",4.66,1665,1415,116,49,16,66,74.99,74.99,74.99,74.99,ESP
10003999,FINAL FANTASY VII REBIRTH,2024-03-16 08:53:55.657899,PS5,Juegos de rol,Square Enix LTD,2024-02-28," Español (México), Español, Portugués (Brasil), Francés (Francia), Italiano, Japonés, Inglés,Alemán",4.79,20952,19275,419,419,209,628,79.99,79.99,79.99,79.99,ESP
10000896,Genshin Impact,2024-03-16 08:53:58.378508,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,2021-04-27," Coreano, Español, Turco, Francés (Francia), Italiano, Chino (Tradicional), Portugués (Portugal), Vietnamita, Tailandés, Ruso, Chino (Simplificado), Japonés, Inglés,Alemán",4.42,324637,246724,29217,16231,3246,29217,0.0,0.0,0.0,0.0,ESP
10002788,UFC™ 5,2024-03-16 08:54:01.151138,PS5,Lucha,EA Swiss Sarl,2023-10-26," Coreano, Español, Español (México), Francés (Francia), Italiano, Chino (Tradicional), Portugués (Brasil), Chino (Simplificado), Japonés, Inglés,Alemán",3.0,6332,1899,1013,759,569,2152,79.99,79.99,79.99,79.99,ESP
203715,Rocket League®,2024-03-16 08:54:04.077455,PS4," Conducción/Carreras,Deporte, Acción",Psyonix,2015-07-06," Coreano, Español, Turco, Francés (Francia), Italiano, Portugués (Portugal), Polaco, Ruso, Japonés, Inglés, Neerlandés,Alemán",4.37,1095866,778064,131503,87669,10958,87669,0.0,0.0,0.0,0.0,ESP
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-16 08:54:06.945585,"PS4, PS5","Juegos de disparos, Juegos de disparos",ASPYR MEDIA,2024-03-13," Español, Francés (Francia), Italiano, Ruso, Chino (Simplificado), Inglés,Alemán",3.23,2912,1310,203,203,203,990,34.99,34.99,34.99,34.99,ESP
10002427,eFootball™ 2024,2024-03-16 08:54:10.066366,PS5,Deporte,Konami,2021-09-30," Español, Sueco, Francés (Francia), Italiano, Turco, Griego, Árabe, Ruso, Portugués (Portugal), Inglés, Neerlandés,Alemán",3.75,269107,142626,32292,32292,8073,53821,19.99,12.99,19.99,12.99,ESP
10003386,Rise of the Ronin™,2024-03-16 08:54:13.150809,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,2024-03-21,No hay información,0.0,0,0,0,0,0,0,79.99,79.99,79.99,79.99,ESP
10000333,ELDEN RING PS4 & PS5,2024-03-16 08:54:15.526289,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,2022-02-24," Español, Francés (Francia), Italiano, Polaco, Ruso, Inglés,Alemán",4.72,63424,56447,2536,634,634,3171,59.99,59.99,59.99,59.99,ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-16 08:54:18.285722,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-01-12," Español, Francés (Francia), Italiano, Árabe, Polaco, Ruso, Inglés,Alemán",4.58,39311,31055,3931,2358,393,1572,119.99,49.19,119.99,49.19,ESP
10000956,Gran Turismo™ 7,2024-03-16 08:54:21.127563,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,2022-03-03," Checo, Español, Francés (Francia), Italiano, Turco, Portugués (Portugal), Griego, Árabe, Polaco, Ruso, Japonés, Inglés, Neerlandés,Alemán",4.35,17588,12487,2286,879,351,1582,79.99,79.99,79.99,79.99,ESP
10007412,Taxi Life: A City Driving Simulator,2024-03-16 08:54:23.944805,PS5," Simulación,Conducción/Carreras",NACON SA,2024-03-07," Coreano, Español, Portugués (Brasil), Francés (Francia), Italiano, Chino (Tradicional), Árabe, Polaco, Ruso, Chino (Simplificado), Japonés, Inglés, Neerlandés,Alemán",2.76,613,140,85,91,85,214,39.99,39.99,39.99,39.99,ESP
212779,Minecraft,2024-03-16 08:54:27.101140,PS4,Aventura,Mojang AB,2019-12-09," Coreano, Eslovenio, Portugués (Brasil), Griego, Finlandés,Alemán, Turco, Italiano, Danés, Ucraniano, Chino (Simplificado), Sueco, Francés (Francia), Chino (Tradicional), Polaco, Ruso, Húngaro, Japonés, Español (México), Checo, Español, Francés (Canadá), Noruego, Portugués (Portugal), Inglés, Neerlandés",4.32,1558803,1122338,140292,109116,15588,155880,0.0,0.0,0.0,0.0,ESP
10002456,Marvel’s Spider-Man 2,2024-03-16 08:54:30.605838,PS5,Acción,Sony Interactive Entertainment Europe,2023-10-19," Checo, Español, Francés (Francia), Italiano, Sueco, Griego, Danés, Árabe, Inglés, Noruego, Húngaro, Polaco, Ruso, Portugués (Portugal), Finlandés, Neerlandés,Alemán",4.87,109987,102287,4399,1099,1099,1099,79.99,79.99,79.99,79.99,ESP
10004473,Resident Evil 4 PS4 & PS5,2024-03-16 08:54:33.755258,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,2023-03-23," Coreano, Español, Español (México), Francés (Francia), Italiano, Chino (Tradicional), Portugués (Brasil), Árabe, Ruso, Chino (Simplificado), Japonés, Inglés,Alemán",4.8,51537,45867,2576,2061,0,1030,39.99,39.99,39.99,39.99,ESP
227319,Dead by Daylight PS4® & PS5®,2024-03-16 08:54:36.989634,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,2020-11-11,No hay información,4.19,102219,68486,13288,5110,2044,13288,29.99,14.99,29.99,14.99,ESP
10007460,Baldur's Gate 3,2024-03-16 08:54:41.806263,PS5,Juegos de rol,Larian Studios Games Ltd,2023-09-06," Español (México), Español, Portugués (Brasil), Francés (Francia), Italiano, Chino (Tradicional), Turco, Polaco, Ruso, Ucraniano, Chino (Simplificado), Japonés, Inglés,Alemán",4.82,42503,39102,1275,425,425,1275,69.99,62.99,69.99,62.99,ESP
223118,Roblox,2024-03-16 08:54:45.767893,PS4,Únicos,ROBLOX Corporation,2023-10-10," Coreano, Español, Portugués (Brasil), Francés (Francia), Italiano, Chino (Tradicional), Chino (Simplificado), Japonés, Inglés,Alemán",4.24,254950,175915,22945,25495,2549,25495,0.0,0.0,0.0,0.0,ESP
