id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-19 08:29:44.716916,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.41,58246,26210,6989,5824,2912,16308,79.99,15.99,79.99,15.99,ESP
228748,Fortnite,2024-03-19 08:29:48.254259,PS5,"Acción, Aventura",EPIC GAMES,2017-07-21," Coreano, Español, Español (México), Francés (Francia), Italiano, Portugués (Brasil), Turco, Árabe, Polaco, Ruso, Japonés, Inglés,Alemán",4.32,6725140,4774849,672514,538011,67251,672514,0.0,0.0,0.0,0.0,ESP
10000657,HELLDIVERS™ 2,2024-03-19 08:29:51.814298,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08," Español, Francés (Francia), Italiano, Polaco, Ruso, Portugués (Portugal), Inglés,Alemán",4.48,46785,37895,3274,935,935,4210,39.99,39.99,39.99,39.99,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-19 08:29:54.866202,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Español, Francés (Francia), Italiano, Polaco, Ruso, Inglés,Alemán",4.04,294981,182888,32447,32447,5899,41297,79.99,79.99,79.99,79.99,ESP
10005844,Dragon's Dogma 2,2024-03-19 08:29:59.592413,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,2024-03-21,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-03-19 08:30:05.264627,PS5,"Acción, Aventura",Rockstar Games,2022-03-14," Coreano, Español, Español (México), Francés (Francia), Italiano, Chino (Tradicional), Portugués (Brasil), Polaco, Ruso, Chino (Simplificado), Inglés,Alemán",4.52,679080,536473,54326,33954,6790,47535,19.99,19.99,19.99,19.99,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-19 08:30:09.710289,PS5,Deporte,2K,2023-09-07," Coreano, Español, Francés (Francia), Italiano, Chino (Tradicional), Chino (Simplificado), Japonés, Inglés,Alemán",3.16,19830,7138,2577,2379,1586,6147,79.99,79.99,79.99,79.99,ESP
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-19 08:30:13.272144,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,2024-03-12,No hay información,4.34,259177,189199,25917,12958,5183,28509,29.99,5.99,29.99,5.99,ESP
10000896,Genshin Impact,2024-03-19 08:30:16.702206,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,2021-04-27," Coreano, Español, Turco, Francés (Francia), Italiano, Chino (Tradicional), Portugués (Portugal), Vietnamita, Tailandés, Ruso, Chino (Simplificado), Japonés, Inglés,Alemán",4.42,325236,247179,29271,16261,3252,29271,0.0,0.0,0.0,0.0,ESP
10003386,Rise of the Ronin™,2024-03-19 08:30:20.544376,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,2024-03-21,No hay información,0.0,0,0,0,0,0,0,79.99,79.99,79.99,79.99,ESP
