id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
228748,Fortnite,2024-05-13T09:50:37.119746,PS5,"Action, Adventure",Epic Games,7/21/2017,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.32,6837359 ratings,71%,10%,8%,1%,10%,Free,Free,No hay información,No hay otra promoción,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-05-13T09:50:38.807696,"PS4, PS5",Action,Activision,11/2/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,325153 ratings,61%,11%,12%,2%,14%,$69.99,$69.99,No hay información,No hay otra promoción,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-05-13T09:50:40.141736,PS5,Sport,2K,9/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.03,30711 ratings,34%,12%,12%,8%,35%,$69.99,$69.99,Included,No hay otra promoción,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-05-13T09:50:41.491199,"PS4, PS5",Sport,Electronic Arts Inc,9/29/2023,"English, French (France), Spanish (Mexico)",3.32,76035 ratings,43%,11%,10%,6%,30%,$69.99,$69.99,Included,No hay otra promoción,USA
10008651,MLB® The Show™ 24 PS5®,2024-05-13T09:50:43.054125,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,English,3.9,1646 ratings,59%,12%,6%,4%,19%,$69.99,$69.99,Game Trial,No hay otra promoción,USA
10006239,Madden NFL 24,2024-05-13T09:50:45.814139,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.17,11236 ratings,36%,13%,12%,8%,30%,$69.99,$69.99,No hay información,Included,USA
232352,Apex Legends™ PS5™,2024-05-13T09:50:47.168400,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.12,768000 ratings,65%,12%,9%,2%,13%,Free,Free,No hay información,No hay otra promoción,USA
10008884,Sea of Thieves,2024-05-13T09:50:48.427391,PS5,Adventure,Microsoft Corporation,4/30/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Thai, Turkish",4.5,4421 ratings,81%,6%,2%,1%,9%,$39.99,$39.99,No hay información,No hay otra promoción,USA
10000657,HELLDIVERS™ 2,2024-05-13T09:50:49.730911,PS5,Action,Sony Interactive Entertainment,2/8/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.48,73745 ratings,81%,7%,2%,1%,9%,$39.99,$39.99,No hay información,No hay otra promoción,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-05-13T09:50:50.930306,PS5,"Action, Adventure",Rockstar Games,3/15/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,688816 ratings,79%,8%,5%,1%,7%,$19.99,$19.99,No hay información,No hay otra promoción,USA
223118,Roblox,2024-05-13T09:50:52.251012,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.22,292197 ratings,68%,9%,11%,2%,11%,Free,Free,No hay información,No hay otra promoción,USA
10000896,Genshin Impact,2024-05-13T09:50:53.690302,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,4/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Russian, Spanish, Thai, Turkish, Vietnamese",4.41,335002 ratings,75%,9%,5%,1%,9%,Free,Free,No hay información,No hay otra promoción,USA
10005275,Honkai: Star Rail,2024-05-13T09:50:55.014500,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.6,17613 ratings,83%,7%,2%,1%,6%,Free,Free,No hay información,No hay otra promoción,USA
10006891,Stellar Blade™,2024-05-13T09:50:56.248840,PS5,"Action, Adventure",Sony Interactive Entertainment,4/26/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), Danish, Dutch, English, Finnish, French (France), German, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Swedish, Thai, Turkish",4.82,35257 ratings,92%,3%,1%,1%,3%,$69.99,$69.99,No hay información,No hay otra promoción,USA
221852,Destiny 2 PS4™ & PS5™,2024-05-13T09:50:57.788120,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,291275 ratings,70%,11%,6%,2%,11%,Free,Free,No hay información,No hay otra promoción,USA
201511,Fallout 4,2024-05-13T09:50:58.978648,"PS4, PS5",Role Playing Games,Bethesda Softworks,4/25/2024,No hay información,4.61,122981 ratings,80%,11%,3%,1%,4%,$19.99,$19.99,Included,No hay otra promoción,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-05-13T09:51:00.447977,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,3/12/2024,No hay información,4.33,261094 ratings,73%,10%,5%,2%,11%,$39.99,$39.99,No hay información,No hay otra promoción,USA
232248,Fallout 76,2024-05-13T09:51:01.823083,PS4,Role Playing Games,Bethesda Softworks,11/14/2018,"English, French (France), Portuguese (Brazil), Spanish",3.6,49394 ratings,51%,12%,7%,6%,23%,$39.99,$39.99,Included,No hay otra promoción,USA
212779,Minecraft,2024-05-13T09:51:03.115222,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1571498 ratings,72%,9%,7%,1%,11%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-05-13T09:51:04.467893,"PS4, PS5",Sport,2K,3/8/2024,No hay información,4.53,4051 ratings,79%,10%,4%,2%,6%,$69.99,$69.99,No hay información,No hay otra promoción,USA
216627,Overwatch 2 – Season 10: Venture Forth,2024-05-13T09:51:05.796503,PS5,"Shooter, Action, Shooter","Blizzard Entertainment, Inc.",10/4/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Turkish",4.28,195416 ratings,72%,10%,5%,2%,12%,Free,Free,No hay información,No hay otra promoción,USA
10000333,ELDEN RING PS4 & PS5,2024-05-13T09:51:06.947116,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2/25/2022,"English, French (France), Portuguese (Brazil), Spanish",4.72,69744 ratings,89%,4%,1%,1%,5%,$59.99,$59.99,No hay información,No hay otra promoción,USA
205342,Warframe®,2024-05-13T09:51:08.317080,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,667310 ratings,67%,15%,9%,2%,7%,Free,Free,No hay información,No hay otra promoción,USA
209441,Red Dead Redemption 2,2024-05-13T09:51:09.699900,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.71,238209 ratings,88%,5%,2%,1%,4%,$59.99,$59.99,No hay información,No hay otra promoción,USA
204861,The Elder Scrolls Online,2024-05-13T09:51:12.173014,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,72090 ratings,70%,14%,6%,2%,8%,$19.99,$19.99,No hay información,No hay otra promoción,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-05-13T09:51:13.582401,PS4,"Action, Shooter, Shooter",Activision,8/29/2017,No hay información,4.44,363915 ratings,76%,10%,5%,2%,8%,$59.99,$19.79,No hay información,No hay otra promoción,USA
10003386,Rise of the Ronin™,2024-05-13T09:51:14.785497,PS5,"Action, Adventure",Sony Interactive Entertainment,3/22/2024,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.26,10201 ratings,67%,14%,6%,4%,9%,$69.99,$69.99,No hay información,No hay otra promoción,USA
