id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10003210,Pirates Outlaws,2024-04-14T19:24:09.959689,PS4,Strategy,BlitWorks,3/29/2023,"Chinese (Simplified), Chinese (Traditional), English, German",4.67,24 ratings,75%,21%,0%,4%,0%,$16.99,$16.99,No hay información,No hay otra promoción,USA
10001195,Pocket Arcade Story,2024-04-14T19:24:11.680010,PS4,"Arcade, Simulation, Strategy","KAIROSOFT CO.,LTD",2/9/2023,"Chinese (Simplified), Chinese (Traditional), English, Japanese, Korean",4.47,15 ratings,60%,27%,13%,0%,0%,$13.99,$6.99,No hay información,No hay otra promoción,USA
228700,DOOM VFR,2024-04-14T19:24:13.484158,PS4,"Action, Shooter",Bethesda Softworks,12/1/2017,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.99,2493 ratings,57%,17%,9%,4%,13%,$14.99,$14.99,No hay información,No hay otra promoción,USA
10008060,Iron Wings,2024-04-14T19:24:15.296147,PS4,"Action, Simulation",Markt+Technik Verlag GmbH,10/1/2023,"English, French (France), German, Italian, Spanish",2.73,33 ratings,27%,6%,18%,9%,39%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10010456,Just Find It 2 Collector's Edition,2024-04-14T19:24:16.818246,PS5,Adventure,OCEAN MEDIA LLC,3/21/2024,"Dutch, English, German",4,2 ratings,0%,100%,0%,0%,0%,$9.99,$9.99,No hay información,No hay otra promoción,USA
221677,Destroy All Humans! 2 (2006),2024-04-14T19:24:18.220308,PS4,"Action, Adventure, Shooter",THQ Nordic,11/29/2016,No hay información,4.44,2866 ratings,74%,12%,5%,2%,7%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10006571,FLASHOUT 3,2024-04-14T19:24:19.949743,PS4,"Driving/Racing, Action, Simulator",JUJUBEE S.A.,3/24/2023,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",3.85,26 ratings,46%,27%,8%,4%,15%,$19.99,$19.99,No hay información,No hay otra promoción,USA
235387,Shantae and the Seven Sirens PS4 and PS5,2024-04-14T19:24:21.861899,"PS4, PS5",Adventure,WayForward Technologies,3/22/2022,No hay información,4.81,505 ratings,85%,12%,3%,0%,0%,$29.99,$29.99,No hay información,No hay otra promoción,USA
232912,Alvastia Chronicles,2024-04-14T19:24:23.351442,PS4,"Adventure, Casual, Role Playing Games",KEMCO,2/12/2019,No hay información,4.36,87 ratings,62%,23%,8%,2%,5%,$14.99,$14.99,No hay información,No hay otra promoción,USA
10006607,Two Point Hospital and Two Point Campus Double Pack PS4 & PS5,2024-04-14T19:24:24.915857,"PS4, PS5",Simulation,"SEGA of America, Inc.",5/25/2023,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Spanish, Turkish",4.73,15 ratings,87%,7%,0%,7%,0%,$59.99,$59.99,No hay información,No hay otra promoción,USA
