id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-04-08T09:36:00.506319,"PS4, PS5",Action,Activision,11/2/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,307865 ratings,61%,11%,12%,2%,14%,$69.99,$45.49,No hay información,No hay otra promoción,USA
228748,Fortnite,2024-04-08T09:36:02.776890,PS5,"Action, Adventure",Epic Games,7/21/2017,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.32,6771657 ratings,71%,10%,8%,1%,10%,Free,Free,No hay información,No hay otra promoción,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-04-08T09:36:04.249664,PS5,Sport,2K,9/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",3.09,25877 ratings,35%,12%,12%,8%,33%,$69.99,$17.49,Included,No hay otra promoción,USA
10008651,MLB® The Show™ 24 PS5®,2024-04-08T09:36:05.780899,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,English,3.97,914 ratings,64%,9%,5%,3%,18%,$69.99,$69.99,Game Trial,No hay otra promoción,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-04-08T09:36:07.091926,"PS4, PS5",Sport,Electronic Arts Inc,9/29/2023,"English, French (France), Spanish (Mexico)",3.4,64099 ratings,45%,12%,10%,6%,28%,$69.99,$69.99,No hay información,Game Trial,USA
10000657,HELLDIVERS™ 2,2024-04-08T09:36:08.310670,PS5,Action,Sony Interactive Entertainment,2/8/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.52,58177 ratings,82%,7%,2%,1%,8%,$39.99,$39.99,No hay información,No hay otra promoción,USA
10006239,Madden NFL 24,2024-04-08T09:36:09.751248,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.18,10146 ratings,37%,13%,12%,8%,30%,$69.99,$69.99,No hay información,Included,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-04-08T09:36:11.080327,PS5,"Action, Adventure",Rockstar Games,3/15/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.52,683088 ratings,79%,8%,5%,1%,7%,$19.99,$19.99,No hay información,No hay otra promoción,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-04-08T09:36:12.525020,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,3/12/2024,No hay información,4.34,260162 ratings,73%,10%,5%,2%,11%,$39.99,$39.99,No hay información,No hay otra promoción,USA
10005844,Dragon's Dogma 2,2024-04-08T09:36:13.913990,PS5,"Action, Role Playing Games","Capcom U.S.A., Inc.",3/22/2024,"Arabic, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.11,16226 ratings,67%,10%,5%,4%,14%,$69.99,$69.99,No hay información,No hay otra promoción,USA
223118,Roblox,2024-04-08T09:36:15.463241,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.23,271861 ratings,68%,9%,11%,1%,10%,Free,Free,No hay información,No hay otra promoción,USA
10000896,Genshin Impact,2024-04-08T09:36:16.916247,"PS4, PS5","Action, Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,4/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Portugal), Russian, Spanish, Thai, Turkish, Vietnamese",4.41,328962 ratings,76%,9%,5%,1%,9%,Free,Free,No hay información,No hay otra promoción,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-04-08T09:36:18.275160,"PS4, PS5",Sport,2K,3/8/2024,No hay información,4.6,2836 ratings,81%,9%,3%,2%,5%,$69.99,$69.99,No hay información,No hay otra promoción,USA
10003386,Rise of the Ronin™,2024-04-08T09:36:19.467852,PS5,"Action, Adventure",Sony Interactive Entertainment,3/22/2024,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.3,7495 ratings,69%,14%,5%,3%,9%,$69.99,$69.99,No hay información,No hay otra promoción,USA
232352,Apex Legends™ PS5™,2024-04-08T09:36:20.964629,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.13,762670 ratings,65%,12%,8%,2%,13%,Free,Free,No hay información,No hay otra promoción,USA
10006891,Stellar Blade™,2024-04-08T09:36:22.283857,PS5,"Action, Adventure",Sony Interactive Entertainment,4/26/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,No hay información,No hay otra promoción,USA
212779,Minecraft,2024-04-08T09:36:30.723932,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1564326 ratings,72%,9%,7%,1%,11%,$19.99,$19.99,No hay información,No hay otra promoción,USA
204861,The Elder Scrolls Online,2024-04-08T09:36:32.191384,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,71877 ratings,70%,14%,6%,2%,8%,$19.99,$4.99,No hay información,No hay otra promoción,USA
209441,Red Dead Redemption 2,2024-04-08T09:36:33.470170,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.71,233246 ratings,88%,5%,2%,1%,4%,$59.99,$19.79,No hay información,No hay otra promoción,USA
10008286,ARK: Survival Ascended,2024-04-08T09:36:34.855567,PS5,"Adventure, Role Playing Games",WILDCARD PROPERTIES,11/30/2023,"Chinese (Simplified), Danish, Dutch, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Turkish",4.05,8422 ratings,66%,10%,5%,4%,16%,$44.99,$35.99,No hay información,No hay otra promoción,USA
10005275,Honkai: Star Rail,2024-04-08T09:36:36.370102,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.59,15559 ratings,83%,8%,2%,1%,6%,Free,Free,No hay información,No hay otra promoción,USA
221852,Destiny 2 PS4™ & PS5™,2024-04-08T09:36:38.125949,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,289189 ratings,70%,11%,6%,2%,10%,Free,Free,No hay información,No hay otra promoción,USA
10000956,Gran Turismo® 7,2024-04-08T09:36:39.337911,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,3/4/2022,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,18643 ratings,71%,13%,5%,2%,9%,$69.99,$39.89,No hay información,No hay otra promoción,USA
10006270,TEKKEN 8,2024-04-08T09:36:40.312182,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,1/25/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.63,8109 ratings,85%,4%,5%,1%,5%,$69.99,$69.99,No hay información,No hay otra promoción,USA
205342,Warframe®,2024-04-08T09:36:42.421425,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,666407 ratings,67%,15%,9%,2%,7%,Free,Free,No hay información,No hay otra promoción,USA
10004911,Mortal Kombat™ 1,2024-04-08T09:36:43.748958,PS5,Fighting,Warner Bros. Interactive,9/19/2023,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.42,21164 ratings,70%,17%,5%,2%,6%,$69.99,$34.99,Game Trial,No hay otra promoción,USA
10003999,FINAL FANTASY VII REBIRTH,2024-04-08T09:36:44.882818,PS5,Role Playing Games,SQUARE ENIX CO. LTD.,2/29/2024,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.74,27411 ratings,90%,3%,2%,1%,4%,$69.99,$69.99,No hay información,No hay otra promoción,USA
10002456,Marvel’s Spider-Man 2,2024-04-08T09:36:46.105010,PS5,Action,Sony Interactive Entertainment,10/20/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.87,113910 ratings,92%,5%,1%,1%,1%,$69.99,$69.99,Game Trial,No hay otra promoción,USA
10000333,ELDEN RING PS4 & PS5,2024-04-08T09:36:47.237068,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2/25/2022,"English, French (France), Portuguese (Brazil), Spanish",4.72,66405 ratings,89%,4%,1%,1%,5%,$59.99,$59.99,No hay información,No hay otra promoción,USA
10007460,Baldur's Gate 3,2024-04-08T09:36:48.642642,PS5,Role Playing Games,Larian Studios Games Ltd,9/6/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish, Ukrainian",4.82,44525 ratings,92%,3%,1%,1%,3%,$69.99,$69.99,Game Trial,No hay otra promoción,USA
