id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
232402,Achtung! Cthulhu Tactics,2024-05-08T12:11:43.762819,PS4,"Strategy, Action, Role Playing Games",Ripstone LTD,11/20/2018,No hay información,4.04,183 ratings,49%,27%,10%,4%,9%,$24.99,$7.49,No hay información,No hay otra promoción,USA
10003592,A Day Without Me,2024-05-08T12:11:45.831920,PS4,Adventure,ESDigital Games LTD,9/10/2021,"English, Japanese, Russian",2.96,55 ratings,33%,7%,16%,11%,33%,$4.99,$4.99,No hay información,No hay otra promoción,USA
205966,Adventures of Pip,2024-05-08T12:11:47.137128,PS4,"Action, Adventure, Action",Tic Toc Studios,8/12/2015,No hay información,4.33,394 ratings,57%,27%,10%,5%,2%,$13.99,$13.99,No hay información,No hay otra promoción,USA
216010,Aegis of Earth: Protonovus Assault,2024-05-08T12:11:48.458732,PS4,"Strategy, Action, Strategy",Aksys Games,3/15/2016,No hay información,4.38,313 ratings,59%,26%,10%,3%,2%,$39.99,$39.99,No hay información,No hay otra promoción,USA
227593,AereA,2024-05-08T12:11:49.668452,PS4,"Action, Adventure, Role Playing Games",SOEDESCO Publishing,6/30/2017,No hay información,3.05,508 ratings,32%,11%,13%,14%,29%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10004638,Aery - Calm Mind 2,2024-05-08T12:11:50.875616,PS4,"Family, Casual, Simulation",EpiXR Games UG,3/25/2022,English,3.71,14 ratings,36%,29%,14%,14%,7%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10006416,Aery - Calm Mind 3,2024-05-08T12:11:52.142586,PS4,"Family, Simulation, Casual",EpiXR Games UG,3/31/2023,English,1.8,15 ratings,13%,0%,7%,13%,67%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10008901,Aery - Flow of Time,2024-05-08T12:11:53.421557,PS4,"Casual, Simulation, Simulator",EpiXR Games UG,8/18/2023,English,2.8,5 ratings,40%,0%,0%,20%,40%,$14.99,$14.99,No hay información,No hay otra promoción,USA
10005270,Aery - Last Day of Earth,2024-05-08T12:11:54.662509,PS4,"Adventure, Casual, Simulation",EpiXR Games UG,10/21/2022,English,1.69,13 ratings,0%,15%,0%,23%,62%,$11.99,$11.99,No hay información,No hay otra promoción,USA
10001986,Aery - Little Bird Adventure,2024-05-08T12:11:55.946149,PS4,"Adventure, Simulation",EpiXR Games UG,1/28/2021,English,2.97,29 ratings,24%,21%,10%,17%,28%,$9.99,$9.99,No hay información,No hay otra promoción,USA
