id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
225700,SKULL AND BONES™,2024-02-28 14:15:06.827280,['PS5'],"['Acción', 'Aventura']",UBISOFT ENTERTAINMENT SA,2024-02-15,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.2,7613,38,13,9,10,30,0.0,0.0,0.00,0.0
10001850,God of War Ragnarök,2024-02-28 14:15:08.474337,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2022-11-08,No hay información,4.85,72148,92,4,2,1,2,79.99,49.59,,49.59
10008286,ARK: Survival Ascended,2024-02-28 14:15:10.084113,['PS5'],"['Aventura', 'Rol']",WILDCARD PROPERTIES,2023-11-30,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.12,7134,69,9,4,3,15,44.99,44.99,44.99,44.99
203715,Rocket League®,2024-02-28 14:15:11.579138,['PS4'],"['Deporte', 'Acción', 'Conducción', 'Carreras']",Psyonix,2015-07-06,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1089199,71,12,8,1,8,0.0,0.0,0.00,0.0
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-02-28 14:15:13.500800,"['PS4', 'PS5']","['Acción', 'Aventura', 'Rol']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-01-12,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,38398,79,10,6,1,4,69.99,17.49,,17.49
212779,Minecraft,2024-02-28 14:15:15.407839,['PS4'],['Aventura'],Mojang AB,2019-12-09,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1555442,72,9,7,1,10,0.0,0.0,0.00,0.0
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-02-28 14:15:16.963723,"['PS4', 'PS5']","['Conducción', 'Carreras']",UBISOFT ENTERTAINMENT SA,2023-09-14,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.3,15858,69,13,6,2,10,89.99,44.99,,44.99
10002456,Marvel’s Spider-Man 2,2024-02-28 14:15:18.738037,['PS5'],['Acción'],Sony Interactive Entertainment Europe,2023-10-19,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,106621,93,4,1,1,1,79.99,79.99,79.99,79.99
209441,Red Dead Redemption 2,2024-02-28 14:15:20.280525,['PS4'],"['Acción', 'Aventura', 'Únicos']",Rockstar Games,2018-10-25,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,226736,88,5,2,1,4,99.99,29.99,,29.99
223118,Roblox,2024-02-28 14:15:22.033113,['PS4'],['Únicos'],ROBLOX Corporation,2023-10-10,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,242187,69,9,10,1,10,0.0,0.0,0.00,0.0
10000896,Genshin Impact,2024-02-28 14:15:23.560789,"['PS4', 'PS5']","['Acción', 'Aventura', 'Rol']",COGNOSPHERE PTE. LTD.,2021-04-27,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,321768,76,9,5,1,9,0.0,0.0,0.00,0.0
10000956,Gran Turismo™ 7,2024-02-28 14:15:25.282923,"['PS4', 'PS5']","['Conducción', 'Carreras']",Polyphony Digital Inc,2022-03-03,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,16984,71,13,5,2,9,99.99,69.99,,69.99
10007460,Baldur's Gate 3,2024-02-28 14:15:26.885977,['PS5'],['Rol'],Larian Studios Games Ltd,2023-09-06,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,41219,92,3,1,1,3,69.99,69.99,69.99,69.99
232447,Versión de Hogwarts Legacy para PS5,2024-02-28 14:15:28.562060,['PS5'],['Únicos'],WARNER BROS. INTERACTIVE,2023-02-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31135,72,16,6,2,4,84.99,50.99,,50.99
10006270,TEKKEN 8,2024-02-28 14:15:31.720777,['PS5'],"['Acción', 'Lucha']",BANDAI NAMCO ENTERTAINMENT EUROPE,2024-01-25,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.66,7194,86,4,5,1,5,79.99,79.99,79.99,79.99
10001269,Need for Speed™ Unbound Palace Edition,2024-02-28 14:15:33.320832,['PS5'],"['Conducción', 'Carreras']",EA Swiss Sarl,2022-12-02,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",3.01,6418,26,17,16,12,29,89.99,13.49,,13.49
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-02-28 14:15:34.906301,"['PS4', 'PS5']",['Deporte'],2K,2024-03-07,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-02-28 14:15:37.148639,"['PS4', 'PS5']",['Acción'],ASPYR MEDIA,2024-02-13,No hay información,4.53,2771,82,6,3,2,7,29.99,29.99,29.99,29.99
230079,The Last of Us™ Parte II Remastered,2024-02-28 14:15:38.790146,['PS5'],"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2024-01-18,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,169702,80,5,3,3,9,49.99,49.99,49.99,49.99
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-02-28 14:15:40.431345,"['PS4', 'PS5']","['Acción', 'Shooter']",UBISOFT ENTERTAINMENT SA,2023-03-07,No hay información,4.34,258278,73,10,5,2,11,29.99,29.99,29.99,29.99
232352,Apex Legends™ PS5™,2024-02-28 14:15:42.024284,['PS5'],"['Acción', 'Shooter']",EA Swiss Sarl,2022-03-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,756799,65,12,8,2,13,0.0,0.0,0.00,0.0
10004473,Resident Evil 4 PS4 & PS5,2024-02-28 14:15:43.793029,"['PS4', 'PS5']","['Acción', 'Aventura', 'Terror']",CE EUROPE LIMITED,2023-03-23,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,50098,89,5,4,0,2,39.99,29.99,,29.99
228857,Los Sims™ 4,2024-02-28 14:15:45.839133,['PS4'],"['Acción', 'Simulación']",EA Swiss Sarl,2017-11-16,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,86555,60,13,9,3,16,0.0,0.0,0.00,0.0
232374,Dying Light 2 Stay Human PS4&PS5,2024-02-28 14:16:02.729183,"['PS4', 'PS5']",['Únicos'],TECHLAND,2022-02-03,"Alemán, Checo, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.15,14173,63,14,7,4,11,69.99,34.99,,34.99
10006288,Pacific Drive,2024-02-28 14:16:03.696722,['PS5'],"['Acción', 'Conducción', 'Carreras']",Kepler Interactive Limited,2024-02-21,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",4.43,824,76,9,4,2,8,29.99,29.99,29.99,29.99
227319,Dead by Daylight PS4® & PS5®,2024-02-28 14:16:13.069747,"['PS4', 'PS5']","['Terror', 'Acción', 'Terror']",STARBREEZE PUBLISHING AB,2020-11-11,No hay información,4.19,101717,67,13,5,2,13,29.99,0.02,29.99,0.02
221850,DayZ,2024-02-28 14:16:16.330014,['PS4'],"['Aventura', 'Rol', 'Shooter']",Bohemia Interactive a.s.,2019-05-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",3.58,22790,50,13,6,5,26,49.99,29.99,,29.99
221852,Destiny 2 PS4™ & PS5™,2024-02-28 14:16:18.368800,"['PS4', 'PS5']","['Aventura', 'Shooter', 'Acción']",Bungie,2020-12-08,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,286651,70,11,6,2,10,0.0,0.0,0.00,0.0
234823,Tales of Arise PS4 & PS5,2024-02-28 14:16:20.033981,"['PS4', 'PS5']",['Rol'],BANDAI NAMCO ENTERTAINMENT EUROPE,2021-09-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.66,9285,82,10,4,1,3,39.99,14.79,39.99,0.02
205366,War Thunder,2024-02-28 14:16:22.109775,['PS5'],"['Simulación', 'Acción', 'Únicos']",Gaijin Distribution KFT,2020-11-16,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341215,62,15,11,3,10,0.0,0.0,0.00,0.0
10000649,Marvel's Spider-Man: Miles Morales PS4 & PS5,2024-02-28 14:16:23.713998,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2020-11-11,"Checo, Danés, Español, Finlandés, Griego, Húngaro, Inglés, Neerlandés, Noruego, Portugués (Portugal), Sueco",4.58,101925,77,12,6,1,4,59.99,29.99,59.99,0.02
229826,Outer Wilds,2024-02-28 14:16:25.474901,"['PS4', 'PS5']","['Aventura', 'Únicos', 'Aventura']",ANNAPURNA INTERACTIVE,2022-09-15,"Alemán, Chino (Simplificado), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.72,6292,88,5,2,2,4,24.99,0.02,24.99,0.02
228868,theHunter: Call of the Wild™,2024-02-28 14:16:27.313009,['PS4'],"['Shooter', 'Deporte']",Expansive Worlds AB,2017-10-01,"Alemán, Español, Francés (Francia), Inglés",4.4,19487,73,12,5,2,8,29.99,7.49,,7.49
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-02-28 14:16:28.978693,"['PS4', 'PS5']",['Rol'],UBISOFT ENTERTAINMENT SA,2020-11-11,No hay información,4.19,46907,66,12,7,4,11,69.99,0.02,69.99,0.02
10006239,Madden NFL 24,2024-02-28 14:16:31.798327,"['PS4', 'PS5']",['Deporte'],EA Swiss Sarl,2023-08-18,Inglés,3.19,8356,37,13,12,8,30,79.99,0.02,79.99,0.02
235179,Avatar: Frontiers of Pandora™,2024-02-28 14:16:33.446806,['PS5'],['Únicos'],UBISOFT ENTERTAINMENT SA,2023-12-06,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.98,5081,57,15,8,6,13,109.99,73.69,,73.69
10008554,STAR WARS™ Battlefront Classic Collection,2024-02-28 14:16:35.133502,['PS5'],"['Shooter', 'Shooter']",ASPYR MEDIA,2024-03-13,No hay información,0.0,0,0,0,0,0,0,34.99,31.49,34.99,31.49
217012,DRAGON BALL XENOVERSE 2,2024-02-28 14:16:37.159881,['PS4'],"['Acción', 'Casual', 'Lucha']",BANDAI NAMCO ENTERTAINMENT EUROPE,2016-10-26,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214263,59,10,7,2,22,19.99,9.99,19.99,0.02
233030,UFC® 4,2024-02-28 14:16:40.285585,['PS4'],['Únicos'],EA Swiss Sarl,2020-08-13,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.72,23627,54,12,7,4,23,69.99,0.02,69.99,0.02
231761,Diablo® IV - Standard Edition,2024-02-28 14:16:41.787224,"['PS4', 'PS5']",['Únicos'],"Blizzard Entertainment, Inc.",2023-06-05,No hay información,4.15,7138,69,9,6,2,14,109.99,65.99,,65.99
10006052,Lies of P,2024-02-28 14:16:44.453894,"['PS4', 'PS5']","['Acción', 'Rol']",NEOWIZ,2023-09-18,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.71,11311,84,10,2,1,3,59.99,44.99,,44.99
10000886,Horizon Forbidden West™,2024-02-28 14:16:45.990334,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2022-02-17,No hay información,4.64,32410,80,11,5,1,3,59.99,39.59,59.99,0.02
212581,World of Tanks,2024-02-28 14:16:47.874467,['PS5'],"['Acción', 'Acción', 'Shooter']",Wargaming Group Ltd,2021-10-26,"Alemán, Español, Francés (Francia), Inglés, Japonés, Polaco, Ruso",4.1,278672,61,13,12,2,12,0.0,0.0,0.00,0.0
10004865,Assassin's Creed® Mirage,2024-02-28 14:16:49.577970,"['PS4', 'PS5']","['Acción', 'Aventura']",UBISOFT ENTERTAINMENT SA,2023-10-04,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.0,14046,50,23,12,7,8,49.99,29.99,,29.99
204861,The Elder Scrolls Online,2024-02-28 14:16:51.373571,"['PS4', 'PS5']","['Rol', 'Rol']",Bethesda,2021-06-15,No hay información,4.35,71568,70,14,6,2,8,59.99,19.79,,19.79
232796,WORLD OF WARSHIPS: LEGENDS,2024-02-28 14:16:53.434050,['PS5'],"['Acción', 'Acción', 'Shooter']",Wargaming Group Ltd,2021-04-26,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.12,105088,60,15,13,2,11,0.0,0.0,0.00,0.0
234567,Cyberpunk 2077,2024-02-28 14:16:55.232706,"['PS4', 'PS5']","['Rol', 'Únicos']",CD PROJEKT,2022-02-15,No hay información,4.32,94705,72,12,4,3,10,49.99,49.99,49.99,49.99
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-02-28 14:16:56.984028,['PS4'],"['Acción', 'Shooter', 'Shooter']",Activision Blizzard Int'l BV,2017-08-28,"Español, Italiano",4.44,362168,76,10,5,2,8,69.99,69.99,69.99,69.99
10001771,Farming Simulator 22 PS4 & PS5,2024-02-28 14:16:58.590499,"['PS4', 'PS5']","['Simulación', 'Simulador']",GIANTS SOFTWARE GMBH,2021-11-21,No hay información,4.25,18654,70,10,6,2,11,29.99,29.99,29.99,29.99
10004744,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS PS4 & PS5,2024-02-28 14:17:00.272816,"['PS4', 'PS5']","['Acción', 'Lucha', 'Aventura']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-11-16,No hay información,3.73,3254,52,12,11,7,18,59.99,39.59,,39.59
10006098,Banishers: Ghosts of New Eden,2024-02-28 14:17:01.259018,['PS5'],['Aventura'],Focus Entertainment,2024-02-12,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,977,82,11,3,1,2,59.99,59.99,59.99,59.99
234659,Need for Speed™ Heat,2024-02-28 14:17:03.027384,['PS4'],"['Conducción', 'Carreras']",EA Swiss Sarl,2019-11-07,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.19,47552,67,12,7,3,12,69.99,3.49,69.99,0.02
234959,SnowRunner,2024-02-28 14:17:05.325337,"['PS4', 'PS5']","['Arcade', 'Conducción', 'Carreras', 'Simulación']",Focus Entertainment,2022-05-31,No hay información,4.24,20212,70,11,5,3,12,109.99,79.19,,79.19
10005275,Honkai: Star Rail,2024-02-28 14:17:07.030914,['PS5'],"['Aventura', 'Rol']",COGNOSPHERE PTE. LTD.,2023-10-10,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13370,82,8,2,1,7,0.0,0.0,0.00,0.0
10005267,WWE 2K23 Edición Digital Cross-Gen,2024-02-28 14:17:08.684108,"['PS4', 'PS5']",['Acción'],2K,2023-03-16,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.34,6406,67,16,8,2,7,99.99,29.99,,29.99
10002065,Alan Wake 2,2024-02-28 14:17:10.194781,['PS5'],['Terror'],EPIC GAMES,2023-10-27,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Ucraniano",4.79,17539,90,5,2,1,2,59.99,59.99,59.99,59.99
233032,Black Desert: Traveler Edition,2024-02-28 14:17:11.875345,['PS4'],"['Rol', 'Rol']",PEARL ABYSS,2023-05-17,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",3.83,12837,59,10,6,4,21,29.99,5.99,,5.99
10005844,Dragon's Dogma 2,2024-02-28 14:17:13.645585,['PS5'],"['Acción', 'Rol']",CE EUROPE LIMITED,2024-03-21,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99
10004911,Mortal Kombat™ 1,2024-02-28 14:17:15.609607,['PS5'],['Lucha'],WARNER BROS. INTERACTIVE,2023-09-18,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.46,19634,71,17,5,2,6,99.99,59.99,,59.99
205342,Warframe®,2024-02-28 14:17:17.425047,['PS5'],"['Acción', 'Shooter', 'Únicos']",Digital Extremes,2020-11-26,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665038,67,15,9,2,7,0.0,0.0,0.00,0.0
216600,No Man's Sky PS4 & PS5,2024-02-28 14:17:18.971169,"['PS4', 'PS5']","['Acción', 'Aventura', 'Únicos']",Hello Games LTD,2020-11-11,No hay información,3.8,84176,55,14,7,6,19,49.99,24.99,,24.99
10001555,Persona 3 Reload PS4 & PS5,2024-02-28 14:17:20.522068,"['PS4', 'PS5']",['Rol'],SEGA EUROPE LTD,2024-02-02,No hay información,4.93,3815,96,2,1,0,1,69.99,69.99,69.99,69.99
10001615,Street Fighter™ 6,2024-02-28 14:17:23.142297,"['PS4', 'PS5']",['Lucha'],CE EUROPE LIMITED,2023-06-01,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.45,8460,72,12,10,1,5,69.99,39.19,,39.19
10004462,Like a Dragon: Infinite Wealth PS4 & PS5,2024-02-28 14:17:24.777437,"['PS4', 'PS5']",['Rol'],SEGA EUROPE LTD,2024-01-25,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.87,3659,93,3,1,1,1,69.99,69.99,69.99,69.99
200520,Bloodborne™,2024-02-28 14:17:26.425183,['PS4'],"['Acción', 'Rol']",Sony Interactive Entertainment Europe,2015-03-24,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.73,218628,88,6,2,1,4,19.99,0.02,19.99,0.02
233072,Rust Console Edition,2024-02-28 14:17:28.120869,['PS4'],"['Acción', 'Aventura', 'Shooter']",Double Eleven Limited,2021-05-20,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.65,19197,58,7,5,4,27,49.99,49.99,49.99,49.99
10000459,Riders Republic™ PS4 & PS5,2024-02-28 14:17:29.986272,"['PS4', 'PS5']",['Deporte'],UBISOFT ENTERTAINMENT SA,2021-10-27,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.24,28920,68,11,9,2,10,39.99,0.02,39.99,0.02
228638,The Last of Us™ Remastered,2024-02-28 14:17:31.909229,['PS4'],"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2014-07-29,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Noruego, Portugués (Portugal), Sueco, Turco",4.81,389666,90,5,3,0,2,19.99,9.99,19.99,0.02
228744,FINAL FANTASY VII REMAKE INTERGRADE,2024-02-28 14:17:33.632686,['PS5'],['Rol'],Square Enix LTD,2021-06-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil)",4.72,108364,87,6,2,1,4,49.99,0.02,49.99,0.02
10008114,Train Sim World® 4: Standard Edition PS4 & PS5,2024-02-28 14:17:35.734524,"['PS4', 'PS5']",['Simulación'],Dovetail Games,2023-09-26,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.44,765,70,17,6,2,5,104.99,31.49,,31.49
201061,Dead Island 2,2024-02-28 14:17:37.366414,"['PS4', 'PS5']","['Acción', 'Acción']",Deep Silver,2023-04-20,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.39,6077,66,19,6,3,5,74.99,41.24,,41.24
201787,Gems of War,2024-02-28 14:17:39.076376,['PS4'],"['Casual', 'Puzzle', 'Rol']",505 GAMES S.R.L.,2015-11-12,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.0,20988,57,15,11,3,13,0.0,0.0,0.00,0.0
231769,Metro Exodus,2024-02-28 14:17:40.724588,"['PS4', 'PS5']","['Acción', 'Aventura', 'Shooter']",Deep Silver,2021-06-17,No hay información,4.53,43273,76,11,6,2,5,29.99,4.49,,4.49
10001609,Suicide Squad: Kill the Justice League,2024-02-28 14:17:42.333234,['PS5'],['Shooter'],WARNER BROS. INTERACTIVE,2024-02-01,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",4.36,8217,68,17,6,3,7,79.99,79.99,79.99,79.99
216627,Temporada 9 de Overwatch 2: Campeones,2024-02-28 14:17:43.959210,['PS5'],"['Shooter', 'Acción', 'Shooter']","Blizzard Entertainment, Inc.",2022-10-04,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Turco",4.3,189895,73,10,5,2,11,0.0,0.0,0.00,0.0
10005114,STAR WARS Jedi: Survivor™,2024-02-28 14:17:44.983154,['PS5'],['Acción'],EA Swiss Sarl,2023-04-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,9893,67,24,5,2,3,79.99,35.99,,35.99
234363,Sniper Elite 5 PS4™ & PS5™,2024-02-28 14:17:46.627921,"['PS4', 'PS5']","['Lucha', 'Acción']",REBELLION INTERACTIVE,2022-05-25,No hay información,4.28,5463,63,18,9,4,6,59.99,23.99,59.99,0.02
