id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-30T08:54:03.448879,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.38,67662 calificaciones,44 %,12 %,10 %,6 %,29 %,"79,99 €","79,99 €",No hay información,Prueba de juego,ESP
228748,Fortnite,2024-04-30T08:54:04.904198,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6812186 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10004708,TopSpin 2K25 Edición Digital Cross-Gen,2024-04-30T08:54:06.314904,"PS4, PS5",Deporte,2K,25/4/2024,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés",3.48,516 calificaciones,46 %,13 %,11 %,4 %,26 %,"74,99 €","74,99 €",Prueba de juego,No hay otra promoción,ESP
10006891,Stellar Blade™,2024-04-30T08:54:07.736094,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,25/4/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Español (México), Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Tailandés, Turco, Árabe",4.79,22654 calificaciones,92 %,3 %,1 %,1 %,3 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10000896,Genshin Impact,2024-04-30T08:54:09.113812,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.41,332539 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10002427,eFootball™ 2024,2024-04-30T08:54:10.412595,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.76,283474 calificaciones,53 %,12 %,13 %,3 %,20 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-30T08:54:12.013118,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,318976 calificaciones,61 %,11 %,12 %,2 %,14 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-30T08:54:13.387638,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.05,29091 calificaciones,34 %,12 %,12 %,8 %,34 %,"79,99 €","79,99 €",Incluido,No hay otra promoción,ESP
201511,Fallout 4,2024-04-30T08:54:14.730798,"PS4, PS5",Juegos de rol,Bethesda,25/4/2024,No hay información,4.62,119797 calificaciones,80 %,11 %,3 %,1 %,4 %,"19,99 €","19,99 €",Incluido,No hay otra promoción,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-30T08:54:16.112314,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,686832 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
10008884,Sea of Thieves,2024-04-30T08:54:17.475853,PS5,Aventura,Microsoft Corporation,30/4/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10004473,Resident Evil 4 PS4 & PS5,2024-04-30T08:54:25.062980,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.79,55606 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","17,19 €",No hay información,No hay otra promoción,ESP
209441,Red Dead Redemption 2,2024-04-30T08:54:27.539405,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,236550 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","59,99 €",No hay información,No hay otra promoción,ESP
10000657,HELLDIVERS™ 2,2024-04-30T08:54:28.812480,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.55,66172 calificaciones,82 %,7 %,2 %,1 %,7 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-04-30T08:54:30.304027,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","99,99 €",No hay información,"89,99 €",ESP
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-04-30T08:54:37.193706,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.25,20525 calificaciones,68 %,13 %,6 %,2 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
212779,Minecraft,2024-04-30T08:54:38.694526,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1568778 calificaciones,72 %,9 %,7 %,1 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-04-30T08:54:40.130810,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.16,50664 calificaciones,65 %,13 %,7 %,4 %,11 %,"69,99 €","13,99 €",Incluido,Incluido,ESP
10000956,Gran Turismo™ 7,2024-04-30T08:54:41.432849,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,19377 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
223118,Roblox,2024-04-30T08:54:42.703838,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.23,284769 calificaciones,68 %,9 %,11 %,2 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10002100,FINAL FANTASY XVI,2024-04-30T08:54:44.264571,PS5,"Acción, Juegos de rol",Square Enix LTD,21/6/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.52,23628 calificaciones,73 %,16 %,6 %,2 %,3 %,"79,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-04-30T08:54:45.775593,"PS4, PS5",Deporte,2K,7/3/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.55,3721 calificaciones,80 %,9 %,3 %,2 %,6 %,"74,99 €","74,99 €",No hay información,No hay otra promoción,ESP
10006270,TEKKEN 8,2024-04-30T08:54:47.333479,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.61,8519 calificaciones,84 %,4 %,5 %,1 %,6 %,"79,99 €","55,99 €",No hay información,No hay otra promoción,ESP
10000333,ELDEN RING PS4 & PS5,2024-04-30T08:54:48.647632,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,24/2/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.72,68398 calificaciones,89 %,4 %,1 %,1 %,5 %,"59,99 €","59,99 €",No hay información,No hay otra promoción,ESP
221852,Destiny 2 PS4™ & PS5™,2024-04-30T08:54:51.005065,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,290408 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
205366,War Thunder,2024-04-30T08:54:52.606079,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,344182 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
201061,Dead Island 2,2024-04-30T08:54:54.426997,"PS4, PS5","Acción, Acción",Deep Silver,20/4/2023,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.39,7551 calificaciones,67 %,19 %,6 %,3 %,5 %,"69,99 €","34,99 €",Prueba de juego,No hay otra promoción,ESP
232352,Apex Legends™ PS5™,2024-04-30T08:54:56.050219,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.12,765964 calificaciones,65 %,12 %,9 %,2 %,13 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
232248,Fallout 76,2024-04-30T08:54:57.369279,PS4,Juegos de rol,Bethesda,13/11/2018,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.6,48317 calificaciones,51 %,12 %,7 %,6 %,24 %,"39,99 €","39,99 €",Incluido,No hay otra promoción,ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-04-30T08:54:58.741894,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.57,42482 calificaciones,79 %,10 %,6 %,1 %,4 %,"69,99 €","69,99 €",Incluido,No hay otra promoción,ESP
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-04-30T08:55:00.115596,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,12/3/2024,No hay información,4.33,260732 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","9,89 €",No hay información,No hay otra promoción,ESP
10002456,Marvel’s Spider-Man 2,2024-04-30T08:55:01.233007,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.86,117564 calificaciones,92 %,5 %,1 %,1 %,1 %,"79,99 €","79,99 €",Prueba de juego,No hay otra promoción,ESP
235235,Resident Evil Village PS4 & PS5,2024-04-30T08:55:02.593408,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,23763 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","15,99 €",No hay información,No hay otra promoción,ESP
10001850,God of War Ragnarök,2024-04-30T08:55:04.036814,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.84,77608 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €",Prueba de juego,No hay otra promoción,ESP
203715,Rocket League®,2024-04-30T08:55:05.288490,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.36,1110870 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10005844,Dragon's Dogma 2,2024-04-30T08:55:06.524958,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.1,19643 calificaciones,66 %,11 %,6 %,4 %,14 %,"74,99 €","74,99 €",No hay información,No hay otra promoción,ESP
228857,Los Sims™ 4,2024-04-30T08:55:08.366240,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,89868 calificaciones,59 %,13 %,9 %,3 %,16 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
