id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
233876,Lost Ember,2024-04-05T10:08:38.408058,PS4,"Aventura, Únicos, Aventura",MOONEYE STUDIOS,21/11/2019,"Alemán, Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso, Turco",4.4,699 calificaciones,70 %,14 %,8 %,3 %,6 %,"29,99 €","11,99 €","8,99 €",No hay otra promoción,ESP
235194,Five Nights at Freddy's: Sister Location,2024-04-05T10:08:39.797028,PS4,"Acción, Aventura, Terror",CLICKTEAM LLC USA,20/7/2020,Inglés,4.22,2206 calificaciones,67 %,13 %,6 %,3 %,11 %,"7,99 €","7,99 €",No hay información,No hay otra promoción,ESP
204744,ACA NEOGEO THE KING OF FIGHTERS '97,2024-04-05T10:08:41.130586,PS4,"Arcade, Lucha, Lucha",HAMSTER CORPORATION,20/11/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.42,456 calificaciones,75 %,10 %,4 %,2 %,9 %,"6,99 €","6,99 €",No hay información,No hay otra promoción,ESP
10000557,Blightbound,2024-04-05T10:08:42.476307,PS4,"Acción, Lucha",Devolver Digital,27/7/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",3.27,118 calificaciones,38 %,17 %,8 %,8 %,29 %,"19,99 €","6,99 €",No hay información,No hay otra promoción,ESP
235297,Project CARS 3,2024-04-05T10:08:43.863679,PS4,Únicos,BANDAI NAMCO ENTERTAINMENT EUROPE,27/8/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.27,1954 calificaciones,41 %,12 %,10 %,8 %,29 %,"69,99 €","69,99 €",No hay información,No hay otra promoción,ESP
203250,Puyo Puyo™ Tetris®,2024-04-05T10:08:46.274932,PS4,"Arcade, Casual, Puzzle",SEGA EUROPE LTD,7/3/2019,Inglés,4.18,455 calificaciones,65 %,13 %,8 %,2 %,12 %,"19,99 €","3,99 €",No hay información,No hay otra promoción,ESP
10009506,Ships Simulator,2024-04-05T10:08:47.584561,PS4,"Estrategia, Simulador",ULTIMATE GAMES,30/11/2023,Inglés,2.16,74 calificaciones,18 %,9 %,4 %,9 %,59 %,"14,99 €","7,49 €","6,74 €",No hay otra promoción,ESP
231374,Outward Definitive Edition,2024-04-05T10:08:48.944289,"PS4, PS5","Juegos de rol, Juegos de rol",Deep Silver,17/5/2022,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.01,4062 calificaciones,60 %,15 %,5 %,4 %,15 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
222879,PAC-MAN™ CHAMPIONSHIP EDITION 2,2024-04-05T10:08:50.318788,PS4,"Arcade, Casual",BANDAI NAMCO ENTERTAINMENT EUROPE,12/9/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.35,7015 calificaciones,67 %,14 %,11 %,2 %,6 %,"12,99 €","4,54 €",No hay información,No hay otra promoción,ESP
221759,SpeedRunners,2024-04-05T10:08:51.756258,PS4,"Acción, Arcade, Conducción/Carreras",TINYBUILD LLC,5/7/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Portugués (Brasil), Ruso",4.24,2411 calificaciones,68 %,13 %,5 %,2 %,11 %,Gratis,Gratis,"1,99 €",No hay otra promoción,ESP
10004977,Clive 'N' Wrench,2024-04-05T10:08:53.128364,PS5,Aventura,NUMSKULL GAMES LTD,23/2/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Francés (Francia), Inglés, Japonés, Portugués (Brasil), Portugués (Portugal)",3.33,36 calificaciones,36 %,17 %,8 %,22 %,17 %,"29,99 €","14,99 €","13,49 €",No hay otra promoción,ESP
10004888,Quern - Pensamientos Inmortales,2024-04-05T10:08:54.435360,PS5,"Aventura, Puzzle",ZADBOX ENTERTAINMENT LIMITED,7/10/2023,"Alemán, Checo, Chino (Simplificado), Español, Francés (Francia), Húngaro, Inglés, Italiano, Polaco, Ruso",4.49,49 calificaciones,80 %,6 %,6 %,0 %,8 %,"19,99 €","13,99 €","12,99 €",No hay otra promoción,ESP
231422,Suicide Guy,2024-04-05T10:08:55.851181,PS4,"Aventura, Puzzle",CHUBBY PIXEL,20/2/2018,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Ruso, Turco",3.93,906 calificaciones,56 %,15 %,10 %,5 %,14 %,"7,99 €","7,99 €",No hay información,No hay otra promoción,ESP
235268,TY the Tasmanian Tiger HD,2024-04-05T10:08:57.120950,PS4,Aventura,KROME INTERACTIVE,25/7/2020,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano",4.87,608 calificaciones,90 %,9 %,1 %,0 %,0 %,"26,99 €","13,49 €",No hay información,No hay otra promoción,ESP
10004098,MotoGP™22 PS4 & PS5,2024-04-05T10:08:58.389640,"PS4, PS5",Conducción/Carreras,MILESTONE SRL,20/4/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Tailandés",3.77,670 calificaciones,53 %,13 %,10 %,5 %,19 %,"49,99 €","49,99 €",No hay información,No hay otra promoción,ESP
