id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-06-15T10:19:25.352634,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.22,98994 calificaciones,41 %,11 %,10 %,6 %,32 %,"79,99 €","79,99 €",Incluido,No hay otra promoción,ESP
228748,Fortnite,2024-06-15T10:19:26.877731,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6901764 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10001130,Call of Duty®: Black Ops 6 - Lote Multigeneración,2024-06-15T10:19:28.783465,"PS4, PS5",Acción,Activision Blizzard Int'l BV,24/10/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10007902,DRAGON BALL: Sparking! ZERO,2024-06-15T10:19:35.686271,PS5,Acción,BANDAI NAMCO ENTERTAINMENT EUROPE,10/10/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10000333,ELDEN RING PS4 & PS5,2024-06-15T10:19:43.116468,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,24/2/2022,No hay información,4.73,76682 calificaciones,90 %,4 %,1 %,1 %,4 %,"59,99 €","59,99 €",No hay información,No hay otra promoción,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-06-15T10:19:45.315610,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.02,36264 calificaciones,34 %,11 %,11 %,8 %,35 %,"79,99 €","79,99 €",Incluido,No hay otra promoción,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-06-15T10:19:47.288417,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,698411 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
231761,Diablo® IV: Vessel of Hatred™ - Lote de Expansión,2024-06-15T10:19:48.889881,"PS4, PS5",Únicos,"Blizzard Entertainment, Inc.",9/6/2024,No hay información,4.14,7559 calificaciones,68 %,9 %,6 %,2 %,15 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10002427,eFootball™ 2024,2024-06-15T10:19:50.526655,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.76,299493 calificaciones,53 %,12 %,13 %,3 %,19 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
221852,Destiny 2 PS4™ & PS5™,2024-06-15T10:19:52.521150,"PS4, PS5","Juegos de disparos, Aventura, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.27,295160 calificaciones,70 %,11 %,6 %,2 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
212779,Minecraft,2024-06-15T10:19:54.607323,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1586739 calificaciones,72 %,9 %,7 %,1 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10008874,F1® 24,2024-06-15T10:19:56.172786,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,"Alemán, Chino (Simplificado), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil)",3.95,789 calificaciones,60 %,13 %,6 %,6 %,16 %,"79,99 €","79,99 €",No hay información,Prueba de juego,ESP
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-06-15T10:19:57.957317,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,12/3/2024,No hay información,4.33,262823 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","9,89 €",No hay información,No hay otra promoción,ESP
209441,Red Dead Redemption 2,2024-06-15T10:19:59.667784,PS4,"Únicos, Aventura, Acción",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,253828 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","59,99 €",Incluido,No hay otra promoción,ESP
10002456,Marvel’s Spider-Man 2,2024-06-15T10:20:00.563405,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.85,125874 calificaciones,92 %,5 %,2 %,1 %,1 %,"79,99 €","79,99 €",Prueba de juego,No hay otra promoción,ESP
10009581,MotoGP™24 PS4 & PS5,2024-06-15T10:20:02.170975,"PS4, PS5","Conducción/Carreras, Deporte",MILESTONE SRL,1/5/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Tailandés",4.47,202 calificaciones,76 %,10 %,4 %,2 %,7 %,"69,99 €","69,99 €",No hay información,No hay otra promoción,ESP
10007965,V Rising,2024-06-15T10:20:03.950362,PS5,"Aventura, Acción, Juegos de rol",Stunlock Studios AB,11/6/2024,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.42,1117 calificaciones,78 %,8 %,2 %,2 %,10 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10004708,TopSpin 2K25 Edición Digital Cross-Gen,2024-06-15T10:20:05.512282,"PS4, PS5",Deporte,2K,25/4/2024,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés",3.23,1579 calificaciones,36 %,17 %,11 %,6 %,30 %,"74,99 €","74,99 €",Prueba de juego,No hay otra promoción,ESP
10000956,Gran Turismo™ 7,2024-06-15T10:20:06.914765,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.36,21250 calificaciones,71 %,13 %,5 %,2 %,8 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10000896,Genshin Impact,2024-06-15T10:20:08.480850,"PS4, PS5","Acción, Juegos de rol, Aventura",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.41,341284 calificaciones,75 %,9 %,5 %,1 %,9 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10001850,God of War Ragnarök,2024-06-15T10:20:10.128276,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.84,82475 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €",Prueba de juego,No hay otra promoción,ESP
203715,Rocket League®,2024-06-15T10:20:11.744178,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.36,1129727 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10008286,ARK: Survival Ascended,2024-06-15T10:20:13.224458,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",3.99,10214 calificaciones,64 %,10 %,5 %,4 %,18 %,"44,99 €","44,99 €",No hay información,No hay otra promoción,ESP
10002065,Alan Wake 2,2024-06-15T10:20:14.712094,PS5,Terror,EPIC GAMES,27/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Ucraniano",4.78,23306 calificaciones,89 %,5 %,2 %,1 %,2 %,"59,99 €","59,99 €",Prueba de juego,No hay otra promoción,ESP
