id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-08T09:35:58.948938,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.4,64099 calificaciones,45 %,12 %,10 %,6 %,28 %,"79,99 €","79,99 €",No hay información,Prueba de juego,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-08T09:36:01.697346,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,307865 calificaciones,61 %,11 %,12 %,2 %,14 %,"79,99 €","47,99 €",No hay información,No hay otra promoción,ESP
228748,Fortnite,2024-04-08T09:36:02.552802,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6771657 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-08T09:36:03.913584,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.09,25878 calificaciones,35 %,12 %,12 %,8 %,33 %,"79,99 €","19,99 €",Incluido,No hay otra promoción,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-08T09:36:05.557897,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,683088 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
10002427,eFootball™ 2024,2024-04-08T09:36:07.036471,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,277042 calificaciones,53 %,12 %,13 %,3 %,20 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10008286,ARK: Survival Ascended,2024-04-08T09:36:08.423187,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.05,8422 calificaciones,66 %,10 %,5 %,4 %,16 %,"44,99 €","35,99 €",No hay información,No hay otra promoción,ESP
10005844,Dragon's Dogma 2,2024-04-08T09:36:09.654740,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.11,16226 calificaciones,67 %,10 %,5 %,4 %,14 %,"74,99 €","74,99 €",No hay información,No hay otra promoción,ESP
10000657,HELLDIVERS™ 2,2024-04-08T09:36:11.016328,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.52,58180 calificaciones,82 %,7 %,2 %,1 %,8 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10000956,Gran Turismo™ 7,2024-04-08T09:36:12.417022,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,18643 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","49,59 €",No hay información,No hay otra promoción,ESP
209441,Red Dead Redemption 2,2024-04-08T09:36:13.725030,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,233246 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €",No hay información,No hay otra promoción,ESP
10000896,Genshin Impact,2024-04-08T09:36:15.135123,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.41,328962 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
232447,Versión de Hogwarts Legacy para PS5,2024-04-08T09:36:16.414335,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,33689 calificaciones,72 %,17 %,6 %,2 %,4 %,"74,99 €","37,49 €",Prueba de juego,No hay otra promoción,ESP
10003386,Rise of the Ronin™,2024-04-08T09:36:17.746237,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.3,7495 calificaciones,69 %,14 %,5 %,3 %,9 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-04-08T09:36:19.149152,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,41205 calificaciones,79 %,10 %,6 %,1 %,4 %,"69,99 €","13,99 €",Incluido,No hay otra promoción,ESP
