id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-05-05T18:30:57.434587,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.37,68651 calificaciones,44 %,12 %,10 %,6 %,29 %,"79,99 €","79,99 €",No hay información,Prueba de juego,ESP
228748,Fortnite,2024-05-05T18:30:59.499726,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6825696 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10004708,TopSpin 2K25 Edición Digital Cross-Gen,2024-05-05T18:31:01.247436,"PS4, PS5",Deporte,2K,25/4/2024,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés",3.36,796 calificaciones,42 %,14 %,10 %,5 %,28 %,"74,99 €","74,99 €",Prueba de juego,No hay otra promoción,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-05-05T18:31:02.968437,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,321699 calificaciones,61 %,11 %,12 %,2 %,14 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10008884,Sea of Thieves,2024-05-05T18:31:04.404438,PS5,Aventura,Microsoft Corporation,30/4/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Turco",4.66,2632 calificaciones,87 %,5 %,1 %,1 %,6 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
10002427,eFootball™ 2024,2024-05-05T18:31:05.670271,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.76,285416 calificaciones,53 %,12 %,13 %,3 %,20 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-05-05T18:31:07.181415,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,687693 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
10009581,MotoGP™24 PS4 & PS5,2024-05-05T18:31:08.851123,"PS4, PS5","Conducción/Carreras, Deporte",MILESTONE SRL,1/5/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Tailandés",4.37,54 calificaciones,76 %,6 %,6 %,6 %,7 %,"69,99 €","69,99 €",No hay información,No hay otra promoción,ESP
10006891,Stellar Blade™,2024-05-05T18:31:10.546665,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,25/4/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Español (México), Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Tailandés, Turco, Árabe",4.81,29857 calificaciones,92 %,3 %,1 %,1 %,3 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-05-05T18:31:12.085620,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.05,29758 calificaciones,34 %,12 %,12 %,8 %,34 %,"79,99 €","79,99 €",Incluido,No hay otra promoción,ESP
10000896,Genshin Impact,2024-05-05T18:31:13.617962,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.41,333730 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10004473,Resident Evil 4 PS4 & PS5,2024-05-05T18:31:15.428952,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.79,56397 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","17,19 €",No hay información,No hay otra promoción,ESP
201511,Fallout 4,2024-05-05T18:31:16.922679,"PS4, PS5",Juegos de rol,Bethesda,25/4/2024,No hay información,4.62,121487 calificaciones,80 %,11 %,3 %,1 %,4 %,"19,99 €","19,99 €",Incluido,No hay otra promoción,ESP
10000657,HELLDIVERS™ 2,2024-05-05T18:31:18.266844,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.46,69228 calificaciones,80 %,7 %,2 %,1 %,10 %,"39,99 €","39,99 €",No hay información,No hay otra promoción,ESP
209441,Red Dead Redemption 2,2024-05-05T18:31:19.856122,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.71,237225 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","59,99 €","19,79 €",No hay otra promoción,ESP
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-05-05T18:31:21.268913,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.25,20969 calificaciones,68 %,12 %,6 %,2 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
212779,Minecraft,2024-05-05T18:31:23.242187,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1569963 calificaciones,72 %,9 %,7 %,1 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10000956,Gran Turismo™ 7,2024-05-05T18:31:24.676033,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,19596 calificaciones,71 %,13 %,5 %,2 %,9 %,"79,99 €","79,99 €",No hay información,No hay otra promoción,ESP
223118,Roblox,2024-05-05T18:31:26.447322,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.23,287943 calificaciones,68 %,9 %,11 %,2 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-05-05T18:31:28.314087,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.16,50993 calificaciones,65 %,13 %,7 %,4 %,11 %,"69,99 €","13,99 €",Incluido,Incluido,ESP
10008874,F1® 24 Champions Edition,2024-05-05T18:31:29.846086,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","99,99 €",No hay información,"89,99 €",ESP
