id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-05 09:25:12.159820,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.4,63552,28598,7626,6355,3813,17794,79.99,79.99,1.0,0.5,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-05 09:25:14.089025,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02,"Alemán, Francés (Francia), Español, Polaco, Inglés, Ruso, Italiano",4.04,305131,186129,33564,36615,6102,42718,79.99,47.99,1.0,-1.0,ESP
228748,Fortnite,2024-04-05 09:25:15.790684,PS5," Aventura,Acción",EPIC GAMES,2017-07-21," Coreano, Japonés, Italiano, Turco, Francés (Francia), Español, Polaco, Árabe, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.32,6765513,4803514,676551,541241,67655,676551,0.0,0.0,1.0,-1.0,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-05 09:25:17.423018,PS5,Deporte,2K,2023-09-07," Coreano, Japonés, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Inglés,Alemán",3.09,25111,8788,3013,3013,2008,8286,79.99,19.99,0.0,-1.0,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-05 09:25:19.215442,PS5," Aventura,Acción",Rockstar Games,2022-03-14," Coreano, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Polaco, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.52,682372,539073,54589,34118,6823,47766,19.99,19.99,1.0,-1.0,ESP
10005844,Dragon's Dogma 2,2024-04-05 09:25:20.529248,PS5," Juegos de rol,Acción",CE EUROPE LIMITED,2024-03-21," Japonés, Italiano, Francés (Francia), Español, Árabe, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.12,15185,10173,1366,759,607,2125,74.99,74.99,1.0,-1.0,ESP
10002427,eFootball™ 2024,2024-04-05 09:25:22.432565,PS5,Deporte,Konami,2021-09-30," Portugués (Portugal), Sueco, Italiano, Turco, Francés (Francia), Neerlandés, Español, Árabe, Griego, Inglés, Ruso,Alemán",3.75,276151,146360,33138,35899,8284,55230,0.0,0.0,1.0,-1.0,ESP
10008286,ARK: Survival Ascended,2024-04-05 09:25:24.071206,PS5," Juegos de rol,Aventura",WILDCARD PROPERTIES,2023-11-30," Japonés, Italiano, Turco, Francés (Francia), Chino (Simplificado), Español, Neerlandés, Danés, Inglés, Ruso,Alemán, Portugués (Brasil)",4.06,8275,5461,744,413,331,1324,44.99,35.99,1.0,-1.0,ESP
10000956,Gran Turismo™ 7,2024-04-05 09:25:25.609206,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,2022-03-03," Checo, Portugués (Portugal), Japonés, Italiano, Turco, Francés (Francia), Neerlandés, Español, Polaco, Árabe, Griego, Inglés, Ruso,Alemán",4.35,18488,13126,2403,924,369,1663,79.99,49.59,1.0,-1.0,ESP
10000657,HELLDIVERS™ 2,2024-04-05 09:25:27.337201,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08,"Alemán, Portugués (Portugal), Francés (Francia), Español, Polaco, Inglés, Ruso, Italiano",4.52,56669,45901,3966,1133,566,4533,39.99,39.99,1.0,-1.0,ESP
